,Generator,Time,Value,Zones,Type,$/MWh
0,SUNRIS_2_PL1X3,1,0.0,PGE_valley,Gas,45.8544
1,SUNRIS_2_PL1X3,2,0.0,PGE_valley,Gas,45.8544
2,SUNRIS_2_PL1X3,3,0.0,PGE_valley,Gas,45.8544
3,SUNRIS_2_PL1X3,4,0.0,PGE_valley,Gas,45.8544
4,SUNRIS_2_PL1X3,5,0.0,PGE_valley,Gas,45.8544
5,SUNRIS_2_PL1X3,6,0.0,PGE_valley,Gas,45.8544
6,SUNRIS_2_PL1X3,7,0.0,PGE_valley,Gas,45.8544
7,SUNRIS_2_PL1X3,8,0.0,PGE_valley,Gas,45.8544
8,SUNRIS_2_PL1X3,9,0.0,PGE_valley,Gas,45.8544
9,SUNRIS_2_PL1X3,10,0.0,PGE_valley,Gas,45.8544
10,SUNRIS_2_PL1X3,11,0.0,PGE_valley,Gas,45.8544
11,SUNRIS_2_PL1X3,12,0.0,PGE_valley,Gas,45.8544
12,SUNRIS_2_PL1X3,13,0.0,PGE_valley,Gas,45.8544
13,SUNRIS_2_PL1X3,14,0.0,PGE_valley,Gas,45.8544
14,SUNRIS_2_PL1X3,15,0.0,PGE_valley,Gas,45.8544
15,SUNRIS_2_PL1X3,16,0.0,PGE_valley,Gas,45.8544
16,SUNRIS_2_PL1X3,17,0.0,PGE_valley,Gas,45.8544
17,SUNRIS_2_PL1X3,18,0.0,PGE_valley,Gas,45.8544
18,SUNRIS_2_PL1X3,19,0.0,PGE_valley,Gas,45.8544
19,SUNRIS_2_PL1X3,20,0.0,PGE_valley,Gas,45.8544
20,SUNRIS_2_PL1X3,21,0.0,PGE_valley,Gas,45.8544
21,SUNRIS_2_PL1X3,22,0.0,PGE_valley,Gas,45.8544
22,SUNRIS_2_PL1X3,23,0.0,PGE_valley,Gas,45.8544
23,SUNRIS_2_PL1X3,24,0.0,PGE_valley,Gas,45.8544
24,MOSSLD_2_PSP1,1,0.0,PGE_valley,Gas,43.617599999999996
25,MOSSLD_2_PSP1,2,0.0,PGE_valley,Gas,43.617599999999996
26,MOSSLD_2_PSP1,3,0.0,PGE_valley,Gas,43.617599999999996
27,MOSSLD_2_PSP1,4,0.0,PGE_valley,Gas,43.617599999999996
28,MOSSLD_2_PSP1,5,0.0,PGE_valley,Gas,43.617599999999996
29,MOSSLD_2_PSP1,6,0.0,PGE_valley,Gas,43.617599999999996
30,MOSSLD_2_PSP1,7,0.0,PGE_valley,Gas,43.617599999999996
31,MOSSLD_2_PSP1,8,0.0,PGE_valley,Gas,43.617599999999996
32,MOSSLD_2_PSP1,9,0.0,PGE_valley,Gas,43.617599999999996
33,MOSSLD_2_PSP1,10,0.0,PGE_valley,Gas,43.617599999999996
34,MOSSLD_2_PSP1,11,0.0,PGE_valley,Gas,43.617599999999996
35,MOSSLD_2_PSP1,12,0.0,PGE_valley,Gas,43.617599999999996
36,MOSSLD_2_PSP1,13,0.0,PGE_valley,Gas,43.617599999999996
37,MOSSLD_2_PSP1,14,0.0,PGE_valley,Gas,43.617599999999996
38,MOSSLD_2_PSP1,15,0.0,PGE_valley,Gas,43.617599999999996
39,MOSSLD_2_PSP1,16,0.0,PGE_valley,Gas,43.617599999999996
40,MOSSLD_2_PSP1,17,0.0,PGE_valley,Gas,43.617599999999996
41,MOSSLD_2_PSP1,18,0.0,PGE_valley,Gas,43.617599999999996
42,MOSSLD_2_PSP1,19,0.0,PGE_valley,Gas,43.617599999999996
43,MOSSLD_2_PSP1,20,0.0,PGE_valley,Gas,43.617599999999996
44,MOSSLD_2_PSP1,21,0.0,PGE_valley,Gas,43.617599999999996
45,MOSSLD_2_PSP1,22,0.0,PGE_valley,Gas,43.617599999999996
46,MOSSLD_2_PSP1,23,0.0,PGE_valley,Gas,43.617599999999996
47,MOSSLD_2_PSP1,24,0.0,PGE_valley,Gas,43.617599999999996
48,MOSSLD_2_PSP2,1,0.0,PGE_valley,Gas,43.617599999999996
49,MOSSLD_2_PSP2,2,0.0,PGE_valley,Gas,43.617599999999996
50,MOSSLD_2_PSP2,3,0.0,PGE_valley,Gas,43.617599999999996
51,MOSSLD_2_PSP2,4,0.0,PGE_valley,Gas,43.617599999999996
52,MOSSLD_2_PSP2,5,0.0,PGE_valley,Gas,43.617599999999996
53,MOSSLD_2_PSP2,6,0.0,PGE_valley,Gas,43.617599999999996
54,MOSSLD_2_PSP2,7,0.0,PGE_valley,Gas,43.617599999999996
55,MOSSLD_2_PSP2,8,0.0,PGE_valley,Gas,43.617599999999996
56,MOSSLD_2_PSP2,9,0.0,PGE_valley,Gas,43.617599999999996
57,MOSSLD_2_PSP2,10,0.0,PGE_valley,Gas,43.617599999999996
58,MOSSLD_2_PSP2,11,0.0,PGE_valley,Gas,43.617599999999996
59,MOSSLD_2_PSP2,12,0.0,PGE_valley,Gas,43.617599999999996
60,MOSSLD_2_PSP2,13,0.0,PGE_valley,Gas,43.617599999999996
61,MOSSLD_2_PSP2,14,0.0,PGE_valley,Gas,43.617599999999996
62,MOSSLD_2_PSP2,15,0.0,PGE_valley,Gas,43.617599999999996
63,MOSSLD_2_PSP2,16,0.0,PGE_valley,Gas,43.617599999999996
64,MOSSLD_2_PSP2,17,0.0,PGE_valley,Gas,43.617599999999996
65,MOSSLD_2_PSP2,18,0.0,PGE_valley,Gas,43.617599999999996
66,MOSSLD_2_PSP2,19,0.0,PGE_valley,Gas,43.617599999999996
67,MOSSLD_2_PSP2,20,0.0,PGE_valley,Gas,43.617599999999996
68,MOSSLD_2_PSP2,21,0.0,PGE_valley,Gas,43.617599999999996
69,MOSSLD_2_PSP2,22,0.0,PGE_valley,Gas,43.617599999999996
70,MOSSLD_2_PSP2,23,0.0,PGE_valley,Gas,43.617599999999996
71,MOSSLD_2_PSP2,24,0.0,PGE_valley,Gas,43.617599999999996
72,ELKHIL_2_PL1X3,1,0.0,PGE_valley,Gas,40.8682
73,ELKHIL_2_PL1X3,2,0.0,PGE_valley,Gas,40.8682
74,ELKHIL_2_PL1X3,3,0.0,PGE_valley,Gas,40.8682
75,ELKHIL_2_PL1X3,4,0.0,PGE_valley,Gas,40.8682
76,ELKHIL_2_PL1X3,5,0.0,PGE_valley,Gas,40.8682
