,Generator,Time,Value,Zones,Type,$/MWh
0,SUNRIS_2_PL1X3,1,0.0,PGE_valley,Gas,47.066
1,SUNRIS_2_PL1X3,2,0.0,PGE_valley,Gas,47.066
2,SUNRIS_2_PL1X3,3,0.0,PGE_valley,Gas,47.066
3,SUNRIS_2_PL1X3,4,0.0,PGE_valley,Gas,47.066
4,SUNRIS_2_PL1X3,5,0.0,PGE_valley,Gas,47.066
5,SUNRIS_2_PL1X3,6,0.0,PGE_valley,Gas,47.066
6,SUNRIS_2_PL1X3,7,0.0,PGE_valley,Gas,47.066
7,SUNRIS_2_PL1X3,8,0.0,PGE_valley,Gas,47.066
8,SUNRIS_2_PL1X3,9,0.0,PGE_valley,Gas,47.066
9,SUNRIS_2_PL1X3,10,0.0,PGE_valley,Gas,47.066
10,SUNRIS_2_PL1X3,11,0.0,PGE_valley,Gas,47.066
11,SUNRIS_2_PL1X3,12,0.0,PGE_valley,Gas,47.066
12,SUNRIS_2_PL1X3,13,0.0,PGE_valley,Gas,47.066
13,SUNRIS_2_PL1X3,14,0.0,PGE_valley,Gas,47.066
14,SUNRIS_2_PL1X3,15,0.0,PGE_valley,Gas,47.066
15,SUNRIS_2_PL1X3,16,0.0,PGE_valley,Gas,47.066
16,SUNRIS_2_PL1X3,17,0.0,PGE_valley,Gas,47.066
17,SUNRIS_2_PL1X3,18,0.0,PGE_valley,Gas,47.066
18,SUNRIS_2_PL1X3,19,0.0,PGE_valley,Gas,47.066
19,SUNRIS_2_PL1X3,20,0.0,PGE_valley,Gas,47.066
20,SUNRIS_2_PL1X3,21,0.0,PGE_valley,Gas,47.066
21,SUNRIS_2_PL1X3,22,0.0,PGE_valley,Gas,47.066
22,SUNRIS_2_PL1X3,23,0.0,PGE_valley,Gas,47.066
23,SUNRIS_2_PL1X3,24,0.0,PGE_valley,Gas,47.066
24,MOSSLD_2_PSP1,1,0.0,PGE_valley,Gas,44.8292
25,MOSSLD_2_PSP1,2,0.0,PGE_valley,Gas,44.8292
26,MOSSLD_2_PSP1,3,0.0,PGE_valley,Gas,44.8292
27,MOSSLD_2_PSP1,4,0.0,PGE_valley,Gas,44.8292
28,MOSSLD_2_PSP1,5,0.0,PGE_valley,Gas,44.8292
29,MOSSLD_2_PSP1,6,0.0,PGE_valley,Gas,44.8292
30,MOSSLD_2_PSP1,7,0.0,PGE_valley,Gas,44.8292
31,MOSSLD_2_PSP1,8,0.0,PGE_valley,Gas,44.8292
32,MOSSLD_2_PSP1,9,0.0,PGE_valley,Gas,44.8292
33,MOSSLD_2_PSP1,10,0.0,PGE_valley,Gas,44.8292
34,MOSSLD_2_PSP1,11,0.0,PGE_valley,Gas,44.8292
35,MOSSLD_2_PSP1,12,0.0,PGE_valley,Gas,44.8292
36,MOSSLD_2_PSP1,13,0.0,PGE_valley,Gas,44.8292
37,MOSSLD_2_PSP1,14,0.0,PGE_valley,Gas,44.8292
38,MOSSLD_2_PSP1,15,0.0,PGE_valley,Gas,44.8292
39,MOSSLD_2_PSP1,16,0.0,PGE_valley,Gas,44.8292
40,MOSSLD_2_PSP1,17,0.0,PGE_valley,Gas,44.8292
41,MOSSLD_2_PSP1,18,0.0,PGE_valley,Gas,44.8292
42,MOSSLD_2_PSP1,19,0.0,PGE_valley,Gas,44.8292
43,MOSSLD_2_PSP1,20,0.0,PGE_valley,Gas,44.8292
44,MOSSLD_2_PSP1,21,0.0,PGE_valley,Gas,44.8292
45,MOSSLD_2_PSP1,22,0.0,PGE_valley,Gas,44.8292
46,MOSSLD_2_PSP1,23,0.0,PGE_valley,Gas,44.8292
47,MOSSLD_2_PSP1,24,0.0,PGE_valley,Gas,44.8292
48,MOSSLD_2_PSP2,1,0.0,PGE_valley,Gas,44.8292
49,MOSSLD_2_PSP2,2,0.0,PGE_valley,Gas,44.8292
50,MOSSLD_2_PSP2,3,0.0,PGE_valley,Gas,44.8292
51,MOSSLD_2_PSP2,4,0.0,PGE_valley,Gas,44.8292
52,MOSSLD_2_PSP2,5,0.0,PGE_valley,Gas,44.8292
53,MOSSLD_2_PSP2,6,0.0,PGE_valley,Gas,44.8292
54,MOSSLD_2_PSP2,7,0.0,PGE_valley,Gas,44.8292
55,MOSSLD_2_PSP2,8,0.0,PGE_valley,Gas,44.8292
56,MOSSLD_2_PSP2,9,0.0,PGE_valley,Gas,44.8292
57,MOSSLD_2_PSP2,10,0.0,PGE_valley,Gas,44.8292
58,MOSSLD_2_PSP2,11,0.0,PGE_valley,Gas,44.8292
59,MOSSLD_2_PSP2,12,0.0,PGE_valley,Gas,44.8292
60,MOSSLD_2_PSP2,13,0.0,PGE_valley,Gas,44.8292
61,MOSSLD_2_PSP2,14,0.0,PGE_valley,Gas,44.8292
62,MOSSLD_2_PSP2,15,0.0,PGE_valley,Gas,44.8292
63,MOSSLD_2_PSP2,16,0.0,PGE_valley,Gas,44.8292
64,MOSSLD_2_PSP2,17,0.0,PGE_valley,Gas,44.8292
65,MOSSLD_2_PSP2,18,0.0,PGE_valley,Gas,44.8292
66,MOSSLD_2_PSP2,19,0.0,PGE_valley,Gas,44.8292
67,MOSSLD_2_PSP2,20,0.0,PGE_valley,Gas,44.8292
68,MOSSLD_2_PSP2,21,0.0,PGE_valley,Gas,44.8292
69,MOSSLD_2_PSP2,22,0.0,PGE_valley,Gas,44.8292
70,MOSSLD_2_PSP2,23,0.0,PGE_valley,Gas,44.8292
71,MOSSLD_2_PSP2,24,0.0,PGE_valley,Gas,44.8292
72,ELKHIL_2_PL1X3,1,0.0,PGE_valley,Gas,42.0798
73,ELKHIL_2_PL1X3,2,0.0,PGE_valley,Gas,42.0798
74,ELKHIL_2_PL1X3,3,0.0,PGE_valley,Gas,42.0798
75,ELKHIL_2_PL1X3,4,0.0,PGE_valley,Gas,42.0798
76,ELKHIL_2_PL1X3,5,0.0,PGE_valley,Gas,42.0798
77,ELKHIL_2_PL1X3,6,0.0,PGE_valley,Gas,42.0798
78,ELKHIL_2_PL1X3,7,0.0,PGE_valley,Gas,42.0798
79,ELKHIL_2_PL1X3,8,0.0,PGE_valley,Gas,42.0798
80,ELKHIL_2_PL1X3,9,0.0,PGE_valley,Gas,42.0798
81,ELKHIL_2_PL1X3,10,0.0,PGE_valley,Gas,42.0798
82,ELKHIL_2_PL1X3,11,0.0,PGE_valley,Gas,42.0798
83,ELKHIL_2_PL1X3,12,0.0,PGE_valley,Gas,42.0798
84,ELKHIL_2_PL1X3,13,0.0,PGE_valley,Gas,42.0798
85,ELKHIL_2_PL1X3,14,0.0,PGE_valley,Gas,42.0798
86,ELKHIL_2_PL1X3,15,0.0,PGE_valley,Gas,42.0798
87,ELKHIL_2_PL1X3,16,0.0,PGE_valley,Gas,42.0798
88,ELKHIL_2_PL1X3,17,0.0,PGE_valley,Gas,42.0798
89,ELKHIL_2_PL1X3,18,0.0,PGE_valley,Gas,42.0798
90,ELKHIL_2_PL1X3,19,0.0,PGE_valley,Gas,42.0798
91,ELKHIL_2_PL1X3,20,0.0,PGE_valley,Gas,42.0798
92,ELKHIL_2_PL1X3,21,0.0,PGE_valley,Gas,42.0798
93,ELKHIL_2_PL1X3,22,0.0,PGE_valley,Gas,42.0798
94,ELKHIL_2_PL1X3,23,0.0,PGE_valley,Gas,42.0798
95,ELKHIL_2_PL1X3,24,0.0,PGE_valley,Gas,42.0798
96,CALPIN_1_AGNEW,1,0.0,PGE_valley,Gas,38.7246
97,CALPIN_1_AGNEW,2,0.0,PGE_valley,Gas,38.7246
98,CALPIN_1_AGNEW,3,0.0,PGE_valley,Gas,38.7246
99,CALPIN_1_AGNEW,4,0.0,PGE_valley,Gas,38.7246
100,CALPIN_1_AGNEW,5,0.0,PGE_valley,Gas,38.7246
101,CALPIN_1_AGNEW,6,0.0,PGE_valley,Gas,38.7246
102,CALPIN_1_AGNEW,7,0.0,PGE_valley,Gas,38.7246
103,CALPIN_1_AGNEW,8,0.0,PGE_valley,Gas,38.7246
104,CALPIN_1_AGNEW,9,0.0,PGE_valley,Gas,38.7246
105,CALPIN_1_AGNEW,10,0.0,PGE_valley,Gas,38.7246
106,CALPIN_1_AGNEW,11,0.0,PGE_valley,Gas,38.7246
107,CALPIN_1_AGNEW,12,0.0,PGE_valley,Gas,38.7246
108,CALPIN_1_AGNEW,13,0.0,PGE_valley,Gas,38.7246
109,CALPIN_1_AGNEW,14,0.0,PGE_valley,Gas,38.7246
110,CALPIN_1_AGNEW,15,0.0,PGE_valley,Gas,38.7246
111,CALPIN_1_AGNEW,16,0.0,PGE_valley,Gas,38.7246
112,CALPIN_1_AGNEW,17,0.0,PGE_valley,Gas,38.7246
113,CALPIN_1_AGNEW,18,0.0,PGE_valley,Gas,38.7246
114,CALPIN_1_AGNEW,19,0.0,PGE_valley,Gas,38.7246
115,CALPIN_1_AGNEW,20,0.0,PGE_valley,Gas,38.7246
116,CALPIN_1_AGNEW,21,0.0,PGE_valley,Gas,38.7246
117,CALPIN_1_AGNEW,22,0.0,PGE_valley,Gas,38.7246
118,CALPIN_1_AGNEW,23,0.0,PGE_valley,Gas,38.7246
119,CALPIN_1_AGNEW,24,0.0,PGE_valley,Gas,38.7246
120,MALAGA_1_PL1X2,1,19.200000000000003,PGE_valley,Gas,36.6742
121,MALAGA_1_PL1X2,2,19.200000000000003,PGE_valley,Gas,36.6742
122,MALAGA_1_PL1X2,3,19.200000000000003,PGE_valley,Gas,36.6742
123,MALAGA_1_PL1X2,4,19.200000000000003,PGE_valley,Gas,36.6742
124,MALAGA_1_PL1X2,5,19.200000000000003,PGE_valley,Gas,36.6742
125,MALAGA_1_PL1X2,6,19.200000000000003,PGE_valley,Gas,36.6742
126,MALAGA_1_PL1X2,7,19.200000000000003,PGE_valley,Gas,36.6742
127,MALAGA_1_PL1X2,8,19.200000000000003,PGE_valley,Gas,36.6742
128,MALAGA_1_PL1X2,9,19.200000000000003,PGE_valley,Gas,36.6742
129,MALAGA_1_PL1X2,10,19.200000000000003,PGE_valley,Gas,36.6742
130,MALAGA_1_PL1X2,11,19.200000000000003,PGE_valley,Gas,36.6742
131,MALAGA_1_PL1X2,12,19.200000000000003,PGE_valley,Gas,36.6742
132,MALAGA_1_PL1X2,13,19.200000000000003,PGE_valley,Gas,36.6742
133,MALAGA_1_PL1X2,14,19.200000000000003,PGE_valley,Gas,36.6742
134,MALAGA_1_PL1X2,15,19.200000000000003,PGE_valley,Gas,36.6742
135,MALAGA_1_PL1X2,16,19.200000000000003,PGE_valley,Gas,36.6742
136,MALAGA_1_PL1X2,17,19.200000000000003,PGE_valley,Gas,36.6742
137,MALAGA_1_PL1X2,18,19.200000000000003,PGE_valley,Gas,36.6742
138,MALAGA_1_PL1X2,19,19.200000000000003,PGE_valley,Gas,36.6742
139,MALAGA_1_PL1X2,20,19.200000000000003,PGE_valley,Gas,36.6742
140,MALAGA_1_PL1X2,21,19.200000000000003,PGE_valley,Gas,36.6742
141,MALAGA_1_PL1X2,22,19.200000000000003,PGE_valley,Gas,36.6742
142,MALAGA_1_PL1X2,23,19.200000000000003,PGE_valley,Gas,36.6742
143,MALAGA_1_PL1X2,24,19.200000000000003,PGE_valley,Gas,36.6742
144,CHEVCO_6_UNIT_2,1,2.5,PGE_valley,Gas,34.4374
145,CHEVCO_6_UNIT_2,2,2.5,PGE_valley,Gas,34.4374
146,CHEVCO_6_UNIT_2,3,2.5,PGE_valley,Gas,34.4374
147,CHEVCO_6_UNIT_2,4,2.5,PGE_valley,Gas,34.4374
148,CHEVCO_6_UNIT_2,5,2.5,PGE_valley,Gas,34.4374
149,CHEVCO_6_UNIT_2,6,2.5,PGE_valley,Gas,34.4374
150,CHEVCO_6_UNIT_2,7,2.5,PGE_valley,Gas,34.4374
151,CHEVCO_6_UNIT_2,8,2.5,PGE_valley,Gas,34.4374
152,CHEVCO_6_UNIT_2,9,2.5,PGE_valley,Gas,34.4374
153,CHEVCO_6_UNIT_2,10,2.5,PGE_valley,Gas,34.4374
154,CHEVCO_6_UNIT_2,11,2.5,PGE_valley,Gas,34.4374
155,CHEVCO_6_UNIT_2,12,2.5,PGE_valley,Gas,34.4374
156,CHEVCO_6_UNIT_2,13,2.5,PGE_valley,Gas,34.4374
157,CHEVCO_6_UNIT_2,14,2.5,PGE_valley,Gas,34.4374
158,CHEVCO_6_UNIT_2,15,2.5,PGE_valley,Gas,34.4374
159,CHEVCO_6_UNIT_2,16,2.5,PGE_valley,Gas,34.4374
160,CHEVCO_6_UNIT_2,17,2.5,PGE_valley,Gas,34.4374
161,CHEVCO_6_UNIT_2,18,2.5,PGE_valley,Gas,34.4374
162,CHEVCO_6_UNIT_2,19,2.5,PGE_valley,Gas,34.4374
163,CHEVCO_6_UNIT_2,20,2.5,PGE_valley,Gas,34.4374
164,CHEVCO_6_UNIT_2,21,2.5,PGE_valley,Gas,34.4374
165,CHEVCO_6_UNIT_2,22,2.5,PGE_valley,Gas,34.4374
166,CHEVCO_6_UNIT_2,23,2.5,PGE_valley,Gas,34.4374
167,CHEVCO_6_UNIT_2,24,2.5,PGE_valley,Gas,34.4374
168,MISSIX_1_QF,1,0.2,PGE_valley,Gas,34.3908
169,MISSIX_1_QF,2,0.2,PGE_valley,Gas,34.3908
170,MISSIX_1_QF,3,0.2,PGE_valley,Gas,34.3908
