,Site1,Site2,Site3,Site4,Site5,Site6,Site7
83,1368.2328751412472,1274.5871880730638,1350.625752609179,1080.4890128753946,1225.99173007905,967.0593886163927,803.8209542822393
84,1359.3361411360936,1228.4084921601248,1491.9608793236164,1198.003280926689,1223.6253158464183,1460.1456928828864,1245.3530177780472
85,1411.1958332506338,1058.3816772277182,438.7844601500101,217.91294168617196,1001.6688928920845,329.2361530033487,438.0997476475978
86,1392.4927887305796,774.7383767886653,630.880648575397,1037.3433679921436,1481.4758107819712,1328.2247077314873,1125.7997065049656
87,1783.4992601935978,1405.5072137053505,1016.4100469238062,555.7706833480297,865.032883125774,368.23815596183516,244.8169384118128
88,1738.8328141473394,343.94330928221297,396.20649077637955,391.7086147749228,679.6492111040232,326.8058377011579,534.575267685466
89,1776.9170201364545,745.4871310089799,639.1384228874924,275.95067438105315,1831.424887363813,136.13105296091305,137.2193347649424
90,370.20781722175826,280.8037076361746,382.00570114839456,499.53763498402407,1875.898174175918,184.88934169616024,157.83940502224968
91,1159.3721178127964,267.16841107538,465.9412359294959,556.9634500774914,1096.5929939792813,308.0073113710528,658.3997675106096
92,589.9375784357336,199.25778173071916,266.52016230217976,259.145111941572,340.7606336030913,372.49609327638973,273.0978660561895
93,355.72881195416403,435.37598073247614,351.4283651518945,687.6940938140059,305.7250489501237,1289.9872442306466,966.5119975240993
94,1211.9021664767793,520.8698720516585,468.41174462218595,189.9729919075893,905.667970186769,78.50515533122807,307.66172601466207
95,1047.5092036043418,771.3131524657585,698.7615328450405,740.9441216164852,639.8105652562954,727.4866932727284,406.2203996813601
96,241.61226239474308,200.13108551369248,255.61443162372694,196.32398738995536,794.6068991824794,138.0896000947247,151.04627898449445
97,1425.7178406371686,1105.0142016293134,1476.642047909486,1114.34652589935,1436.5764389579608,1105.604588527399,1191.5427703658443
98,1034.7272214644331,1041.3863730297696,1028.2363031238144,446.06680716078534,871.8392913834522,723.9869598656841,527.7030276012316
99,706.220402526325,529.550251756906,954.2039326379495,871.0220285551881,991.3878074306856,918.1039624151881,864.6854138755527
100,574.9339468233517,795.3640894095121,958.810359537044,408.1497026630677,678.5412508953797,332.39242202887567,300.45554533445073
101,698.3204630653483,572.027659075078,856.6083173852448,983.1164481470565,926.4770976662078,1038.7719987716741,964.2117170722964
102,717.163991955832,763.6604830245791,532.4297764221941,906.796306176344,883.4286880748101,806.6829027291675,687.6511579057624
103,1121.254899723663,1194.8333320417642,1098.4501146255973,1053.9534830553216,1245.1997608594554,1059.0249970819596,1203.822384462647
104,934.6835455098766,1084.8850539328641,874.1818048507408,1147.678490112395,1223.2160731973706,1306.5256316200791,1202.8723407143234
105,1952.5422246110043,1412.2438017408876,1651.00507174072,1443.8988352549557,1814.3354250860623,937.4273424519594,1060.1046626788004
106,1938.2311037975824,1316.651476705628,1687.4457787356723,321.1241923517757,560.2674026748299,243.71632087681036,382.69687098502436
107,1727.8437634773736,1203.7577839703201,1582.3399117922222,1015.4852717747106,1487.4099412513463,860.2179189342405,1003.6788091845781
108,1892.4249665067368,1761.544294779196,1847.5094538591043,575.9947166252889,1654.3433250662808,453.07759330555683,375.95684921162933
109,1726.0153973838626,1895.822748240698,1149.456037479801,142.13946159743912,1561.5243255024247,277.69000279866214,399.0768591464216
110,2247.3659569813644,1946.3826334279386,1365.6369011685842,291.20540908056256,1251.7450094459493,269.72087194993287,316.057186378871
111,539.6355801960988,199.81647636867953,193.78854455307726,165.6971919302806,392.22491736562216,172.46858722749172,228.8262050088788
112,847.0606512603334,888.4081499485817,558.5396882347155,779.8627159377967,376.5761045260307,1242.6642413245288,705.0502127289487
113,628.9250725750885,480.96715273100807,1229.704723729127,717.1316170500639,774.915959700641,1159.3757689425422,658.6403198921656
114,132.56832619864787,214.07431536735092,201.5685807533346,133.21768132377906,484.9390799527628,230.29518932968415,361.5031461707602
115,828.6944295466986,183.91713655144792,515.9390814839181,1088.7727194976105,1108.8994947722597,615.2746651539026,340.38845478999576
116,1201.2948714015038,500.7472533408397,817.0136550266465,184.71165592169146,764.1227036103818,396.5415496732769,551.8412816692143
117,1048.7375718447229,811.9315428328387,596.3679471560001,1044.8200270328325,1498.617809685369,1258.2321510092377,1159.938324509828
118,1122.091485784085,695.236710288901,1129.1210145206308,519.7529928832648,984.3982071534433,576.4894537437591,601.4933037403197
119,1087.358461060338,945.4298278632743,943.2934362882233,359.60801383049176,430.73962731934694,429.74540266431137,486.42193872104065
120,893.7295059378707,933.2865501667868,781.838840313157,635.726781640558,774.8533816905518,522.9166725689834,684.6817297019502
121,779.9215990195963,781.1200691955111,794.6876142994728,751.6718444430355,951.5126298280135,519.1703852194277,528.0277741245375
122,1038.7928743510274,685.4362183409776,720.0123177101354,440.07114323835316,623.6791945017253,172.9982337738998,297.78683651229454
123,1005.8224047397946,996.7766557202716,763.1668532066453,311.46088968355104,474.3008442909012,307.31891687084067,298.4705987236752
124,1519.7506844041602,1178.3134722512889,1385.1737882342097,1043.6723997175066,1056.2356876815413,856.3123641342194,996.1226532299011
125,1268.9565267047828,1170.9194458908914,1376.3872496906934,994.0178973473836,1386.768323653109,848.9269515899483,998.4018267019188
126,1398.4636764396091,1481.6484076386084,1934.5373822926385,1132.7184470321447,1934.5684719956298,1031.5745187112373,834.6574226095902
127,1837.245508747696,1640.3256028402816,2292.1777014379004,1394.472540664271,1580.969931035852,537.4017804316536,524.3564721413699
128,660.049856071494,648.3201155464963,1210.1324400149529,651.8645367163297,1285.865826141867,416.70333172014193,476.7646825216817
129,1910.9154569178759,1403.1540389224715,1704.7816213648039,1127.957747339833,1381.867629355912,321.0904164803982,444.6139884950001
130,1492.2894685766203,793.1358205149673,609.2393538485328,823.872323670286,1666.378992997232,854.7697960977491,868.0687558996325
131,946.690528927869,656.0733407135682,788.3858333469864,895.107590608767,1135.5954660441366,971.2742175667368,755.9654836697242
132,1363.2031315170084,744.1555290319953,1123.6222733273332,932.1397659202597,762.0901914317906,1047.693214155582,410.25186952726654
133,442.39736638451024,166.70416244886562,301.6848636316453,460.23515275708064,1178.6139602448084,726.2841463679571,1059.195574684911
134,278.8386035343522,149.0108020775758,206.5185120838646,164.1454136459123,297.15793827151543,540.2427559343171,516.7185256232084
135,769.0202506002903,383.1574687166275,294.91878590177635,215.5378930335298,1031.1307727561482,653.8858892596165,360.54945744714706
136,810.3713012152722,724.4797217893339,1232.5056331727126,624.2258588359715,1072.7250864555704,394.191794085939,254.4381200693883
137,1309.7861622780497,783.4064371916619,878.1924640180106,775.3595203532805,975.1849860126255,1107.0098865361992,420.9626863907695
138,1039.9956582293037,833.8484782754132,549.8040531985738,212.99282721360464,513.9865132495883,285.05375954955116,373.19434003223944
139,813.0588206478873,968.0838015965252,776.7803609558281,417.86347469915853,469.706926125874,519.8920531356296,440.9207476518615
140,871.5607209355971,857.7823402296625,674.3757927717626,249.7870837160281,466.4303138243922,260.51474449398336,182.11124033959214
141,868.858013091656,814.221608612851,856.7483424099647,552.201880354157,589.0921190199017,437.4574653044765,441.52009797242556
142,538.9903111889447,456.94279634961146,792.4072851479569,198.28880802730367,680.9088136454102,944.4214310921649,765.4060267612668
143,437.89036552797353,635.9772111619126,730.4166899072485,374.5569326996009,962.3977146227598,547.7545894629983,566.1180432461846
144,1222.8079849492133,1172.8755199677016,1350.8581408945158,1136.5709817035704,934.4944237030518,828.5287086080086,676.4619587499377
145,1350.9108087202812,951.9753585746499,1008.3616911378182,627.7576453261498,763.5620472495998,671.5024458050932,692.201780953759
146,1395.6625890594044,1020.7118007777287,1260.280254938422,637.3563575765207,1774.5004324378795,904.205162604288,1184.0754496756917
147,1686.6143887832268,1298.034101161359,1569.3358723507577,841.41629939578,1458.7899972829673,921.4265962203513,744.5843592606251
148,1764.8068374785696,1256.2670697814553,1458.447536533621,967.9660874486344,1547.4489333703034,972.5275461045301,664.2514194960137
149,759.5513092333031,425.5957090499485,257.51192738767185,113.87480942781956,1514.8787306820432,213.08168027574732,193.61781432681076
150,1702.5277406144453,724.0888953678698,656.9524177340903,344.5301371899108,1262.2584831939382,450.6558569339678,503.7479773570888
151,307.341795346267,206.72909936603352,202.00462193709978,186.34159235986442,258.95846704504754,221.40104002621885,195.07841293018052
152,1343.2285344770387,788.859792597229,758.0872581009799,1246.1396752682974,708.1934175538959,1183.0511035370564,1180.7996613641867
153,561.3168166667016,368.530646203756,365.3903850509128,874.1043387729685,502.4016618045273,996.3758494330006,1058.648503669177
154,745.1089219406485,651.0812587961318,261.689461439308,390.0679427997128,351.66698262229096,610.7713733670656,349.09116128726157
155,393.244375533699,250.4401803836942,1220.1589035859224,559.1436160176859,775.9503651238284,1051.7806066116852,437.45983325315314
156,1794.7722449562873,1257.3010396563695,575.146937747216,943.6727815682932,1278.3696865756617,1434.9046643708891,1403.5274993237663
157,1352.0319230653004,1067.5198313276328,1058.9008568753534,122.61448417048886,1037.2171833032396,181.40867043743125,715.9376115139132
158,1191.872770638246,609.3130752011737,701.654443128331,577.476286189408,749.9843990146942,565.0991998843004,320.925667329083
159,900.8843224854121,715.075205942928,811.5348498370234,335.7596750855889,846.7977679921831,547.221193597454,432.18483128756577
160,758.339285690925,677.4637597933437,899.005065627937,758.7427832349454,881.7716051111234,778.3021986991943,823.4747090534214
161,667.9051597862798,711.0428287529435,816.3229515733537,402.57176340543066,861.3022570109165,572.3425365693753,327.3186615102162
162,778.3616915287558,809.5494484054574,758.3646615425479,844.3406460328735,960.2829733411339,761.4557330096959,584.6595512732703
163,996.3489738930722,1073.291520996607,982.6603036535787,600.2960567169142,1093.7583244833124,354.01310396336714,642.4593834738351
164,838.4503144396516,856.6782339073505,816.6415302254035,342.00053358019164,1003.3892564702893,862.3770322969725,680.3336854890482
165,1379.6055520208183,1309.7712904676653,1404.0262071192892,780.3289647385111,1481.1694914829973,507.46179081365574,805.4051871152176
166,1468.1711938057456,506.0304736651517,921.3273787796002,338.94371255088623,275.08736687383566,548.9823160479153,806.9391049737288
167,1480.8266858789084,802.5043695315833,856.0611263257857,375.17323673434976,812.775522610223,245.8859406987991,205.93797947170623
168,1814.2038753648635,739.6304299036825,493.5121297619971,219.80450945452233,798.5632087082831,282.03664064562014,143.2430163337643
169,834.745124940009,446.45996115394297,313.41452356303927,450.3234408609981,1824.874373530043,332.4405648633552,258.07892042293315
170,2609.5695379911053,1126.5069290115844,1958.8108346143251,1194.547383484175,1673.6232503017568,1355.0614639150708,1018.5002018975903
171,1024.6611473169985,538.9520753333944,333.11978460467003,233.19902219052565,520.3937945334177,236.6525703287625,327.9798917823778
172,489.8688733909146,631.5180979391575,676.3513068500554,474.1731106767748,733.5684850252376,720.9025063149047,828.508117877483
173,305.6305867473927,254.7138084760916,760.7326309568093,660.8934235441828,624.5581604889438,966.7891477322443,528.8884541314738
174,706.5674114650665,351.55983983904406,261.094693632808,725.1280011525934,447.5908418727924,685.0049472651842,566.2616015490445
175,414.05662522037835,307.1200365019965,239.20337342526065,292.86551104855,414.8129849703358,924.4939978205228,804.0010172894491
176,686.4694189235846,249.7058207442915,204.29278795365377,467.31535272114576,926.7309217830647,606.2585808225625,675.7684423338524
177,1532.9552069994302,827.8383371770119,868.0943729098684,619.3804974466697,1048.6601504353596,353.7951384629246,533.1398578465987
178,271.4947948140279,275.7096469360117,251.16855906288987,94.60225785549744,163.72819805856955,107.46620556950064,132.99239976427873
179,1241.2890651294229,1169.8635485483862,1164.51524812571,797.7148656910215,805.2564506968503,270.05020109437265,188.46776585249825
180,516.1153368144196,777.1185182184405,897.6232389854146,477.4022660305574,630.3539472117487,763.1257688239926,744.161888749126
181,756.8571081114093,824.0032699503618,799.1036452191099,919.6514927164286,973.7365729909948,1054.84265545994,906.1424648843396
182,581.11815443469,915.1082396513418,949.4479751738525,757.7913447791695,960.0620081086327,734.4233544627015,416.7976618157325
183,1018.8642036268122,939.1890858016234,1270.0143836674538,673.5858488962883,1107.4120638527768,777.0589853200764,598.8723662944476
184,1011.4832739992526,1093.8974902319699,1171.2708254074362,945.5436707700673,1346.3719584933742,908.1475735980902,1127.3353938725502
185,1271.53024394445,1293.1073470950164,1359.029776016245,1200.2678893367263,1406.8726572121273,873.2930515342629,894.3738377928969
186,1398.3861156329685,1153.7142421193976,522.4573414271362,395.45420927814445,1102.2658036998937,332.9201802994485,198.08305286756192
187,1583.1439467631615,1408.2608344806365,818.4103875807051,152.5763217233175,966.1412097573304,202.59466618208907,257.11626687426457
188,1592.0972999474625,553.3561240286404,1301.926801257787,572.5815275660547,1249.3134055710386,1075.7052466999396,772.1633930429203
189,2124.0806473508997,1817.3438588745084,1026.6763647930595,601.2708352181658,866.4544010890975,804.7901766268409,820.4825853359145
190,961.7536644646128,505.83449035806416,986.43116558858,1237.2490492526326,1502.5501563083417,858.959331684367,1224.855727205917
191,1880.2358322088808,976.9342956696502,1005.9121375125472,1098.3371076341602,1906.9693014484178,769.5577759497278,817.0598245810673
192,478.6966237208368,113.13497415274911,361.6751844448412,355.8162976232553,439.4582804395812,992.7317949308698,1461.2315985914834
193,325.2332021834012,258.7859729273413,279.0264269089583,931.7229895020658,287.4835864879941,548.3036501309413,1105.127504025812
194,1117.9198333771633,180.39703511360096,222.69086694838253,346.89244005762913,453.81460020367865,608.9543177538945,282.7892324682819
195,983.8058265333601,327.1882940814824,985.2815340748494,816.6720219023208,656.1043606765355,1103.9399264050155,883.1773324861117
196,1054.7977590514686,744.5716376622945,416.33090545803367,411.4208827307063,721.1758702303267,594.6787239528771,1029.4762587276846
197,816.217461492,261.7757321651823,636.5072498932489,149.16340778563026,366.1023308675686,249.25635076174433,294.4864762976769
198,1330.550611507864,1242.8578650994273,1113.352647661807,709.2735307044982,1448.588791774367,596.4473558516872,259.0756002920126
199,865.3778366438103,499.49647562987536,501.54891952115645,384.37937892717974,426.76278214275226,508.5694480478102,494.6457338400613
200,753.4865282820053,583.5298055374869,941.6266924488169,456.4256663344962,243.4426774239842,504.4543386511317,475.020796328376
201,784.9928309218915,771.6872352470332,993.702846152016,688.5995830687592,998.0049794681436,729.7199974588596,617.1086929292837
202,701.5707030577096,748.0046136262616,768.6864482413337,441.36613115235184,797.9421415525266,603.1691592929982,568.0069009318221
203,640.4649623949429,640.798067709514,1038.247764517069,1065.1298597145587,1230.7419058799,894.4728256366815,877.2520036637698
204,852.6579724928135,770.2557440651981,1110.995014768071,854.3566455396586,1209.632698562708,986.8432915609071,735.5511502259822
205,1025.4818650544512,1169.4803570627237,1343.6086876600477,821.0427971131335,1095.9430395022057,748.6140182380165,779.8161800651214
206,1371.3558457635554,1151.9616388074521,1269.3922785902096,734.5055025888734,961.2606579222597,1200.6801599304526,707.2145571069295
207,1900.9380506008663,1512.220824148264,1332.6183766008635,536.0725489873341,824.8450359511982,464.7576205220667,348.376916686865
208,1505.6246816849032,1794.9312987643707,1665.7666424035644,976.271496420039,1655.1315361644747,1079.3782146434646,1282.420807123469
209,2225.6482153285283,1523.6824595874039,1697.7194916187486,199.03791165950716,884.3362737453036,180.51214221667837,184.5358207389624
210,1814.0452952816072,1651.086925013525,1332.1367260699799,988.4777082888368,1584.8622403816853,708.1218289894458,423.32559868262166
211,1965.0912687314155,1131.9323056608841,325.9830857916132,336.99919519448173,860.466016430689,547.7920644125226,468.8721042611951
212,801.8013323406303,344.78540919688254,258.76103334262524,157.0659804738831,1337.2088802824235,158.00650478874454,177.37942348689492
213,633.2939199480837,142.756713210506,382.81412502804494,445.42840818810345,1369.9335663017557,883.2544776123257,801.6985406961403
214,231.04012832203355,146.39902189260388,333.32999535365724,337.0090759667321,794.1404313415593,680.8291309539829,827.9718061192634
215,423.7631102527816,158.28670853475168,176.1057132015376,436.77604387145595,202.3702087484442,525.2483076814453,385.9848354662091
216,1903.4756986469529,563.6309405908781,588.5321954334601,87.27682738714459,1565.2856501823132,136.64225448182762,264.76731136351907
217,943.6011582407757,487.0277072757986,686.2382945548727,732.4323674166143,1171.2330374148855,777.390687901394,931.7354696154409
218,1509.991189625593,801.8048184071904,1176.6985306775757,642.6616288030604,1760.3184311841612,931.8723572881523,690.7712572074424
219,1283.1155719527585,1161.2895427093852,881.7569266967954,822.1670082812693,1174.7076261540333,636.4549270988442,613.7528506886099
220,986.136421036695,809.8332990327222,1075.2448931508177,630.7081337671174,861.7115326094334,499.5068254517044,344.54641075864754
221,822.6663158802302,818.8077229675829,834.9537989916671,631.9963934691596,567.579686579148,493.7356819302319,464.70363913167523
222,797.4897639538148,637.0878309314875,943.7066468662315,1069.6301429685466,1187.8799642276908,991.1976513040258,1002.9590175550851
223,830.3757539493272,927.3083393202282,966.7010370645769,633.1367896785373,822.9080290217097,519.60120629214,355.266832643498
224,517.4577963347873,962.1677204220802,1077.2335599798744,233.00890971414128,750.1820252363118,503.5694480835884,438.53310473739293
225,1237.891960622105,1294.6343172618663,1049.864663897209,305.8047885054116,1090.0203744273163,486.0249614137981,655.3174920846374
226,1256.1285270796177,1433.964977102145,1434.6352853621622,617.2538001973132,927.6523534648576,440.75361598062926,704.0146411610598
227,1307.0379987769727,1658.7355888923419,1621.9115141944528,939.2278172769978,1663.22606441759,981.9794135687569,609.647732731527
228,1164.8522335816879,695.6966177513135,1084.6098874824493,677.4960844495298,1038.8166374162668,913.9296752972238,1155.181004001612
229,1913.9319185616005,1269.5222806188374,1241.1489216984935,384.7876598981269,1352.5672449110145,357.2365093479544,315.37539360084656
230,1914.6298759103272,1459.6582891168928,1688.6658919391857,594.3891407296098,1490.9956870792382,434.3622400204184,273.51894104633976
231,2165.6052670880504,1979.7007733509054,1589.581765447506,190.03931529561112,1506.3435425080015,386.35954038232893,481.64696630864495
232,1767.9168445195048,1586.638090360858,273.7778806479785,187.52144116090227,1807.4016493912532,202.39064262515257,212.41391865766747
233,1429.6672873326634,249.4603883174765,1128.6673557784861,949.6154029817792,930.0991704226963,1161.9275468928322,719.7310947606975
234,651.8854279021056,147.1297115003385,778.4296494454734,1334.239284812062,876.2214371632575,1038.951236988294,711.0594365990393
