,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
0,3298.884764802887,1729.6869251656476,700.4794421261778,8607.41468742124,200.1369834646222,728.6140436867369,230.15753098431554,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1,3298.884764802887,1719.5660147501656,700.4794421261778,10069.18030373436,200.1369834646222,753.2689267999797,230.15753098431554,350.2397210630889,15.010273759846665,44.70185153660126,0.0,135.09246383861998
2,3298.884764802887,5157.35147279227,700.4794421261778,10318.941867122385,200.1369834646222,661.4979729895766,230.15753098431554,350.2397210630889,15.010273759846665,97.60262601608208,0.0,135.09246383861998
3,3298.884764802887,7138.11828827974,700.4794421261778,9888.615573114894,200.1369834646222,1364.16214171699,230.15753098431554,350.2397210630889,15.010273759846665,121.21116199523284,29.894423976967246,135.09246383861998
4,3298.884764802887,8057.675041200154,700.4794421261778,9262.36752386531,446.4200786516884,1717.548799673467,230.15753098431554,350.2397210630889,15.010273759846665,133.5746291575322,50.661872066687394,135.09246383861998
5,3298.884764802887,8545.994722217305,700.4794421261778,8522.626567032885,745.7649700040707,2106.5480665712944,230.15753098431554,350.2397210630889,15.010273759846665,136.6082423772174,67.46443611723512,135.09246383861998
6,3298.884764802887,8819.490147240604,700.4794421261778,7850.65651859724,876.5728236818214,1588.7955211932003,230.15753098431554,350.2397210630889,15.010273759846665,131.88842222337172,81.15440675990406,135.09246383861998
7,3309.064863021674,10371.284430489794,700.4794421261778,7282.290523094388,1048.977586633928,1701.5536943019679,230.15753098431554,350.2397210630889,15.010273759846665,122.62179427458553,89.99250661068952,135.09246383861998
8,3308.2165215034415,13046.0213337272,700.4794421261778,6878.272265451807,1145.1325321302797,1704.2931257589946,230.15753098431554,350.2397210630889,15.010273759846665,110.9200482187667,140.45072896300206,135.09246383861998
9,3304.8231554305125,12191.334926343472,700.4794421261778,6468.8675091594505,1223.1685157456877,1479.6597462827842,230.15753098431554,350.2397210630889,15.010273759846665,96.74657461184587,162.8655669231434,777.1593291626683
10,3312.458229094603,13665.169559743033,700.4794421261778,6235.158818382181,1268.969748289598,1748.1240290714259,230.15753098431554,350.2397210630889,15.010273759846665,85.03051644321421,180.33737043272603,1040.4248638777437
11,3309.9132045399065,12991.738346173133,700.4794421261778,5916.394150254988,1273.7423562804588,2315.1863406760053,230.15753098431554,357.00199284334315,15.010273759846665,72.6371629298051,267.8000679773035,1144.898254380331
12,3319.2449612404616,12436.709396034294,700.4794421261778,5785.19870826427,1381.3123175162796,1271.462955548736,230.15753098431554,621.9179829201378,15.010273759846665,68.31106678756389,274.1703589002929,1187.5949693689051
13,3325.183351868088,11419.427862038972,700.4794421261778,5932.29576326628,1424.740136168473,938.6220335199617,230.15753098431554,850.6009621078783,15.010273759846665,75.0724014789303,458.92014952210775,1139.6863674856731
14,3315.0032536493,10274.16783645159,700.4794421261778,5881.5402501197805,1442.3735475725173,945.4706121625288,230.15753098431554,1024.7965406318297,1037.5297820892229,70.255965382884,667.2176523783605,1115.0079476202936
15,3321.7899857951584,9498.797777547145,936.4379828378794,5801.610704490307,1444.2876177390465,938.6220335199617,230.15753098431554,722.2097841670568,979.3317577073852,62.74959407717038,569.6120966803732,1102.631290168312
16,3310.7615460581387,9266.421565933624,1508.5859400581014,5989.032133079186,1576.0306721858312,1195.6087511372032,230.15753098431554,964.9576400939271,941.6110357888135,61.30991327202822,432.9673753914268,1085.1482306495843
17,3322.6383273133906,8900.43955526004,1966.3043058342814,6200.377042028195,1588.9604583736832,1516.4405140486754,230.15753098431554,775.2769068177485,933.0054699343582,65.94786529079278,365.76820539862547,1072.029789941161
18,3321.7899857951584,8331.506678334326,2332.478998455232,6132.074707922186,1606.3045698600774,1865.2870395539283,230.15753098431554,1020.4027683093651,916.5323729003929,61.070740174369845,390.59125557029427,1079.9836105257405
19,3319.2449612404616,9524.697948477775,2625.4187525519833,5797.1760124952325,1579.810194105213,2235.1212827494724,230.15753098431554,771.4866349643379,889.7801163367262,53.86678143523815,217.5504757755444,820.2082778517489
20,3317.5482782039967,11137.582707225447,2677.3890006122733,5509.58070310536,1566.5204175206163,2347.8196054382506,230.15753098431554,990.8784524804572,871.7405019093943,47.397236893771414,229.35794431261908,686.0406633746326
21,3311.609887576371,11485.381631000459,2718.9651990605053,5262.11078423674,1558.0437887778432,2531.7566715753082,230.15753098431554,746.1183477048766,851.8513088034009,37.66866691184648,231.16287796031415,720.8202182312183
22,3311.609887576371,10125.058509525723,2752.2261578190955,5099.737393105836,1509.607894629327,2679.079524910131,230.15753098431554,965.172936284802,777.7296210600291,25.757466730141545,225.09050909266526,775.4476281593104
23,5248.645528396972,8922.375604694847,2778.834924825965,4900.691622518885,1485.2172674229487,2705.026115285492,230.15753098431554,732.649194275564,572.8161849921069,14.958866783909748,213.88596242735912,808.9123507746173
24,7330.891113515993,7999.3043503865265,2800.1219384314677,4514.866337008854,1506.2363487503292,2816.906055719156,230.15753098431554,916.8797182763284,441.02170885238223,3.9510763452352933,197.9784013329528,922.563459026303
25,7844.801940675603,7441.4660421978315,2817.151549315863,4430.091888483978,1523.1087506677604,3000.9197067361897,339.2630715983654,619.3946808898563,276.9101542327908,0.0,182.1699144909501,1019.5005549684192
26,7291.00074666344,7169.600833256168,2830.7752380233865,4241.790607462521,1477.3048115048018,3056.0649793238226,427.9316014028955,703.1469782690941,138.15932484692414,0.0,164.0036893447033,1066.5391723088026
27,6643.07712600992,6989.4651623888085,3449.2749324925144,4301.261890432346,1460.0846375147999,3100.16195290224,452.4140313109914,837.7682825107898,16.717103865151472,0.0,215.84426891312262,1057.3426648929096
28,6165.386397217384,8674.073836840802,3944.0746880678143,4484.937661148357,1546.2452349797363,3136.5172232994123,492.43902856910654,978.4415267895956,15.010273759846665,0.0,249.60481136309133,1010.4843686090906
29,6177.937592426048,6931.785135888054,4339.914492528054,5133.621181140549,1546.201401281267,3072.053965531333,525.3880742543004,549.8031450948207,15.010273759846665,0.0,245.58289544520946,999.7008137375833
30,3984.615226958808,19748.224335451367,3998.4611690992538,4545.8035027665455,1803.021411901452,3175.1699040985027,515.6467425029814,350.2397210630889,15.010273759846665,0.0,279.8938709131279,666.5883200406173
31,3611.1741696849776,24062.47020693321,3725.2985103562173,4511.026664661971,2796.15438960238,4925.943326151053,503.1881335297138,1167.8512926432145,15.010273759846665,0.0,458.74895244513056,878.370452810959
32,3322.672014590999,35446.48963012232,3506.768383361786,4469.355022918553,6073.689657875325,10308.345976745366,473.6205164158153,3043.688141504401,15.010273759846665,0.0,579.6536335976109,1606.4482069015141
33,3321.0144608665073,33806.7794922249,3331.9442817662434,4354.634803925966,7130.900181291106,10757.622807313337,456.8748767182797,3704.0697920236735,15.010273759846665,0.0,498.3033364917887,1640.7877049923075
34,3321.0144608665073,32704.829910084834,3192.085000489807,4282.804589168617,6830.684085446591,9950.465011021362,425.80557567434636,3537.644779129312,15.010273759846665,0.0,414.94197021471587,1403.4371210738052
35,3315.2130228307874,37392.187500397806,3080.1975754686605,4416.784502380221,7243.860994133027,10035.95717398673,397.4155769820307,3246.848817417509,15.010273759846665,0.0,491.12019489200026,1400.790647258684
36,3312.7266922440504,37471.51703419378,4460.815712310852,7188.6729093762315,8005.479338584888,11311.261818448684,386.7532070867452,3669.5967707521613,15.010273759846665,0.0,351.96363400404607,1583.4361484926417
37,3315.2130228307874,34180.57197001222,5565.310221784609,9674.03532172161,8005.479338584888,12362.168640327247,372.4394892223919,3805.761712449505,15.010273759846665,0.0,419.76586805536374,1710.3468447306213
38,3321.0144608665073,30102.8512609527,6448.905829363617,16399.72839638406,8005.479338584888,12140.458900853939,369.66424785308504,3678.181507218185,15.010273759846665,0.0,461.578037310632,1562.8151592416998
39,3316.041799693033,27791.103734365362,7155.782315426818,17658.52006275102,8005.479338584888,11471.376431527611,477.6579952133604,3632.7517574554668,15.010273759846665,0.0,294.1930261060423,1364.3436451118966
40,3317.6993534175244,24627.92439138714,7721.283504277383,16831.700613995883,8005.479338584888,10907.104814963439,682.3000195963547,3550.5567177200205,15.010273759846665,0.0,331.27552718713514,1204.1262046350068
41,3315.2130228307874,24286.481828792894,8173.684455357834,15603.35161963155,7566.011974991853,10314.25049080941,846.0136391027409,3534.2726608718904,15.010273759846665,0.0,356.64252100069024,1065.5997643279031
42,3318.5281302797703,21168.941889691894,8535.605216222199,14363.99008463218,6959.241998490813,9657.645858838177,976.984534707859,3506.0328860623213,15.010273759846665,0.0,369.26934640411713,932.4052850540133
43,3308.5828079328217,23625.376123541006,8011.374867711057,13060.035737512586,7292.386384845075,10196.731059644215,2477.7509430574664,3762.8503272420326,15.010273759846665,0.0,374.4580127994006,1030.3311940237402
44,3318.5281302797703,21207.754449055326,7591.990588902148,11832.59915902936,7142.316480326071,10286.83763207647,2552.4467305043795,4077.1047565329077,15.010273759846665,0.0,376.09842652350204,1163.6965044253668
45,3315.2130228307874,19748.960313113024,7256.4831658550165,10980.11924037543,6787.369320803764,9967.484857231007,2586.0154999746205,4375.363132330177,15.010273759846665,0.0,375.8102496421858,1162.5658327629587
46,32331.94268574739,17418.03446555198,6988.0772274173205,12795.8267404434,6392.147323545694,9518.907940868317,2493.177533569021,4439.559262861416,15.010273759846665,0.0,386.1212126144099,1174.8519080492508
47,51115.89277457937,15468.173018519981,6773.352476667162,13014.325095035276,5995.799511250998,8855.625298296181,2418.907160444539,4397.410108543887,15.010273759846665,0.0,382.7364287060372,1089.8097482947837
48,52545.408934395055,18161.883169919987,6601.572676067032,13069.045296394237,5910.768336901551,8897.50982522255,2359.5657961046413,4232.089357805752,15.010273759846665,0.0,207.63288278185632,1098.4377970007101
49,49506.414098615685,16281.708155806253,6464.148835586933,12714.846521126825,5958.350336165057,8701.602103399022,2213.210812192754,4268.431379610916,15.010273759846665,0.0,225.56417659676075,1142.669573997823
50,44643.65181119327,19589.129282027767,6107.962032306948,13177.99960107946,6067.969725142465,9076.369768629278,2093.716899251529,4290.776671127416,15.010273759846665,0.0,235.09897225485753,1279.2617315770883
51,39306.1883813495,17731.04326230908,5823.012589682959,12732.073880516024,6100.2204150895395,9500.770035456286,2218.3889880892175,4819.499235706182,15.010273759846665,0.0,237.84542927777937,1697.1580235206231
52,33370.43019887077,18623.295591396443,5595.05303558376,11903.996930646828,6422.351058917249,9859.074854584665,2882.6919459835563,5152.57941418296,15.010273759846665,0.0,239.29114908732456,2127.4348925589306
53,28492.67646579967,16677.889614239833,5412.685392304407,11177.466901944888,6415.9434187728375,9687.153336257481,2737.4271443697407,5221.783774384121,15.010273759846665,0.0,233.67939851083878,2289.9403155468463
54,30797.632614447284,14654.780710061366,5266.79127768092,10719.954858511235,5997.978164759975,9303.206294319927,2486.5807810642696,5202.345617406648,15.010273759846665,0.0,220.61949832281005,2223.7464696377474
55,38481.61155573112,12867.285622012358,5150.07598598213,10253.871090522169,5666.602978913736,8851.572943656403,2386.156604187199,5191.957594446043,15.010273759846665,0.0,207.6953344242299,2035.5354050964975
56,38875.503041187476,11316.403672756162,5056.7037526231,9588.930015877157,5368.535639232224,8311.812509291316,3721.2470227655504,5118.651325661331,15.010273759846665,0.0,197.64224736334822,1876.4249352179604
57,43553.09814302564,9917.670863989848,5587.726431824205,9167.138427410666,5048.413044316763,8003.761563839115,4370.31358983157,4443.743918893418,15.010273759846665,0.0,184.72315971628615,1724.3590264141772
58,31787.01897073937,12037.82634206215,8513.385351599794,11591.36345252696,5162.866325269605,8432.613179217564,3900.2011964773874,4868.298630677257,15.010273759846665,0.0,218.3180263609004,1947.6476059255594
59,23205.448863298934,10469.508785215621,10853.912487420263,12158.634924222119,5384.544229573383,9060.12228703616,3628.2094773043127,4937.843247038038,15.010273759846665,0.0,270.4044253874091,2206.746258168429
60,17435.593292992362,9085.697738679144,12726.33419607664,14329.532075277417,6035.599451438406,10578.80541007283,3502.407240962301,5458.5337495285285,15.010273759846665,0.0,401.70365971232087,2605.644906922069
61,13109.471222296781,11113.900323595799,14224.271563001743,16220.270519418058,6294.887549999284,11256.662070812416,3311.326230821226,6867.852088409712,15.010273759846665,0.0,462.84860391001433,2811.1016105533763
62,19572.078245170153,23780.820694636077,15422.621456541821,17023.355832547404,6289.6412171524735,11558.908239491724,3123.142776094561,8272.441166547384,15.010273759846665,0.0,339.4637886634828,2858.456138679815
63,29608.013539858337,39398.757708112906,20347.4826784853,17934.651635240018,6757.597072683136,12067.734836199234,3133.7537547430916,7825.040092710085,15.010273759846665,0.0,396.1870001272959,2917.100531693666
64,33990.533692754325,43147.023280955014,35367.11449220051,22203.46671675409,8005.479338584888,12508.561466538888,3453.513420180402,10292.552265986831,15.010273759846665,0.0,593.4192693368328,3486.6653274844134
65,32724.16271813925,42860.18191518313,40046.92756625926,23600.00811297743,8005.479338584888,12508.561466538888,3425.2620354065925,10727.199657564934,15.010273759846665,0.0,690.9406843314233,3662.0307086442112
66,29754.232333178137,41029.021452505156,40046.92756625926,23768.234720274464,8005.479338584888,12508.561466538888,3327.6714405110524,9668.431087708806,15.010273759846665,0.0,585.3123535998672,3718.742614200359
67,34659.55315410045,41320.17910820155,40046.92756625926,23923.09487375351,8005.479338584888,12508.561466538888,3228.135542498525,10351.088910319764,15.010273759846665,0.0,477.42365439854245,3759.4022385050607
68,44676.820863428045,47151.49435085225,40046.92756625926,23925.929700311284,8005.479338584888,12508.561466538888,3145.96489807001,10013.265386238552,15.010273759846665,0.0,566.5178192357795,3790.7790888474296
69,56605.42876989797,49224.22161144645,40046.92756625926,23686.329122093957,8005.479338584888,12508.561466538888,3047.402439769276,8578.744946775576,15.010273759846665,0.0,444.5801434429469,3804.6395299855662
70,62339.89413215232,58174.835622964565,34585.605630798294,23856.98609633068,8005.479338584888,12508.561466538888,2959.9425872898987,13771.487218162223,15.010273759846665,0.0,491.4234239311772,3773.578892169067
71,62070.25718005831,66120.60876478117,34585.605630798425,27441.03885502367,8005.479338584888,12508.561466538888,2857.4138019790526,13640.194317738322,15.010273759846665,0.0,372.8421959523653,3723.880347853488
72,58005.9505926427,64004.20397674849,34585.605630798425,32435.161397781754,8005.479338584888,12508.561466538888,2827.3178850258696,10923.097048440917,15.010273759846665,0.0,454.9579031583386,3748.330971325265
73,52225.42863792829,59495.33103273777,34585.605630798425,68139.26838593818,8005.479338584888,12508.561466538888,2917.4897217594003,13637.714801450218,15.010273759846665,0.0,567.2997969038139,4056.771777836659
74,46660.01897491364,54280.49435877062,34585.605630798425,69079.80924251933,8005.479338584888,12508.561466538888,2707.351144379085,14271.66250636035,15.010273759846665,0.0,505.2986838445599,4222.487616144481
75,41513.33350190231,48669.02889432502,34585.605630798425,50778.02550571234,8005.479338584888,12508.561466538888,2491.907578059538,13614.796865056385,15.010273759846665,0.0,574.6602669839834,4175.647743736944
76,36772.29576892325,43680.11673080119,34585.605630798425,51550.7542584574,8005.479338584888,12508.561466538888,2541.588455752824,14473.440217430852,15.010273759846665,0.0,440.79008007334534,4308.103316756254
77,33190.6032476517,40007.041869225286,22593.383715170934,56164.395731156736,8005.479338584888,12508.561466538888,7219.902267032042,31658.86886582038,23.271389929952473,0.0,620.0061405382166,4753.253357284777
78,29377.476134052915,39965.92202045083,22593.383715170934,49642.69033955684,8005.479338584888,31997.261964026136,7615.863049104126,35783.85377102982,179.74156892976183,0.0,902.1282762906368,4753.253357284777
79,26010.35545007096,38875.22321204442,22593.383715170934,42825.92080650637,8005.479338584888,24433.762615085587,7265.634994412367,17049.11791061589,297.2494518143528,0.0,954.2474618137373,4753.253357284777
80,22872.217636194677,36564.61761194068,22593.383715170934,42048.30783805984,8005.479338584888,26953.823206587906,7016.033189603567,23133.124307550985,443.4046377959178,0.0,1105.6166107693641,4753.253357284777
81,20011.965067195753,34036.328217021684,22593.383715170934,60265.39691401291,8005.479338584888,33032.63876857908,7889.608158621163,28319.316590182927,556.7961838820479,0.0,1271.9473401551868,4753.253357284777
82,15951.68440979581,31739.35134729891,22593.383715170934,60970.00159753491,8005.479338584888,32707.950110808728,7851.835985977287,26497.276346281164,670.1081676324643,0.0,1646.4749342728346,13666.795209342536
83,10421.42007677156,29268.4410809573,22593.383715170934,63864.00032071372,8005.479338584888,30367.13276396248,7614.039495951804,20581.432352013628,758.9492900912413,0.0,1763.5452477732338,12579.279989235167
84,4591.487058082512,26904.64059421021,19420.112555865042,54124.315863532705,8005.479338584888,27434.315938794633,7369.39155934672,18224.51189918525,884.6921635414353,0.0,1816.4431559693223,10909.87641907725
85,2353.5997211687854,24838.80251206666,17742.253842957063,43101.01705964886,8005.479338584888,20895.602262324617,6724.109147301981,17382.097151741462,1020.5275717782671,0.0,1836.2604221476267,10495.010184092816
86,2346.5851937990374,22860.44870421782,16399.96687263068,39305.57420343797,8005.479338584888,20333.128842114067,6081.644611108077,20056.858701238776,1123.0740895532174,0.0,1827.1905251929682,10095.34433254018
87,2353.5997211687854,20859.613363055138,15326.137296369585,38069.029347008895,8005.479338584888,21586.812006061642,5554.158975648023,18705.741727965986,1183.4919782086877,0.0,1828.832413958231,10319.47587896991
88,2346.5851937990374,19077.11877645927,14467.073635360699,37730.756980321115,8005.479338584888,19857.428371162332,5142.670761634564,16864.39193043622,1207.1047681488528,0.0,1898.3976823062146,11950.586319023805
89,11174.23544775846,28082.938399411476,17545.60656709848,44091.41079056349,8005.479338584888,20113.412165159312,4995.108339708346,5033.009963376513,1030.4823586824762,0.0,1507.4312465042408,4916.871963855381
90,30266.425620865462,30400.27122772505,48316.05579949259,37998.05367719081,8005.479338584888,15359.262386875685,5031.760703651426,4902.192862694244,869.2952362150382,0.0,1168.352838651523,4753.253357284777
91,40089.004830740865,46692.13786866582,62521.666719098685,92542.42300008184,8005.479338584888,42623.65210204613,7901.417551658035,8405.521208335565,717.40459622955,0.0,1104.5970382277064,13601.405842488668
92,43749.34219355354,56494.11520992529,62521.666719098714,155724.22578579208,8005.479338584888,69774.035238554,11028.45364174638,15161.913098051375,670.2492415508528,0.0,1819.3824032799616,24174.121886078374
93,44747.80404470198,59338.208287711976,62521.666719098765,114464.51793448902,8005.479338584888,44169.915577501524,12136.506736448933,13090.669490858112,618.0763434313416,0.0,2226.7823253332317,15005.631859782332
94,45283.73306172227,58344.715412739584,62521.666719098655,69149.57290425581,8005.479338584888,25954.58873128078,11343.263795652576,7744.644123334862,534.1818993871271,0.0,2098.426120483707,8521.961213484521
