,Site1,Site2,Site3,Site4,Site5,Site6,Site7
0,24.204638728970938,28.169813948425162,24.423001337536988,22.53730825147986,24.571860862014958,22.704799247931895,19.691467142450872
1,26.35994505347502,28.547024448948946,25.138160546600595,22.502941990375888,26.393830937466344,20.354749565860274,19.46327504700983
2,26.644557784950297,26.923365308882833,25.77868888356341,27.125131684268165,27.809269765473683,27.337827874373794,24.188048492776115
3,23.128389048958855,25.778738776148238,22.39579149205394,26.146320593069216,24.33636701637193,21.004068412783486,23.6239910754583
4,20.79999857104696,29.466528432933682,23.72963512619236,18.876642356803462,21.23346410477784,19.335321897731337,21.81807925398873
5,22.912099329102666,25.55984290509888,25.937084355973568,21.234108622685344,24.467450825308486,17.99419511645044,17.534609348371582
6,20.182477207276172,25.184334645877698,22.298405284284843,21.43894007537582,21.382885575982385,19.41771739932374,20.25804767658193
7,23.721330131808,26.270999135083454,25.786092463875864,16.95839700233748,19.540841969804905,13.358840140105313,14.73671192031052
8,21.85504194052764,25.63863601199478,24.604805862992617,20.843252062851313,24.212746193321863,16.006485994398925,19.365620453668804
9,19.366552899837963,25.484194668242687,30.85729861619272,26.11076939374505,29.955368617328013,18.12330457970866,13.94890979810091
10,20.313789265750824,26.312808659577858,25.890020565632796,19.9832312507818,23.035178855153024,18.384807221060424,17.631161882681848
11,22.133726602931855,25.369278028092694,25.157917739749443,22.117413453857775,23.733007181747723,20.295961089723136,22.805792480566573
12,19.92891645880985,29.622281921253503,25.859696528682534,21.476754368903656,26.487492008283624,18.078174133468238,19.395791940521534
13,25.59076170982194,30.586021578492357,27.026114498552854,27.039088998871406,28.715901789001084,21.75028537488391,21.700028530447195
14,26.12362512916017,34.776259373313856,32.0524265054752,29.216377045531615,32.179585654400356,22.050070496233996,24.200890194830077
15,27.99796867433223,28.229891173482528,22.87358749737347,27.954630950086887,29.6059806570677,22.132639469545627,21.890047157453903
16,28.005391234942998,31.584243823287725,28.33407857843429,27.214261377691905,26.738612963693953,24.86645202990478,27.058772650165295
