,Site1,Site2,Site3,Site4,Site5,Site6,Site7
0,30.874333333333333,35.045333333333325,31.815333333333335,19.723333333333322,23.52433333333333,12.707333333333338,14.173999999999996
1,23.573000000000004,30.984666666666666,28.64733333333333,22.716000000000008,28.515999999999988,22.390333333333338,22.020666666666674
2,24.891999999999996,27.767666666666674,35.11233333333334,23.038999999999994,28.279666666666678,20.092333333333336,20.07266666666668
3,26.635333333333342,33.591333333333324,30.87966666666666,22.71933333333333,25.408,19.592000000000017,22.248666666666654
4,27.398666666666664,35.82666666666666,39.98333333333333,26.050666666666665,31.205666666666662,21.323999999999998,18.397
5,32.723333333333336,40.23733333333334,41.69433333333333,23.706000000000007,28.59733333333333,18.248666666666654,18.69333333333334
6,39.08100000000001,45.77666666666665,44.64833333333332,25.389999999999997,27.804666666666677,21.00900000000001,20.171333333333344
7,31.181333333333335,42.985666666666674,43.234333333333325,24.313666666666677,33.40399999999999,22.282666666666668,18.986
8,33.007666666666665,40.79333333333334,46.72966666666666,32.64866666666667,44.124,25.44566666666667,30.263666666666662
9,31.920333333333325,37.296333333333344,49.64900000000001,29.42366666666666,30.087333333333323,22.21433333333334,24.931000000000015
10,36.68,43.286333333333324,42.28533333333335,23.081333333333326,25.767000000000014,16.999333333333333,19.052333333333344
11,41.980333333333334,45.514,46.575,30.863999999999994,30.997666666666664,21.38100000000001,17.16933333333333
12,36.40933333333334,49.24400000000001,48.55400000000001,36.073666666666654,35.02466666666668,34.714666666666666,29.24533333333334
13,35.867666666666665,48.181333333333335,46.25933333333334,36.226000000000006,42.36499999999998,35.93133333333334,29.72266666666666
14,35.48966666666667,52.48166666666667,47.304333333333325,33.036000000000016,33.60833333333334,26.66233333333334,32.81066666666666
15,42.129,49.52200000000001,37.694333333333326,33.33499999999999,38.11766666666667,32.33433333333334,34.321000000000005
16,47.44233333333333,52.28233333333333,40.87133333333333,27.646333333333338,33.19333333333332,26.178999999999995,24.141333333333332
17,41.787333333333336,57.70766666666667,49.09666666666668,23.02766666666668,33.252,22.39766666666667,22.915999999999993
18,46.876,51.653333333333315,39.591,35.88900000000002,44.873,30.959333333333333,28.98166666666665
19,46.787,52.14966666666666,43.055,35.076999999999984,32.151333333333326,29.723000000000003,28.180333333333348
20,44.065000000000005,59.63666666666666,47.16666666666668,31.44466666666667,36.37000000000001,25.661333333333328,26.322333333333333
21,53.27333333333333,52.54999999999999,40.50733333333333,31.489666666666675,42.21099999999999,29.375666666666667,33.172333333333334
22,58.30866666666666,54.30899999999999,48.72599999999999,32.800666666666665,46.52366666666664,28.046333333333322,25.673999999999996
23,48.30333333333333,57.77099999999999,50.57066666666667,40.70233333333335,39.991666666666674,33.68866666666667,37.098
24,56.12633333333334,57.369333333333344,43.20900000000002,31.236666666666665,34.36033333333332,34.18833333333331,35.977666666666664
25,61.68366666666667,63.77333333333333,48.94033333333333,29.978,44.70566666666665,25.037666666666667,23.78866666666668
26,57.455000000000005,63.004333333333335,50.23766666666667,44.59399999999998,53.30933333333334,35.10333333333334,34.447666666666656
27,57.90766666666668,57.37233333333333,44.09366666666668,35.43866666666668,44.73033333333334,30.654333333333337,29.24433333333333
28,61.55100000000001,65.98066666666666,57.13733333333334,38.844000000000015,58.61966666666668,33.066666666666656,29.673666666666666
29,56.57066666666665,60.49833333333334,56.61900000000001,37.85466666666666,51.453,28.90600000000001,29.94300000000001
30,60.74799999999998,48.572,50.449,38.83766666666668,46.86166666666667,38.466000000000015,34.96566666666666
31,43.96433333333333,47.89200000000001,46.067666666666675,28.830000000000005,39.518,25.957666666666668,32.82800000000001
32,45.195333333333345,50.971666666666664,40.44899999999999,24.636333333333344,28.484000000000012,19.161666666666655,21.376666666666672
33,57.52699999999998,55.83366666666668,50.77366666666667,33.05600000000001,45.65066666666666,23.120666666666654,21.74599999999999
34,43.399666666666675,46.53666666666665,43.587999999999994,32.63466666666668,36.11633333333332,26.21033333333333,28.797000000000004
35,40.60733333333332,46.226,40.17899999999999,27.218333333333344,35.00433333333333,20.396333333333345,22.250999999999994
36,50.21166666666665,49.19799999999999,40.13133333333334,27.27500000000001,40.15866666666667,24.91899999999999,27.258333333333347
37,55.36866666666667,58.345666666666666,57.15033333333334,35.216666666666676,42.847,31.93066666666665,33.21933333333333
38,49.64266666666666,50.07366666666667,48.70766666666666,36.334666666666664,51.913,28.196666666666662,26.89166666666667
39,50.963999999999984,52.194333333333326,48.060666666666656,34.77066666666668,50.25066666666666,22.51433333333334,24.350333333333328
40,57.086333333333336,58.653000000000006,53.272,36.89366666666667,45.43166666666668,28.928000000000008,28.174666666666674
41,52.80733333333331,59.59066666666667,45.420666666666655,37.823333333333316,48.01500000000001,35.96499999999999,35.08833333333335
42,58.45766666666668,66.569,50.251333333333335,43.84733333333334,50.518333333333324,38.656,40.36833333333333
43,51.927333333333344,56.765333333333324,48.16633333333335,35.700333333333326,40.804666666666655,31.128999999999998,33.516333333333336
44,68.78166666666665,72.607,62.94733333333333,53.94699999999999,63.659666666666666,42.31700000000001,41.65566666666667
45,54.57633333333333,56.31633333333334,55.99433333333335,49.76933333333333,56.31233333333332,34.667,33.282000000000004
46,50.54866666666667,45.75033333333334,44.15933333333333,28.92300000000001,38.471666666666685,29.003333333333327,29.90500000000001
47,47.29666666666667,52.57899999999999,38.504000000000005,28.549333333333337,28.113333333333344,22.756999999999994,20.992333333333324
48,53.67066666666667,52.87800000000001,47.84266666666668,36.566,53.203333333333326,33.610000000000014,30.391666666666676
49,54.27433333333334,56.892000000000024,55.382666666666644,43.45833333333333,47.95699999999999,32.637333333333345,31.93666666666668
50,46.21733333333334,57.12433333333335,54.87766666666666,31.007666666666662,35.28933333333334,22.19766666666667,23.965000000000007
51,57.648666666666664,62.280666666666654,45.926666666666655,34.03633333333334,46.81866666666669,31.597999999999995,27.456666666666667
52,67.348,60.51566666666667,56.47733333333334,40.60233333333333,44.78933333333335,33.75066666666665,33.07133333333334
