1.201498053660347978e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000000000e+02,3.461775413799765374e+03,1.790000000000000000e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.371228600000000142e+03,1.813444149232257132e+03,4.960000000000000000e+02,2.623999999999999773e+02,4.300000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997726e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.430000000000000000e+02,0.000000000000000000e+00,5.140000000000000000e+02,5.930000000000000000e+02,3.780000000000000000e+02,4.180000000000000000e+02,1.306000000000000000e+03,2.639999999999999545e+03,4.450000000000000000e+02,8.170000000000000000e+02,0.000000000000000000e+00,-7.433987610525488954e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203368072923747241e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000000000e+02,3.456492555048159829e+03,1.790000000000000227e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.370515200000000277e+03,1.813821933641763962e+03,4.960000000000000568e+02,2.623999999999999773e+02,4.300000000000000909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997726e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.430000000000000000e+02,0.000000000000000000e+00,5.139999999999995453e+02,5.930000000000000000e+02,3.780000000000000000e+02,4.180000000000000000e+02,1.306000000000000000e+03,2.640000000000000000e+03,4.449999999999995453e+02,8.170000000000000000e+02,0.000000000000000000e+00,-1.486797522105097968e+01,-7.433987610525489842e+00,0.000000000000000000e+00
1.204357759646291561e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000000000e+02,3.451673499311065825e+03,1.790000000000000227e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.369801800000000412e+03,1.813113045015837088e+03,4.960000000000000568e+02,2.623999999999999773e+02,4.300000000000001819e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997726e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999716e+02,0.000000000000000000e+00,5.139999999999994316e+02,5.930000000000000000e+02,3.780000000000000000e+02,4.180000000000000000e+02,1.306000000000000000e+03,2.640000000000000455e+03,4.449999999999994316e+02,8.170000000000000000e+02,0.000000000000000000e+00,-2.230196283157646775e+01,-1.486797522105097968e+01,0.000000000000000000e+00
1.204880920331263042e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000000000e+02,3.448222926708151590e+03,1.790000000000000455e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.369088400000000547e+03,1.812910097276853094e+03,4.960000000000001137e+02,2.623999999999999773e+02,4.300000000000001819e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997726e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999432e+02,0.000000000000000000e+00,5.139999999999995453e+02,5.930000000000000000e+02,3.780000000000000000e+02,4.180000000000000000e+02,1.306000000000000000e+03,2.640000000000000455e+03,4.449999999999993179e+02,8.169999999999998863e+02,0.000000000000000000e+00,-2.973595044210195582e+01,-2.230196283157646775e+01,0.000000000000000000e+00
1.204652618448090470e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000000000e+02,3.444161158979142783e+03,1.790000000000000455e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.368375000000000455e+03,1.811422499633631560e+03,4.960000000000001705e+02,2.623999999999999773e+02,4.300000000000001819e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999996589e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999432e+02,0.000000000000000000e+00,5.139999999999996589e+02,5.930000000000000000e+02,3.780000000000000000e+02,4.180000000000000000e+02,1.305999999999999773e+03,2.640000000000000455e+03,4.449999999999993179e+02,8.169999999999998863e+02,0.000000000000000000e+00,-3.716993805262744388e+01,-2.973595044210195582e+01,0.000000000000000000e+00
1.204437496448490492e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000000000e+02,3.439247738284479055e+03,1.790000000000000455e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.367661600000000590e+03,1.811069969371551451e+03,4.960000000000001705e+02,2.623999999999999773e+02,4.300000000000001819e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999996589e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999432e+02,0.000000000000000000e+00,5.139999999999997726e+02,5.930000000000000000e+02,3.780000000000000000e+02,4.180000000000000000e+02,1.305999999999999773e+03,2.640000000000000455e+03,4.449999999999993179e+02,8.169999999999997726e+02,0.000000000000000000e+00,-4.460392566315293550e+01,-3.716993805262744388e+01,0.000000000000000000e+00
1.204236809559470203e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000000000e+02,3.434150876217969653e+03,1.790000000000000455e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.366948200000000725e+03,1.809586771214303326e+03,4.960000000000002842e+02,2.623999999999999773e+02,4.300000000000001819e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999997158e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999147e+02,0.000000000000000000e+00,5.140000000000000000e+02,5.930000000000000000e+02,3.780000000000000000e+02,4.180000000000000000e+02,1.305999999999999545e+03,2.640000000000000455e+03,4.449999999999993179e+02,8.169999999999997726e+02,0.000000000000000000e+00,-5.203791327367842712e+01,-4.460392566315293550e+01,0.000000000000000000e+00
1.203581312084941783e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000000000e+02,3.428484994218025804e+03,1.790000000000000227e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.366234800000000860e+03,1.808319147869752669e+03,4.960000000000002274e+02,2.623999999999999773e+02,4.300000000000001819e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999996589e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999432e+02,0.000000000000000000e+00,5.140000000000001137e+02,5.930000000000000000e+02,3.780000000000000000e+02,4.180000000000000000e+02,1.305999999999999545e+03,2.640000000000000909e+03,4.449999999999992042e+02,8.169999999999997726e+02,0.000000000000000000e+00,-5.947190088420391874e+01,-5.203791327367842712e+01,0.000000000000000000e+00
1.204507191434634296e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000000000e+02,3.423372730220063204e+03,1.790000000000000227e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.365521400000000995e+03,1.807500272094490356e+03,4.960000000000002842e+02,2.623999999999999773e+02,4.300000000000001819e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999996589e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999432e+02,0.000000000000000000e+00,5.140000000000003411e+02,5.930000000000000000e+02,3.780000000000000000e+02,4.180000000000000000e+02,1.305999999999999773e+03,2.640000000000001364e+03,4.449999999999991473e+02,8.169999999999997726e+02,0.000000000000000000e+00,-6.690588849472941035e+01,-5.947190088420391874e+01,0.000000000000000000e+00
1.202782868163711464e+04,7.210000000000000000e+03,5.852733333333333576e+03,1.400000000000000000e+03,6.730000000000000000e+02,3.418383945882387707e+03,1.790000000000000227e+03,1.529818538604170044e+03,2.350000000000000000e+02,7.563885000000000218e+03,1.708700000000000045e+03,1.364808000000000902e+03,1.807121344916569569e+03,4.960000000000003979e+02,2.623999999999999773e+02,4.300000000000001819e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042999999999999972e+02,5.930000000000000000e+02,0.000000000000000000e+00,3.839999999999996589e+02,1.170000000000004547e+01,7.510000000000000000e+02,2.429999999999999432e+02,0.000000000000000000e+00,5.140000000000005684e+02,5.930000000000000000e+02,3.780000000000000000e+02,4.180000000000000000e+02,1.305999999999999545e+03,2.640000000000001364e+03,4.449999999999990337e+02,8.169999999999997726e+02,0.000000000000000000e+00,-7.433987610525488776e+01,-6.690588849472941035e+01,0.000000000000000000e+00
