,Generator,Time,Value,Zones
40,LAPLMA_2_UNIT1,17,0.0,PGE_valley
41,LAPLMA_2_UNIT1,18,0.0,PGE_valley
42,LAPLMA_2_UNIT1,19,0.0,PGE_valley
43,LAPLMA_2_UNIT1,20,0.0,PGE_valley
44,LAPLMA_2_UNIT1,21,0.0,PGE_valley
45,LAPLMA_2_UNIT1,22,0.0,PGE_valley
46,LAPLMA_2_UNIT1,23,0.0,PGE_valley
47,LAPLMA_2_UNIT1,24,0.0,PGE_valley
48,CHEVCY_1_UNIT,1,0.0,PGE_valley
49,CHEVCY_1_UNIT,2,0.0,PGE_valley
50,CHEVCY_1_UNIT,3,0.0,PGE_valley
51,CHEVCY_1_UNIT,4,0.0,PGE_valley
52,CHEVCY_1_UNIT,5,0.0,PGE_valley
53,CHEVCY_1_UNIT,6,0.0,PGE_valley
54,CHEVCY_1_UNIT,7,0.0,PGE_valley
55,CHEVCY_1_UNIT,8,0.0,PGE_valley
56,CHEVCY_1_UNIT,9,0.0,PGE_valley
57,CHEVCY_1_UNIT,10,0.0,PGE_valley
58,CHEVCY_1_UNIT,11,0.0,PGE_valley
59,CHEVCY_1_UNIT,12,0.0,PGE_valley
60,CHEVCY_1_UNIT,13,0.0,PGE_valley
61,CHEVCY_1_UNIT,14,0.0,PGE_valley
62,CHEVCY_1_UNIT,15,0.0,PGE_valley
63,CHEVCY_1_UNIT,16,0.0,PGE_valley
64,CHEVCY_1_UNIT,17,0.0,PGE_valley
65,CHEVCY_1_UNIT,18,0.0,PGE_valley
66,CHEVCY_1_UNIT,19,0.0,PGE_valley
67,CHEVCY_1_UNIT,20,0.0,PGE_valley
68,CHEVCY_1_UNIT,21,0.0,PGE_valley
69,CHEVCY_1_UNIT,22,0.0,PGE_valley
70,CHEVCY_1_UNIT,23,0.0,PGE_valley
71,CHEVCY_1_UNIT,24,0.0,PGE_valley
72,AGRICO_6_PL3N5,1,0.0,PGE_valley
73,AGRICO_6_PL3N5,2,18.673948348828816,PGE_valley
74,AGRICO_6_PL3N5,3,22.69,PGE_valley
75,AGRICO_6_PL3N5,4,8.920832377113584,PGE_valley
76,AGRICO_6_PL3N5,5,19.209035770856985,PGE_valley
77,AGRICO_6_PL3N5,6,22.69,PGE_valley
78,AGRICO_6_PL3N5,7,22.69,PGE_valley
79,AGRICO_6_PL3N5,8,22.69,PGE_valley
80,AGRICO_6_PL3N5,9,22.69,PGE_valley
81,AGRICO_6_PL3N5,10,22.69,PGE_valley
82,AGRICO_6_PL3N5,11,0.0,PGE_valley
83,AGRICO_6_PL3N5,12,22.69,PGE_valley
84,AGRICO_6_PL3N5,13,22.69,PGE_valley
85,AGRICO_6_PL3N5,14,22.69,PGE_valley
86,AGRICO_6_PL3N5,15,22.69,PGE_valley
87,AGRICO_6_PL3N5,16,22.69,PGE_valley
88,AGRICO_6_PL3N5,17,0.0,PGE_valley
89,AGRICO_6_PL3N5,18,22.69,PGE_valley
90,AGRICO_6_PL3N5,19,22.69,PGE_valley
91,AGRICO_6_PL3N5,20,22.69,PGE_valley
92,AGRICO_6_PL3N5,21,22.69,PGE_valley
93,AGRICO_6_PL3N5,22,0.0,PGE_valley
94,AGRICO_6_PL3N5,23,20.036974894193293,PGE_valley
95,AGRICO_6_PL3N5,24,22.69,PGE_valley
96,CHEVCO_6_UNIT1,1,0.0,PGE_valley
97,CHEVCO_6_UNIT1,2,0.0,PGE_valley
98,CHEVCO_6_UNIT1,3,0.0,PGE_valley
99,CHEVCO_6_UNIT1,4,0.0,PGE_valley
100,CHEVCO_6_UNIT1,5,0.0,PGE_valley
101,CHEVCO_6_UNIT1,6,0.0,PGE_valley
102,CHEVCO_6_UNIT1,7,0.0,PGE_valley
103,CHEVCO_6_UNIT1,8,0.0,PGE_valley
104,CHEVCO_6_UNIT1,9,0.0,PGE_valley
105,CHEVCO_6_UNIT1,10,0.0,PGE_valley
106,CHEVCO_6_UNIT1,11,0.0,PGE_valley
107,CHEVCO_6_UNIT1,12,0.0,PGE_valley
108,CHEVCO_6_UNIT1,13,0.0,PGE_valley
109,CHEVCO_6_UNIT1,14,0.0,PGE_valley
110,CHEVCO_6_UNIT1,15,0.0,PGE_valley
111,CHEVCO_6_UNIT1,16,0.0,PGE_valley
112,CHEVCO_6_UNIT1,17,0.0,PGE_valley
113,CHEVCO_6_UNIT1,18,0.0,PGE_valley
114,CHEVCO_6_UNIT1,19,0.0,PGE_valley
115,CHEVCO_6_UNIT1,20,0.0,PGE_valley
116,CHEVCO_6_UNIT1,21,0.0,PGE_valley
117,CHEVCO_6_UNIT1,22,0.0,PGE_valley
118,CHEVCO_6_UNIT1,23,0.0,PGE_valley
119,CHEVCO_6_UNIT1,24,0.0,PGE_valley
120,DALYCT_1_FCELL,1,0.0,PGE_valley
121,DALYCT_1_FCELL,2,1.6,PGE_valley
122,DALYCT_1_FCELL,3,0.0,PGE_valley
123,DALYCT_1_FCELL,4,0.0,PGE_valley
124,DALYCT_1_FCELL,5,0.0,PGE_valley
125,DALYCT_1_FCELL,6,0.0,PGE_valley
126,DALYCT_1_FCELL,7,0.0,PGE_valley
127,DALYCT_1_FCELL,8,0.0,PGE_valley
128,DALYCT_1_FCELL,9,0.0,PGE_valley
129,DALYCT_1_FCELL,10,0.0,PGE_valley
130,DALYCT_1_FCELL,11,0.0,PGE_valley
131,DALYCT_1_FCELL,12,0.0,PGE_valley
132,DALYCT_1_FCELL,13,0.0,PGE_valley
133,DALYCT_1_FCELL,14,0.0,PGE_valley
134,DALYCT_1_FCELL,15,0.0,PGE_valley
135,DALYCT_1_FCELL,16,0.0,PGE_valley
136,DALYCT_1_FCELL,17,0.0,PGE_valley
137,DALYCT_1_FCELL,18,0.0,PGE_valley
138,DALYCT_1_FCELL,19,0.0,PGE_valley
139,DALYCT_1_FCELL,20,0.0,PGE_valley
140,DALYCT_1_FCELL,21,0.0,PGE_valley
141,DALYCT_1_FCELL,22,0.0,PGE_valley
142,DALYCT_1_FCELL,23,0.0,PGE_valley
143,DALYCT_1_FCELL,24,0.0,PGE_valley
144,PNOCHE_1_UNITA1,1,52.01,PGE_valley
145,PNOCHE_1_UNITA1,2,0.0,PGE_valley
146,PNOCHE_1_UNITA1,3,0.0,PGE_valley
147,PNOCHE_1_UNITA1,4,0.0,PGE_valley
148,PNOCHE_1_UNITA1,5,0.0,PGE_valley
149,PNOCHE_1_UNITA1,6,0.0,PGE_valley
150,PNOCHE_1_UNITA1,7,0.0,PGE_valley
151,PNOCHE_1_UNITA1,8,0.0,PGE_valley
152,PNOCHE_1_UNITA1,9,0.0,PGE_valley
153,PNOCHE_1_UNITA1,10,0.0,PGE_valley
154,PNOCHE_1_UNITA1,11,0.0,PGE_valley
155,PNOCHE_1_UNITA1,12,0.0,PGE_valley
156,PNOCHE_1_UNITA1,13,0.0,PGE_valley
157,PNOCHE_1_UNITA1,14,0.0,PGE_valley
158,PNOCHE_1_UNITA1,15,0.0,PGE_valley
159,PNOCHE_1_UNITA1,16,0.0,PGE_valley
160,PNOCHE_1_UNITA1,17,0.0,PGE_valley
161,PNOCHE_1_UNITA1,18,0.0,PGE_valley
162,PNOCHE_1_UNITA1,19,0.0,PGE_valley
163,PNOCHE_1_UNITA1,20,0.0,PGE_valley
164,PNOCHE_1_UNITA1,21,0.0,PGE_valley
165,PNOCHE_1_UNITA1,22,0.0,PGE_valley
166,PNOCHE_1_UNITA1,23,0.0,PGE_valley
167,PNOCHE_1_UNITA1,24,0.0,PGE_valley
168,HENRTA_6_UNITA2,1,0.0,PGE_valley
169,HENRTA_6_UNITA2,2,0.0,PGE_valley
170,HENRTA_6_UNITA2,3,0.0,PGE_valley
171,HENRTA_6_UNITA2,4,0.0,PGE_valley
172,HENRTA_6_UNITA2,5,0.0,PGE_valley
173,HENRTA_6_UNITA2,6,0.0,PGE_valley
174,HENRTA_6_UNITA2,7,0.0,PGE_valley
175,HENRTA_6_UNITA2,8,0.0,PGE_valley
176,HENRTA_6_UNITA2,9,0.0,PGE_valley
177,HENRTA_6_UNITA2,10,0.0,PGE_valley
178,HENRTA_6_UNITA2,11,0.0,PGE_valley
179,HENRTA_6_UNITA2,12,0.0,PGE_valley
180,HENRTA_6_UNITA2,13,9.884,PGE_valley
181,HENRTA_6_UNITA2,14,0.0,PGE_valley
182,HENRTA_6_UNITA2,15,0.0,PGE_valley
183,HENRTA_6_UNITA2,16,0.0,PGE_valley
184,HENRTA_6_UNITA2,17,0.0,PGE_valley
185,HENRTA_6_UNITA2,18,0.0,PGE_valley
186,HENRTA_6_UNITA2,19,0.0,PGE_valley
187,HENRTA_6_UNITA2,20,0.0,PGE_valley
188,HENRTA_6_UNITA2,21,0.0,PGE_valley
189,HENRTA_6_UNITA2,22,0.0,PGE_valley
190,HENRTA_6_UNITA2,23,0.0,PGE_valley
191,HENRTA_6_UNITA2,24,0.0,PGE_valley
192,MALAGA_1_PL1X2,1,0.0,PGE_valley
193,MALAGA_1_PL1X2,2,0.0,PGE_valley
194,MALAGA_1_PL1X2,3,0.0,PGE_valley
195,MALAGA_1_PL1X2,4,0.0,PGE_valley
196,MALAGA_1_PL1X2,5,0.0,PGE_valley
197,MALAGA_1_PL1X2,6,0.0,PGE_valley
198,MALAGA_1_PL1X2,7,0.0,PGE_valley
199,MALAGA_1_PL1X2,8,0.0,PGE_valley
200,MALAGA_1_PL1X2,9,0.0,PGE_valley
201,MALAGA_1_PL1X2,10,0.0,PGE_valley
202,MALAGA_1_PL1X2,11,96.0,PGE_valley
203,MALAGA_1_PL1X2,12,0.0,PGE_valley
204,MALAGA_1_PL1X2,13,0.0,PGE_valley
205,MALAGA_1_PL1X2,14,0.0,PGE_valley
206,MALAGA_1_PL1X2,15,0.0,PGE_valley
207,MALAGA_1_PL1X2,16,0.0,PGE_valley
208,MALAGA_1_PL1X2,17,0.0,PGE_valley
209,MALAGA_1_PL1X2,18,0.0,PGE_valley
210,MALAGA_1_PL1X2,19,0.0,PGE_valley
211,MALAGA_1_PL1X2,20,0.0,PGE_valley
212,MALAGA_1_PL1X2,21,0.0,PGE_valley
213,MALAGA_1_PL1X2,22,0.0,PGE_valley
214,MALAGA_1_PL1X2,23,0.0,PGE_valley
215,MALAGA_1_PL1X2,24,0.0,PGE_valley
216,CALPIN_1_AGNEW,1,0.0,PGE_valley
217,CALPIN_1_AGNEW,2,0.0,PGE_valley
218,CALPIN_1_AGNEW,3,0.0,PGE_valley
219,CALPIN_1_AGNEW,4,0.0,PGE_valley
220,CALPIN_1_AGNEW,5,0.0,PGE_valley
221,CALPIN_1_AGNEW,6,0.0,PGE_valley
222,CALPIN_1_AGNEW,7,0.0,PGE_valley
223,CALPIN_1_AGNEW,8,0.0,PGE_valley
224,CALPIN_1_AGNEW,9,0.0,PGE_valley
225,CALPIN_1_AGNEW,10,0.0,PGE_valley
226,CALPIN_1_AGNEW,11,0.0,PGE_valley
227,CALPIN_1_AGNEW,12,0.0,PGE_valley
228,CALPIN_1_AGNEW,13,0.0,PGE_valley
229,CALPIN_1_AGNEW,14,0.0,PGE_valley
230,CALPIN_1_AGNEW,15,0.0,PGE_valley
231,CALPIN_1_AGNEW,16,0.0,PGE_valley
232,CALPIN_1_AGNEW,17,0.0,PGE_valley
233,CALPIN_1_AGNEW,18,0.0,PGE_valley
234,CALPIN_1_AGNEW,19,0.0,PGE_valley
235,CALPIN_1_AGNEW,20,0.0,PGE_valley
236,CALPIN_1_AGNEW,21,0.0,PGE_valley
237,CALPIN_1_AGNEW,22,0.0,PGE_valley
238,CALPIN_1_AGNEW,23,0.0,PGE_valley
239,CALPIN_1_AGNEW,24,0.0,PGE_valley
240,BDGRCK_1_UNITS,1,0.0,PGE_valley
241,BDGRCK_1_UNITS,2,0.0,PGE_valley
242,BDGRCK_1_UNITS,3,0.0,PGE_valley
243,BDGRCK_1_UNITS,4,0.0,PGE_valley
244,BDGRCK_1_UNITS,5,0.0,PGE_valley
245,BDGRCK_1_UNITS,6,0.0,PGE_valley
246,BDGRCK_1_UNITS,7,0.0,PGE_valley
247,BDGRCK_1_UNITS,8,0.0,PGE_valley
248,BDGRCK_1_UNITS,9,0.0,PGE_valley
249,BDGRCK_1_UNITS,10,0.0,PGE_valley
250,BDGRCK_1_UNITS,11,0.0,PGE_valley
251,BDGRCK_1_UNITS,12,0.0,PGE_valley
252,BDGRCK_1_UNITS,13,0.0,PGE_valley
253,BDGRCK_1_UNITS,14,0.0,PGE_valley
254,BDGRCK_1_UNITS,15,0.0,PGE_valley
255,BDGRCK_1_UNITS,16,0.0,PGE_valley
256,BDGRCK_1_UNITS,17,0.0,PGE_valley
257,BDGRCK_1_UNITS,18,0.0,PGE_valley
258,BDGRCK_1_UNITS,19,0.0,PGE_valley
259,BDGRCK_1_UNITS,20,0.0,PGE_valley
260,BDGRCK_1_UNITS,21,0.0,PGE_valley
261,BDGRCK_1_UNITS,22,0.0,PGE_valley
262,BDGRCK_1_UNITS,23,0.0,PGE_valley
263,BDGRCK_1_UNITS,24,0.0,PGE_valley
264,MOSSLD_2_PSP1,1,0.0,PGE_valley
265,MOSSLD_2_PSP1,2,0.0,PGE_valley
266,MOSSLD_2_PSP1,3,0.0,PGE_valley
267,MOSSLD_2_PSP1,4,0.0,PGE_valley
268,MOSSLD_2_PSP1,5,0.0,PGE_valley
269,MOSSLD_2_PSP1,6,0.0,PGE_valley
270,MOSSLD_2_PSP1,7,0.0,PGE_valley
271,MOSSLD_2_PSP1,8,0.0,PGE_valley
272,MOSSLD_2_PSP1,9,0.0,PGE_valley
273,MOSSLD_2_PSP1,10,0.0,PGE_valley
274,MOSSLD_2_PSP1,11,0.0,PGE_valley
275,MOSSLD_2_PSP1,12,0.0,PGE_valley
276,MOSSLD_2_PSP1,13,0.0,PGE_valley
277,MOSSLD_2_PSP1,14,0.0,PGE_valley
278,MOSSLD_2_PSP1,15,0.0,PGE_valley
279,MOSSLD_2_PSP1,16,0.0,PGE_valley
280,MOSSLD_2_PSP1,17,0.0,PGE_valley
281,MOSSLD_2_PSP1,18,0.0,PGE_valley
282,MOSSLD_2_PSP1,19,0.0,PGE_valley
283,MOSSLD_2_PSP1,20,0.0,PGE_valley
284,MOSSLD_2_PSP1,21,0.0,PGE_valley
285,MOSSLD_2_PSP1,22,0.0,PGE_valley
286,MOSSLD_2_PSP1,23,0.0,PGE_valley
287,MOSSLD_2_PSP1,24,0.0,PGE_valley
288,MOSSLD_7_UNIT6,1,0.0,PGE_valley
289,MOSSLD_7_UNIT6,2,0.0,PGE_valley
290,MOSSLD_7_UNIT6,3,0.0,PGE_valley
291,MOSSLD_7_UNIT6,4,0.0,PGE_valley
292,MOSSLD_7_UNIT6,5,0.0,PGE_valley
293,MOSSLD_7_UNIT6,6,0.0,PGE_valley
294,MOSSLD_7_UNIT6,7,0.0,PGE_valley
295,MOSSLD_7_UNIT6,8,106.71972257116374,PGE_valley
296,MOSSLD_7_UNIT6,9,0.0,PGE_valley
297,MOSSLD_7_UNIT6,10,0.0,PGE_valley
298,MOSSLD_7_UNIT6,11,0.0,PGE_valley
299,MOSSLD_7_UNIT6,12,0.0,PGE_valley
300,MOSSLD_7_UNIT6,13,0.0,PGE_valley
301,MOSSLD_7_UNIT6,14,0.0,PGE_valley
302,MOSSLD_7_UNIT6,15,0.0,PGE_valley
303,MOSSLD_7_UNIT6,16,0.0,PGE_valley
304,MOSSLD_7_UNIT6,17,0.0,PGE_valley
305,MOSSLD_7_UNIT6,18,0.0,PGE_valley
306,MOSSLD_7_UNIT6,19,0.0,PGE_valley
307,MOSSLD_7_UNIT6,20,0.0,PGE_valley
308,MOSSLD_7_UNIT6,21,0.0,PGE_valley
309,MOSSLD_7_UNIT6,22,0.0,PGE_valley
310,MOSSLD_7_UNIT6,23,0.0,PGE_valley
311,MOSSLD_7_UNIT6,24,0.0,PGE_valley
312,HELMS_PS,1,0.0,PGE_valley
313,HELMS_PS,2,0.0,PGE_valley
314,HELMS_PS,3,0.0,PGE_valley
315,HELMS_PS,4,0.0,PGE_valley
316,HELMS_PS,5,0.0,PGE_valley
317,HELMS_PS,6,0.0,PGE_valley
318,HELMS_PS,7,0.0,PGE_valley
319,HELMS_PS,8,0.0,PGE_valley
320,HELMS_PS,9,0.0,PGE_valley
321,HELMS_PS,10,0.0,PGE_valley
322,HELMS_PS,11,0.0,PGE_valley
323,HELMS_PS,12,0.0,PGE_valley
324,HELMS_PS,13,0.0,PGE_valley
325,HELMS_PS,14,0.0,PGE_valley
326,HELMS_PS,15,0.0,PGE_valley
327,HELMS_PS,16,0.0,PGE_valley
328,HELMS_PS,17,0.0,PGE_valley
329,HELMS_PS,18,0.0,PGE_valley
330,HELMS_PS,19,0.0,PGE_valley
331,HELMS_PS,20,0.0,PGE_valley
332,HELMS_PS,21,0.0,PGE_valley
333,HELMS_PS,22,0.0,PGE_valley
334,HELMS_PS,23,0.0,PGE_valley
335,HELMS_PS,24,0.0,PGE_valley
336,CHEVCO_6_UNIT_2,1,0.0,PGE_valley
337,CHEVCO_6_UNIT_2,2,0.0,PGE_valley
338,CHEVCO_6_UNIT_2,3,0.0,PGE_valley
339,CHEVCO_6_UNIT_2,4,0.0,PGE_valley
340,CHEVCO_6_UNIT_2,5,0.0,PGE_valley
341,CHEVCO_6_UNIT_2,6,0.0,PGE_valley
342,CHEVCO_6_UNIT_2,7,0.0,PGE_valley
343,CHEVCO_6_UNIT_2,8,0.0,PGE_valley
344,CHEVCO_6_UNIT_2,9,0.0,PGE_valley
345,CHEVCO_6_UNIT_2,10,0.0,PGE_valley
346,CHEVCO_6_UNIT_2,11,0.0,PGE_valley
347,CHEVCO_6_UNIT_2,12,0.0,PGE_valley
348,CHEVCO_6_UNIT_2,13,0.0,PGE_valley
349,CHEVCO_6_UNIT_2,14,0.0,PGE_valley
350,CHEVCO_6_UNIT_2,15,0.0,PGE_valley
351,CHEVCO_6_UNIT_2,16,0.0,PGE_valley
352,CHEVCO_6_UNIT_2,17,0.0,PGE_valley
353,CHEVCO_6_UNIT_2,18,0.0,PGE_valley
354,CHEVCO_6_UNIT_2,19,0.0,PGE_valley
355,CHEVCO_6_UNIT_2,20,0.0,PGE_valley
356,CHEVCO_6_UNIT_2,21,0.0,PGE_valley
357,CHEVCO_6_UNIT_2,22,0.0,PGE_valley
358,CHEVCO_6_UNIT_2,23,0.0,PGE_valley
359,CHEVCO_6_UNIT_2,24,0.0,PGE_valley
360,PNCHPP_1_PL1X2,1,0.0,PGE_valley
361,PNCHPP_1_PL1X2,2,0.0,PGE_valley
362,PNCHPP_1_PL1X2,3,0.0,PGE_valley
363,PNCHPP_1_PL1X2,4,0.0,PGE_valley
364,PNCHPP_1_PL1X2,5,0.0,PGE_valley
365,PNCHPP_1_PL1X2,6,0.0,PGE_valley
366,PNCHPP_1_PL1X2,7,0.0,PGE_valley
367,PNCHPP_1_PL1X2,8,0.0,PGE_valley
368,PNCHPP_1_PL1X2,9,0.0,PGE_valley
369,PNCHPP_1_PL1X2,10,0.0,PGE_valley
370,PNCHPP_1_PL1X2,11,0.0,PGE_valley
371,PNCHPP_1_PL1X2,12,0.0,PGE_valley
372,PNCHPP_1_PL1X2,13,0.0,PGE_valley
373,PNCHPP_1_PL1X2,14,0.0,PGE_valley
374,PNCHPP_1_PL1X2,15,0.0,PGE_valley
375,PNCHPP_1_PL1X2,16,0.0,PGE_valley
376,PNCHPP_1_PL1X2,17,0.0,PGE_valley
377,PNCHPP_1_PL1X2,18,0.0,PGE_valley
378,PNCHPP_1_PL1X2,19,0.0,PGE_valley
379,PNCHPP_1_PL1X2,20,0.0,PGE_valley
380,PNCHPP_1_PL1X2,21,0.0,PGE_valley
381,PNCHPP_1_PL1X2,22,0.0,PGE_valley
382,PNCHPP_1_PL1X2,23,0.0,PGE_valley
383,PNCHPP_1_PL1X2,24,0.0,PGE_valley
384,PGEV_hydro,1,0.0,PGE_valley
385,PGEV_hydro,2,0.0,PGE_valley
386,PGEV_hydro,3,0.0,PGE_valley
387,PGEV_hydro,4,0.0,PGE_valley
388,PGEV_hydro,5,0.0,PGE_valley
389,PGEV_hydro,6,0.0,PGE_valley
390,PGEV_hydro,7,0.0,PGE_valley
391,PGEV_hydro,8,0.0,PGE_valley
392,PGEV_hydro,9,0.0,PGE_valley
393,PGEV_hydro,10,0.0,PGE_valley
394,PGEV_hydro,11,0.0,PGE_valley
395,PGEV_hydro,12,0.0,PGE_valley
396,PGEV_hydro,13,0.0,PGE_valley
397,PGEV_hydro,14,0.0,PGE_valley
398,PGEV_hydro,15,0.0,PGE_valley
399,PGEV_hydro,16,0.0,PGE_valley
400,PGEV_hydro,17,0.0,PGE_valley
401,PGEV_hydro,18,0.0,PGE_valley
402,PGEV_hydro,19,0.0,PGE_valley
403,PGEV_hydro,20,0.0,PGE_valley
404,PGEV_hydro,21,0.0,PGE_valley
405,PGEV_hydro,22,0.0,PGE_valley
406,PGEV_hydro,23,0.0,PGE_valley
407,PGEV_hydro,24,0.0,PGE_valley
408,LAPLMA_2_UNIT4,1,0.0,PGE_valley
409,LAPLMA_2_UNIT4,2,0.0,PGE_valley
410,LAPLMA_2_UNIT4,3,0.0,PGE_valley
411,LAPLMA_2_UNIT4,4,0.0,PGE_valley
412,LAPLMA_2_UNIT4,5,0.0,PGE_valley
413,LAPLMA_2_UNIT4,6,0.0,PGE_valley
414,LAPLMA_2_UNIT4,7,0.0,PGE_valley
415,LAPLMA_2_UNIT4,8,0.0,PGE_valley
416,LAPLMA_2_UNIT4,9,0.0,PGE_valley
417,LAPLMA_2_UNIT4,10,0.0,PGE_valley
418,LAPLMA_2_UNIT4,11,0.0,PGE_valley
419,LAPLMA_2_UNIT4,12,0.0,PGE_valley
420,LAPLMA_2_UNIT4,13,0.0,PGE_valley
421,LAPLMA_2_UNIT4,14,0.0,PGE_valley
422,LAPLMA_2_UNIT4,15,0.0,PGE_valley
423,LAPLMA_2_UNIT4,16,0.0,PGE_valley
424,LAPLMA_2_UNIT4,17,0.0,PGE_valley
425,LAPLMA_2_UNIT4,18,0.0,PGE_valley
426,LAPLMA_2_UNIT4,19,0.0,PGE_valley
427,LAPLMA_2_UNIT4,20,0.0,PGE_valley
428,LAPLMA_2_UNIT4,21,0.0,PGE_valley
429,LAPLMA_2_UNIT4,22,0.0,PGE_valley
430,LAPLMA_2_UNIT4,23,0.0,PGE_valley
431,LAPLMA_2_UNIT4,24,0.0,PGE_valley
432,OILDAL_1_UNIT1,1,0.0,PGE_valley
433,OILDAL_1_UNIT1,2,0.0,PGE_valley
434,OILDAL_1_UNIT1,3,0.0,PGE_valley
435,OILDAL_1_UNIT1,4,0.0,PGE_valley
436,OILDAL_1_UNIT1,5,0.0,PGE_valley
437,OILDAL_1_UNIT1,6,0.0,PGE_valley
438,OILDAL_1_UNIT1,7,40.0,PGE_valley
439,OILDAL_1_UNIT1,8,0.0,PGE_valley
440,OILDAL_1_UNIT1,9,0.0,PGE_valley
441,OILDAL_1_UNIT1,10,0.0,PGE_valley
442,OILDAL_1_UNIT1,11,0.0,PGE_valley
443,OILDAL_1_UNIT1,12,0.0,PGE_valley
444,OILDAL_1_UNIT1,13,0.0,PGE_valley
445,OILDAL_1_UNIT1,14,0.0,PGE_valley
446,OILDAL_1_UNIT1,15,0.0,PGE_valley
447,OILDAL_1_UNIT1,16,0.0,PGE_valley
448,OILDAL_1_UNIT1,17,0.0,PGE_valley
449,OILDAL_1_UNIT1,18,0.0,PGE_valley
450,OILDAL_1_UNIT1,19,0.0,PGE_valley
451,OILDAL_1_UNIT1,20,0.0,PGE_valley
452,OILDAL_1_UNIT1,21,0.0,PGE_valley
453,OILDAL_1_UNIT1,22,0.0,PGE_valley
454,OILDAL_1_UNIT1,23,0.0,PGE_valley
455,OILDAL_1_UNIT1,24,0.0,PGE_valley
456,SLACK1,1,0.0,PGE_valley
457,SLACK1,2,0.0,PGE_valley
458,SLACK1,3,0.0,PGE_valley
459,SLACK1,4,0.0,PGE_valley
460,SLACK1,5,0.0,PGE_valley
461,SLACK1,6,0.0,PGE_valley
462,SLACK1,7,0.0,PGE_valley
463,SLACK1,8,0.0,PGE_valley
464,SLACK1,9,0.0,PGE_valley
465,SLACK1,10,0.0,PGE_valley
466,SLACK1,11,0.0,PGE_valley
467,SLACK1,12,0.0,PGE_valley
468,SLACK1,13,0.0,PGE_valley
469,SLACK1,14,0.0,PGE_valley
470,SLACK1,15,0.0,PGE_valley
471,SLACK1,16,0.0,PGE_valley
472,SLACK1,17,0.0,PGE_valley
473,SLACK1,18,0.0,PGE_valley
474,SLACK1,19,0.0,PGE_valley
475,SLACK1,20,0.0,PGE_valley
476,SLACK1,21,0.0,PGE_valley
477,SLACK1,22,0.0,PGE_valley
478,SLACK1,23,0.0,PGE_valley
479,SLACK1,24,0.0,PGE_valley
480,DOUBLC_1_UNITS,1,0.0,PGE_valley
481,DOUBLC_1_UNITS,2,0.0,PGE_valley
482,DOUBLC_1_UNITS,3,0.0,PGE_valley
483,DOUBLC_1_UNITS,4,0.0,PGE_valley
484,DOUBLC_1_UNITS,5,0.0,PGE_valley
485,DOUBLC_1_UNITS,6,0.0,PGE_valley
486,DOUBLC_1_UNITS,7,0.0,PGE_valley
487,DOUBLC_1_UNITS,8,0.0,PGE_valley
488,DOUBLC_1_UNITS,9,0.0,PGE_valley
489,DOUBLC_1_UNITS,10,0.0,PGE_valley
