,Generator,Time,Value,Zones,Type,$/MWh
0,ENCOGEN_CTG2,1,0.0,PNW,Gas,41.87912911038
1,ENCOGEN_CTG2,2,0.0,PNW,Gas,41.87912911038
2,ENCOGEN_CTG2,3,0.0,PNW,Gas,41.87912911038
3,ENCOGEN_CTG2,4,0.0,PNW,Gas,41.87912911038
4,ENCOGEN_CTG2,5,0.0,PNW,Gas,41.87912911038
5,ENCOGEN_CTG2,6,0.0,PNW,Gas,41.87912911038
6,ENCOGEN_CTG2,7,0.0,PNW,Gas,41.87912911038
7,ENCOGEN_CTG2,8,0.0,PNW,Gas,41.87912911038
8,ENCOGEN_CTG2,9,0.0,PNW,Gas,41.87912911038
9,ENCOGEN_CTG2,10,0.0,PNW,Gas,41.87912911038
10,ENCOGEN_CTG2,11,0.0,PNW,Gas,41.87912911038
11,ENCOGEN_CTG2,12,0.0,PNW,Gas,41.87912911038
12,ENCOGEN_CTG2,13,0.0,PNW,Gas,41.87912911038
13,ENCOGEN_CTG2,14,0.0,PNW,Gas,41.87912911038
14,ENCOGEN_CTG2,15,0.0,PNW,Gas,41.87912911038
15,ENCOGEN_CTG2,16,0.0,PNW,Gas,41.87912911038
16,ENCOGEN_CTG2,17,0.0,PNW,Gas,41.87912911038
17,ENCOGEN_CTG2,18,0.0,PNW,Gas,41.87912911038
18,ENCOGEN_CTG2,19,0.0,PNW,Gas,41.87912911038
19,ENCOGEN_CTG2,20,0.0,PNW,Gas,41.87912911038
20,ENCOGEN_CTG2,21,0.0,PNW,Gas,41.87912911038
21,ENCOGEN_CTG2,22,0.0,PNW,Gas,41.87912911038
22,ENCOGEN_CTG2,23,0.0,PNW,Gas,41.87912911038
23,ENCOGEN_CTG2,24,0.0,PNW,Gas,41.87912911038
24,RIVER_ROAD,1,49.6,PNW,Gas,33.106829110380005
25,RIVER_ROAD,2,49.6,PNW,Gas,33.106829110380005
26,RIVER_ROAD,3,49.6,PNW,Gas,33.106829110380005
27,RIVER_ROAD,4,49.6,PNW,Gas,33.106829110380005
28,RIVER_ROAD,5,49.6,PNW,Gas,33.106829110380005
29,RIVER_ROAD,6,49.6,PNW,Gas,33.106829110380005
30,RIVER_ROAD,7,49.6,PNW,Gas,33.106829110380005
31,RIVER_ROAD,8,49.6,PNW,Gas,33.106829110380005
32,RIVER_ROAD,9,49.6,PNW,Gas,33.106829110380005
33,RIVER_ROAD,10,49.6,PNW,Gas,33.106829110380005
34,RIVER_ROAD,11,49.6,PNW,Gas,33.106829110380005
35,RIVER_ROAD,12,49.6,PNW,Gas,33.106829110380005
36,RIVER_ROAD,13,49.6,PNW,Gas,33.106829110380005
37,RIVER_ROAD,14,49.6,PNW,Gas,33.106829110380005
38,RIVER_ROAD,15,49.6,PNW,Gas,33.106829110380005
39,RIVER_ROAD,16,49.6,PNW,Gas,33.106829110380005
40,RIVER_ROAD,17,49.6,PNW,Gas,33.106829110380005
41,RIVER_ROAD,18,49.6,PNW,Gas,33.106829110380005
42,RIVER_ROAD,19,49.6,PNW,Gas,33.106829110380005
43,RIVER_ROAD,20,49.6,PNW,Gas,33.106829110380005
44,RIVER_ROAD,21,49.6,PNW,Gas,33.106829110380005
45,RIVER_ROAD,22,49.6,PNW,Gas,33.106829110380005
46,RIVER_ROAD,23,49.6,PNW,Gas,33.106829110380005
47,RIVER_ROAD,24,49.6,PNW,Gas,33.106829110380005
48,PORT_WESTWARD_1_GEN_1,1,62.400000000000006,PNW,Gas,31.157429110380004
49,PORT_WESTWARD_1_GEN_1,2,62.400000000000006,PNW,Gas,31.157429110380004
50,PORT_WESTWARD_1_GEN_1,3,62.400000000000006,PNW,Gas,31.157429110380004
51,PORT_WESTWARD_1_GEN_1,4,62.400000000000006,PNW,Gas,31.157429110380004
52,PORT_WESTWARD_1_GEN_1,5,62.400000000000006,PNW,Gas,31.157429110380004
53,PORT_WESTWARD_1_GEN_1,6,62.400000000000006,PNW,Gas,31.157429110380004
54,PORT_WESTWARD_1_GEN_1,7,62.400000000000006,PNW,Gas,31.157429110380004
55,PORT_WESTWARD_1_GEN_1,8,62.400000000000006,PNW,Gas,31.157429110380004
