,Path66,Path46_SCE,Path61,Path42
0,0.0,2050.57036737401,460.826610501607,210.237176005045
1,0.0,2050.57036737401,460.826610501607,210.237176005045
2,0.0,2050.57036737401,460.826610501607,210.237176005045
3,0.0,2050.57036737401,460.826610501607,210.237176005045
4,0.0,2050.57036737401,460.826610501607,210.237176005045
5,0.0,2050.57036737401,460.826610501607,210.237176005045
6,0.0,2050.57036737401,460.826610501607,210.237176005045
7,0.0,2050.57036737401,460.826610501607,210.237176005045
8,0.0,2050.57036737401,460.826610501607,210.237176005045
9,0.0,2050.57036737401,460.826610501607,210.237176005045
10,0.0,2050.57036737401,460.826610501607,210.237176005045
11,0.0,2050.57036737401,460.826610501607,210.237176005045
12,0.0,2050.57036737401,460.826610501607,210.237176005045
13,0.0,2050.57036737401,460.826610501607,210.237176005045
14,0.0,2050.57036737401,460.826610501607,210.237176005045
15,0.0,2050.57036737401,460.826610501607,210.237176005045
16,0.0,2050.57036737401,460.826610501607,210.237176005045
17,0.0,2050.57036737401,460.826610501607,210.237176005045
18,0.0,2050.57036737401,460.826610501607,210.237176005045
19,0.0,2050.57036737401,460.826610501607,210.237176005045
20,0.0,2050.57036737401,460.826610501607,210.237176005045
21,0.0,2050.57036737401,460.826610501607,210.237176005045
22,0.0,2050.57036737401,460.826610501607,210.237176005045
23,0.0,2050.57036737401,460.826610501607,210.237176005045
24,0.0,2050.57036737401,460.826610501607,210.237176005045
25,0.0,2050.57036737401,460.826610501607,210.237176005045
26,0.0,2050.57036737401,460.826610501607,210.237176005045
27,0.0,2050.57036737401,460.826610501607,210.237176005045
28,0.0,2050.57036737401,460.826610501607,210.237176005045
29,0.0,2050.57036737401,460.826610501607,210.237176005045
30,0.0,2050.57036737401,460.826610501607,210.237176005045
31,0.0,2050.57036737401,460.826610501607,210.237176005045
32,0.0,2050.57036737401,460.826610501607,210.237176005045
33,0.0,2050.57036737401,460.826610501607,210.237176005045
34,0.0,2050.57036737401,460.826610501607,210.237176005045
35,0.0,2050.57036737401,460.826610501607,210.237176005045
36,0.0,2050.57036737401,460.826610501607,210.237176005045
37,0.0,2050.57036737401,460.826610501607,210.237176005045
38,0.0,2050.57036737401,460.826610501607,210.237176005045
39,0.0,2050.57036737401,460.826610501607,210.237176005045
40,0.0,2050.57036737401,460.826610501607,210.237176005045
41,0.0,2050.57036737401,460.826610501607,210.237176005045
42,0.0,2050.57036737401,460.826610501607,210.237176005045
43,0.0,2050.57036737401,460.826610501607,210.237176005045
44,0.0,2050.57036737401,460.826610501607,210.237176005045
45,0.0,2050.57036737401,460.826610501607,210.237176005045
46,0.0,2050.57036737401,460.826610501607,210.237176005045
47,0.0,2050.57036737401,460.826610501607,210.237176005045
48,0.0,2050.57036737401,460.826610501607,210.237176005045
49,0.0,2050.57036737401,460.826610501607,210.237176005045
50,0.0,2050.57036737401,460.826610501607,210.237176005045
51,0.0,2050.57036737401,460.826610501607,210.237176005045
52,0.0,2050.57036737401,460.826610501607,210.237176005045
53,0.0,2050.57036737401,460.826610501607,210.237176005045
54,0.0,2050.57036737401,460.826610501607,210.237176005045
55,0.0,2050.57036737401,460.826610501607,210.237176005045
56,0.0,2050.57036737401,460.826610501607,210.237176005045
57,0.0,2050.57036737401,460.826610501607,210.237176005045
58,0.0,2050.57036737401,460.826610501607,210.237176005045
59,0.0,2050.57036737401,460.826610501607,210.237176005045
60,0.0,2050.57036737401,460.826610501607,210.237176005045
61,0.0,2050.57036737401,460.826610501607,210.237176005045
62,0.0,2050.57036737401,460.826610501607,210.237176005045
63,0.0,2050.57036737401,460.826610501607,210.237176005045
64,0.0,2050.57036737401,460.826610501607,210.237176005045
65,0.0,2050.57036737401,460.826610501607,210.237176005045
66,0.0,2050.57036737401,460.826610501607,210.237176005045
67,0.0,2050.57036737401,460.826610501607,210.237176005045
68,0.0,2050.57036737401,460.826610501607,210.237176005045
69,0.0,2050.57036737401,460.826610501607,210.237176005045
70,0.0,2050.57036737401,460.826610501607,210.237176005045
71,0.0,2050.57036737401,460.826610501607,210.237176005045
72,0.0,2050.57036737401,460.826610501607,210.237176005045
73,0.0,2050.57036737401,460.826610501607,210.237176005045
74,0.0,2050.57036737401,460.826610501607,210.237176005045
75,0.0,2050.57036737401,460.826610501607,210.237176005045
76,0.0,2050.57036737401,460.826610501607,210.237176005045
77,0.0,2050.57036737401,460.826610501607,210.237176005045
78,0.0,2050.57036737401,460.826610501607,210.237176005045
79,0.0,2050.57036737401,460.826610501607,210.237176005045
80,0.0,2050.57036737401,460.826610501607,210.237176005045
81,0.0,2050.57036737401,460.826610501607,210.237176005045
82,0.0,2050.57036737401,460.826610501607,210.237176005045
83,0.0,2050.57036737401,460.826610501607,210.237176005045
84,0.0,2050.57036737401,460.826610501607,210.237176005045
85,0.0,2050.57036737401,460.826610501607,210.237176005045
86,0.0,2050.57036737401,460.826610501607,210.237176005045
87,0.0,2050.57036737401,460.826610501607,210.237176005045
88,0.0,2050.57036737401,460.826610501607,210.237176005045
89,0.0,2050.57036737401,460.826610501607,210.237176005045
90,0.0,2050.57036737401,460.826610501607,210.237176005045
91,0.0,2050.57036737401,460.826610501607,210.237176005045
92,0.0,2050.57036737401,460.826610501607,210.237176005045
93,0.0,2050.57036737401,460.826610501607,210.237176005045
94,0.0,2050.57036737401,460.826610501607,210.237176005045
95,0.0,2050.57036737401,460.826610501607,210.237176005045
96,0.0,2050.57036737401,460.826610501607,210.237176005045
97,0.0,2050.57036737401,460.826610501607,210.237176005045
98,0.0,2050.57036737401,460.826610501607,210.237176005045
99,0.0,2050.57036737401,460.826610501607,210.237176005045
100,0.0,2050.57036737401,460.826610501607,210.237176005045
101,0.0,2050.57036737401,460.826610501607,210.237176005045
102,0.0,2050.57036737401,460.826610501607,210.237176005045
103,0.0,2050.57036737401,460.826610501607,210.237176005045
104,0.0,2050.57036737401,460.826610501607,210.237176005045
105,0.0,2050.57036737401,460.826610501607,210.237176005045
106,0.0,2050.57036737401,460.826610501607,210.237176005045
107,0.0,2050.57036737401,460.826610501607,210.237176005045
108,0.0,2050.57036737401,460.826610501607,210.237176005045
109,0.0,2050.57036737401,460.826610501607,210.237176005045
110,0.0,2050.57036737401,460.826610501607,210.237176005045
111,0.0,2050.57036737401,460.826610501607,210.237176005045
112,0.0,2050.57036737401,460.826610501607,210.237176005045
113,0.0,2050.57036737401,460.826610501607,210.237176005045
114,0.0,2050.57036737401,460.826610501607,210.237176005045
115,0.0,2050.57036737401,460.826610501607,210.237176005045
116,0.0,2050.57036737401,460.826610501607,210.237176005045
117,0.0,2050.57036737401,460.826610501607,210.237176005045
118,0.0,2050.57036737401,460.826610501607,210.237176005045
119,0.0,2050.57036737401,460.826610501607,210.237176005045
120,0.0,2050.57036737401,460.826610501607,210.237176005045
121,0.0,2050.57036737401,460.826610501607,210.237176005045
122,0.0,2050.57036737401,460.826610501607,210.237176005045
123,0.0,2050.57036737401,460.826610501607,210.237176005045
124,0.0,2050.57036737401,460.826610501607,210.237176005045
125,0.0,2050.57036737401,460.826610501607,210.237176005045
126,0.0,2050.57036737401,460.826610501607,210.237176005045
127,0.0,2050.57036737401,460.826610501607,210.237176005045
128,0.0,2050.57036737401,460.826610501607,210.237176005045
129,0.0,2050.57036737401,460.826610501607,210.237176005045
130,0.0,2050.57036737401,460.826610501607,210.237176005045
131,0.0,2050.57036737401,460.826610501607,210.237176005045
132,0.0,2050.57036737401,460.826610501607,210.237176005045
133,0.0,2050.57036737401,460.826610501607,210.237176005045
134,0.0,2050.57036737401,460.826610501607,210.237176005045
135,0.0,2050.57036737401,460.826610501607,210.237176005045
136,0.0,2050.57036737401,460.826610501607,210.237176005045
137,0.0,2050.57036737401,460.826610501607,210.237176005045
138,0.0,2050.57036737401,460.826610501607,210.237176005045
139,0.0,2050.57036737401,460.826610501607,210.237176005045
140,0.0,2050.57036737401,460.826610501607,210.237176005045
141,0.0,2050.57036737401,460.826610501607,210.237176005045
142,0.0,2050.57036737401,460.826610501607,210.237176005045
143,0.0,2050.57036737401,460.826610501607,210.237176005045
144,0.0,2050.57036737401,460.826610501607,210.237176005045
145,0.0,2050.57036737401,460.826610501607,210.237176005045
146,0.0,2050.57036737401,460.826610501607,210.237176005045
147,0.0,2050.57036737401,460.826610501607,210.237176005045
148,0.0,2050.57036737401,460.826610501607,210.237176005045
149,0.0,2050.57036737401,460.826610501607,210.237176005045
150,0.0,2050.57036737401,460.826610501607,210.237176005045
151,0.0,2050.57036737401,460.826610501607,210.237176005045
152,0.0,2050.57036737401,460.826610501607,210.237176005045
153,0.0,2050.57036737401,460.826610501607,210.237176005045
154,0.0,2050.57036737401,460.826610501607,210.237176005045
155,0.0,2050.57036737401,460.826610501607,210.237176005045
156,0.0,2050.57036737401,460.826610501607,210.237176005045
157,0.0,2050.57036737401,460.826610501607,210.237176005045
