,Path3,Path8,Path14,Path65,Path66
52,0.0,0.0,0.0,132.2952935143397,1044.1428807910058
53,0.0,0.0,0.0,165.6004000939836,1152.7358610118458
54,0.0,0.0,0.0,198.90550667362754,1673.057955561274
55,0.0,0.0,0.0,232.2106132532706,1651.9611009186303
56,0.0,0.0,0.0,266.7536891597691,1673.6111931856956
57,0.0,0.0,0.0,285.3931086505758,1792.571269569563
58,0.0,0.0,0.0,313.60231954363985,1921.1638867095307
59,0.0,0.0,0.0,317.7286668817205,2085.44219872372
60,0.0,0.0,0.0,318.35387102385465,2143.479646129139
61,0.0,0.0,0.0,320.20447528456975,2006.7515192816863
62,0.0,0.0,0.0,320.26074365736145,1914.8834270026632
63,0.0,0.0,0.0,303.8491349263563,1851.808271056198
64,0.0,0.0,0.0,288.59415385829993,1571.3515603177289
65,0.0,0.0,0.0,320.20447528456975,1448.4078483380645
66,0.0,0.0,0.0,2570.586519191488,2225.1620326121442
67,0.0,0.0,0.0,3716.9811805124255,2741.083098862531
68,0.0,0.0,0.0,3295.253219394932,3010.683139083741
69,0.0,0.0,0.0,2404.44552392281,2740.096178318638
70,0.0,0.0,0.0,1719.7244444270996,2424.8850827282213
71,0.0,0.0,0.0,1227.282379523031,1918.2302681755677
72,0.0,0.0,0.0,1495.9120050178162,1276.5101485483253
73,0.0,0.0,0.0,593.3713533474579,1283.948164129833
74,0.0,0.0,0.0,58.687265397634135,931.6876672765745
75,0.0,0.0,0.0,88.44418755048898,688.5993230243514
76,0.0,0.0,0.0,118.2011155220683,787.5287268430484
77,0.0,0.0,0.0,147.95803767492316,787.3111083706317
78,0.0,0.0,0.0,177.714959827778,1155.2075563317503
79,0.0,0.0,0.0,207.47188198063205,1468.8742658794588
80,0.0,0.0,0.0,238.33488547265756,1772.027504908462
81,0.0,0.0,0.0,254.98854047406036,1927.8233020004418
82,0.0,0.0,0.0,280.1924619967564,1730.9069674310492
83,0.0,0.0,0.0,283.87920583651197,1753.7383924639303
84,0.0,0.0,0.0,284.4378033879907,1767.6178386995978
85,0.0,0.0,0.0,286.09125214036607,1798.0530217606918
86,0.0,0.0,0.0,286.1415259199988,1803.1363368273678
87,0.0,0.0,0.0,271.4783401936959,1677.3511252544379
88,0.0,0.0,0.0,257.8485599376292,1583.4618381948685
89,0.0,0.0,0.0,286.09125214036607,1611.935339022376
90,0.0,0.0,0.0,2296.7271627201926,1764.1286406022004
91,0.0,0.0,0.0,3320.989811806729,2295.607012318968
92,0.0,0.0,0.0,2944.1909542908193,2337.1708317020207
93,0.0,0.0,0.0,2148.2861225816346,2173.554467811748
94,0.0,0.0,0.0,1536.5123151551813,2184.2736255654145
95,0.0,0.0,0.0,1096.5329337621279,1899.5811149025294
96,0.0,0.0,0.0,12.883185394309674,900.1504624186641
97,0.0,0.0,0.0,26.17243029814007,908.773080936759
98,0.0,0.0,0.0,39.461676508804366,844.9866660704715
99,0.0,0.0,0.0,52.750920105800816,632.2065773988326
100,0.0,0.0,0.0,66.04016893013352,552.7692798518958
101,0.0,0.0,0.0,79.32941252712996,673.0583820536013
102,0.0,0.0,0.0,92.61866135146265,973.3877282186779
103,0.0,0.0,0.0,126.45969642080989,1209.8041648908475
104,0.0,0.0,0.0,149.9450639833192,1538.6015043994935
105,0.0,0.0,0.0,141.33375871035224,1537.419001764601
106,0.0,0.0,0.0,151.29998963815657,1488.5966625500946
107,0.0,0.0,0.0,152.88073623546697,1446.5905659802293
108,0.0,0.0,0.0,144.90674784459026,1445.4895289574506
109,0.0,0.0,0.0,179.3519689364581,1489.466423186483
110,0.0,0.0,0.0,165.10787389370225,1411.3637463317666
111,0.0,0.0,0.0,128.26626396059294,1405.0190067381748
112,0.0,0.0,0.0,121.74254784470915,1411.167168170674
113,0.0,0.0,0.0,119.43415598831919,1466.9223240015504
114,0.0,0.0,0.0,255.4786759469662,1626.6371172440558
115,0.0,0.0,0.0,365.82984316872665,1903.3455372731419
116,0.0,0.0,0.0,340.03605238580786,1865.8779563537128
117,0.0,0.0,0.0,262.1027569261714,1705.991088757954
118,0.0,0.0,0.0,138.60383442801293,1607.0333722906284
119,0.0,0.0,0.0,69.72488715752954,1430.3361994783186
120,0.0,0.0,0.0,0.0,737.7449825096186
121,0.0,0.0,0.0,0.0,687.2517402750443
122,0.0,0.0,0.0,0.0,627.4927208225791
123,0.0,0.0,0.0,0.0,581.2852330874333
124,0.0,0.0,0.0,0.0,564.8672429012317
125,0.0,0.0,0.0,0.0,622.9465244397767
126,0.0,0.0,0.0,0.0,639.9641147907782
127,0.0,0.0,0.0,0.0,825.0647836704766
128,0.0,0.0,0.0,0.0,1122.172582804191
129,0.0,0.0,0.0,0.0,1102.0105227952633
130,0.0,0.0,0.0,0.0,1042.1087237491097
131,0.0,0.0,0.0,0.0,1012.9863953264683
132,0.0,0.0,0.0,0.0,933.8150360904513
133,0.0,0.0,0.0,0.0,907.0459109943533
134,0.0,0.0,0.0,0.0,899.1852090801838
135,0.0,0.0,0.0,0.0,915.449755743894
136,0.0,0.0,0.0,0.0,839.5914733363751
137,0.0,0.0,0.0,0.0,858.6945731165847
138,0.0,0.0,0.0,0.0,902.0298068480588
139,0.0,0.0,0.0,0.0,1070.0047640924895
140,0.0,0.0,0.0,0.0,1069.6466080832652
141,0.0,0.0,0.0,0.0,1092.8856177453736
142,0.0,0.0,0.0,0.0,966.7465108882789
143,0.0,0.0,0.0,0.0,855.3681908214563
144,0.0,0.0,0.0,0.0,813.7015650397718
145,0.0,0.0,0.0,0.0,626.653400923376
146,0.0,0.0,0.0,0.0,654.9225616272827
147,0.0,0.0,0.0,0.0,637.1446436881834
148,0.0,0.0,0.0,0.0,586.7386782903391
149,0.0,0.0,0.0,0.0,589.8940068009706
150,0.0,0.0,0.0,0.0,599.2163327268738
151,0.0,0.0,0.0,0.0,802.1650628619733
152,0.0,0.0,0.0,0.0,1035.197937216474
153,0.0,0.0,0.0,0.0,1028.4856239115343
154,0.0,0.0,0.0,0.0,1030.5129218760692
155,0.0,0.0,0.0,0.0,1092.5681385098458
156,0.0,0.0,0.0,0.0,1111.8997517126222
157,0.0,0.0,0.0,0.0,1106.6259367943755
158,0.0,0.0,0.0,0.0,1111.4990489072018
159,0.0,0.0,0.0,0.0,1073.2134610182472
160,0.0,0.0,0.0,0.0,1012.3161072339877
161,0.0,0.0,0.0,0.0,1004.3297277114405
162,0.0,0.0,0.0,0.0,1105.1690825552582
163,0.0,0.0,0.0,0.0,1232.8863084503323
164,0.0,0.0,0.0,0.0,1144.9527114259326
165,0.0,0.0,0.0,0.0,1054.8999217835467
166,0.0,0.0,0.0,0.0,973.7624302176389
167,0.0,0.0,0.0,0.0,949.0695738187628
168,0.0,0.0,0.0,0.0,923.4258657225209
169,0.0,0.0,0.0,0.0,796.4218596480148
170,0.0,0.0,0.0,0.0,844.932024258268
171,0.0,0.0,0.0,0.0,796.9084597695203
172,0.0,0.0,0.0,0.0,747.3286592320833
173,0.0,0.0,0.0,0.0,753.5401937614982
174,0.0,0.0,0.0,0.0,839.7862680740752
175,0.0,0.0,0.0,0.0,836.9234466203784
176,0.0,0.0,0.0,0.0,1055.4843725461953
177,0.0,0.0,0.0,0.0,1111.9667384289517
178,0.0,0.0,0.0,0.0,1202.9234811898007
179,0.0,0.0,0.0,0.0,1316.3171265097212
180,0.0,0.0,0.0,0.0,1348.5533022690615
181,0.0,0.0,0.0,0.0,1292.1441418843947
182,0.0,0.0,0.0,0.0,1313.8595739084458
183,0.0,0.0,0.0,0.0,1272.7696892620083
184,0.0,0.0,0.0,0.0,1174.8693538268183
185,0.0,0.0,0.0,0.0,1164.650466927741
186,0.0,0.0,0.0,0.0,1276.5828338285692
187,0.0,0.0,0.0,0.0,1470.6664184443473
188,0.0,0.0,0.0,0.0,1459.7324947613874
189,0.0,0.0,0.0,0.0,1337.332331556875
190,0.0,0.0,0.0,0.0,1169.8827764701139
191,0.0,0.0,0.0,0.0,1020.8732996550525
192,0.0,0.0,0.0,81.44607549406138,1977.3042721675133
193,0.0,0.0,0.0,102.12047618564574,1727.6332135144742
194,0.0,0.0,0.0,102.98875789447939,1525.4010960922662
195,0.0,0.0,0.0,103.12504653976552,1393.3544839054707
196,0.0,0.0,0.0,103.22158433017648,1265.8718169994095
197,0.0,0.0,0.0,103.22888145139304,1385.4831622866282
198,0.0,0.0,0.0,103.0682596042297,1365.632981322397
199,0.0,0.0,0.0,98.40037350317654,1543.0954366971437
200,0.0,0.0,0.0,100.83842593551913,2174.7340861654843
201,0.0,0.0,0.0,133.19939813510015,2179.125125584277
202,0.0,0.0,0.0,178.61594235559951,2296.404976687778
203,0.0,0.0,0.0,182.24511968978646,2313.3913078619794
204,0.0,0.0,0.0,183.62617796202008,2253.6222511563137
205,0.0,0.0,0.0,191.95492850728849,2122.0080646194942
206,0.0,0.0,0.0,192.36163653959653,2080.1912967220846
207,0.0,0.0,0.0,171.36021881523925,2016.829986083822
208,0.0,0.0,0.0,100.03583724661124,1828.6989844345635
209,0.0,0.0,0.0,148.28200821344095,1689.7406709610573
210,0.0,0.0,0.0,321.9137044501173,2206.7217482388196
211,0.0,0.0,0.0,392.3748962051319,2857.8496021556484
212,0.0,0.0,0.0,301.43147074838663,3035.5240475236933
213,0.0,0.0,0.0,304.2870396597672,2735.021038784961
214,0.0,0.0,0.0,279.11906983024676,2290.943731735758
215,0.0,0.0,0.0,102.57989195862062,1905.4514543397913
216,0.0,0.0,0.0,0.0,1528.3440669820748
217,0.0,0.0,0.0,0.0,1459.7877896258597
218,0.0,0.0,0.0,0.0,1205.6849793033832
219,0.0,0.0,0.0,0.0,874.2261313555837
220,0.0,0.0,0.0,0.0,1005.9029294505232
221,0.0,0.0,0.0,0.0,1300.2801482899185
222,0.0,0.0,0.0,0.0,1509.800773835399
223,0.0,0.0,0.0,0.0,1686.131864106964
224,0.0,0.0,0.0,0.0,1651.6199035811048
225,0.0,0.0,0.0,0.0,1822.5560539708677
226,0.0,0.0,0.0,0.0,1712.9595204582824
227,0.0,0.0,0.0,0.0,1876.8702030150107
228,0.0,0.0,0.0,0.0,1863.6078875628764
229,0.0,0.0,0.0,0.0,1830.103601225912
230,0.0,0.0,0.0,0.0,1747.9215595174433
231,0.0,0.0,0.0,0.0,1603.998777904494
232,0.0,0.0,0.0,0.0,1606.9185700925132
233,0.0,0.0,0.0,0.0,1590.7128805869204
234,0.0,0.0,0.0,0.0,2269.1724408735336
235,0.0,0.0,0.0,0.0,2782.4346295289647
236,0.0,0.0,0.0,0.0,2632.7571016752054
237,0.0,0.0,0.0,0.0,2479.962791336242
238,0.0,0.0,0.0,0.0,2141.6720492611976
239,0.0,0.0,0.0,0.0,2106.27924490866
240,208.16086556638902,0.0,0.0,605.1227770066705,2229.1721354341435
241,98.60153995431091,0.0,0.0,228.01273267331084,2137.4150711028333
242,88.81013327358569,0.0,0.0,229.07751693615046,1930.4325258327503
243,87.0824143775982,0.0,0.0,223.91108645673114,1836.451613163551
244,111.01776924384406,0.0,0.0,223.4236873548994,1776.664341013814
245,158.40384996408972,0.0,0.0,223.32048059508634,1705.038388351599
246,101.09028781176914,0.0,0.0,90.85116211904011,2070.9161844729933
247,184.2941388561014,0.0,0.0,737.9523536063366,2444.535437081569
248,322.2505725030227,0.0,0.0,1084.2018357203353,2574.4115916638666
249,336.41295991499294,0.0,0.0,806.5233877068323,2479.106589092232
250,394.4664090664185,0.0,0.0,771.6398584596996,2558.791942494941
251,339.8852013772611,0.0,0.0,1246.6757159041076,2407.191037666754
252,278.89999303280786,0.0,0.0,1260.3893297913087,2467.5842901647607
253,312.3364562112339,0.0,0.0,1312.150901537057,2652.873897676385
254,343.72687129219645,0.0,0.0,1298.6574405264155,2545.518765195858
255,386.42208276994154,0.0,0.0,1241.994807230349,2541.320166465457
256,399.38843322148375,0.0,0.0,1210.0963237657766,2451.356694324345
257,326.04413748399895,0.0,0.0,1318.2253970822446,2407.923774192388
258,70.61277823144064,0.0,0.0,2010.2914840395565,2830.931509639716
259,119.71192256377441,0.0,0.0,2620.3758964914778,3206.9038755260954
260,112.2875065434059,0.0,0.0,2425.630429450995,3193.662024296521
261,104.30386097525877,0.0,0.0,1831.8921434093872,2934.6388510946526
262,189.86275656136343,0.0,0.0,1306.333791705964,2539.7334688125634
263,154.23467232687062,0.0,0.0,595.7493002936668,2513.6345738053437
264,0.0,0.0,0.0,730.4687925028526,1784.293378799841
265,0.0,0.0,0.0,79.60002177631962,1481.4141267662362
266,0.0,0.0,0.0,114.52204399008508,1475.68823792198
267,0.0,0.0,0.0,123.21954828865498,1266.5115278008295
268,0.0,0.0,0.0,117.77610850024811,1208.5805085370937
269,0.0,0.0,0.0,115.04689310462746,1242.3103330122879
270,0.0,0.0,0.0,57.313506906496684,1678.0440677175516
271,0.0,0.0,0.0,255.07660406147335,2021.4392348270987
272,0.0,0.0,0.0,1105.237993752557,2460.2069417283465
273,0.0,0.0,0.0,1151.5185406729406,2446.3278542636435
274,0.0,0.0,0.0,492.83318734304726,2702.1777708196564
275,0.0,0.0,0.0,446.1216161487723,2794.0640607462806
276,0.0,0.0,0.0,417.3598846718487,2672.933712459961
277,0.0,0.0,0.0,413.0711238697915,2631.5046183094373
278,0.0,0.0,0.0,433.15784301957467,2731.5087554828065
279,0.0,0.0,0.0,421.3487379423708,2715.934172516615
280,0.0,0.0,0.0,356.7923405910807,2620.7466109523607
281,0.0,0.0,0.0,1264.5652453276316,2470.8233417127008
282,0.0,0.0,0.0,1615.8530125388188,2796.3592602749854
283,0.0,0.0,0.0,1716.2520775219928,3054.435360288621
284,0.0,0.0,0.0,1818.962601260007,3152.622969833168
285,0.0,0.0,0.0,1865.8491640527059,3077.7110448769436
286,0.0,0.0,0.0,1096.5712900829985,2737.846974355401
287,0.0,0.0,0.0,225.16020453255584,2229.55935238029
288,0.0,0.0,0.0,0.0,482.0678640985037
289,0.0,0.0,0.0,0.0,550.8021564871315
290,0.0,0.0,0.0,0.0,565.6123868652012
291,0.0,0.0,0.0,0.0,510.17639312903134
292,0.0,0.0,0.0,0.0,487.4663101904748
293,0.0,0.0,0.0,0.0,499.26394862439724
294,0.0,0.0,0.0,0.0,620.7234254004669
295,0.0,0.0,0.0,0.0,722.7484750746365
296,0.0,0.0,0.0,0.0,884.4114869673695
297,0.0,0.0,0.0,0.0,918.4701328431257
298,0.0,0.0,0.0,0.0,915.2775347821466
299,0.0,0.0,0.0,0.0,917.3178633251704
300,0.0,0.0,0.0,0.0,878.0277555112208
301,0.0,0.0,0.0,0.0,859.6131314965539
302,0.0,0.0,0.0,0.0,842.8508022673012
303,0.0,0.0,0.0,0.0,849.4687820958213
304,0.0,0.0,0.0,0.0,820.1203587522045
305,0.0,0.0,0.0,0.0,824.9304611338835
306,0.0,0.0,0.0,0.0,896.4089921966133
307,0.0,0.0,0.0,0.0,1063.58711501996
308,0.0,0.0,0.0,0.0,1022.0317477760439
309,0.0,0.0,0.0,0.0,939.5516545608095
310,0.0,0.0,0.0,0.0,840.8598476544089
311,0.0,0.0,0.0,0.0,709.7663364289863
312,0.0,0.0,0.0,816.1488283025252,1153.6682278672167
313,0.0,0.0,0.0,745.6024877680054,1015.294778977511
314,0.0,0.0,0.0,205.4415913327554,1243.8107048734653
315,0.0,0.0,0.0,244.52481320609087,1170.0576139225295
316,0.0,0.0,0.0,229.38694605163388,1002.3622875624569
317,0.0,0.0,0.0,160.5901844889183,1072.053897619609
318,0.0,0.0,0.0,146.28973126215413,1264.9434362696966
319,0.0,0.0,0.0,472.9745069611781,1435.8790113402608
320,0.0,0.0,0.0,739.2620478669567,1972.5352681967581
321,0.0,0.0,0.0,740.2180325412227,2071.2175222972965
322,0.0,0.0,0.0,721.7981865841798,2181.9576742313716
323,0.0,0.0,0.0,731.2572558980171,2118.5279958235396
324,0.0,0.0,0.0,716.6819617551256,2004.7788158849808
325,0.0,0.0,0.0,654.266084328186,1972.215293093282
326,0.0,0.0,0.0,589.3946609435915,1937.1529303863663
327,0.0,0.0,0.0,524.3686491286048,1836.5184622245824
328,0.0,0.0,0.0,485.67516244281325,1775.8697911016502
329,0.0,0.0,0.0,597.4580266846142,1657.4609846404662
330,0.0,0.0,0.0,1783.7741241290655,1801.8946951758724
331,0.0,0.0,0.0,2340.772514430314,2191.206414796987
332,0.0,0.0,0.0,2212.4960453422427,2169.8641883434625
333,0.0,0.0,0.0,1701.3581732749967,2028.6026003889347
334,0.0,0.0,0.0,1253.4781692920046,1846.9442496401803
335,0.0,0.0,0.0,1000.8028457465516,1662.8423348882623
336,40.074673799138296,0.0,0.0,657.5753479208607,1419.0692587376273
337,27.96541337777108,0.0,0.0,219.38095246479145,1363.1655842077173
338,28.946033709192605,0.0,0.0,215.88355302581994,1171.3201370517631
339,29.558206315523854,0.0,0.0,177.61351884292412,1110.0846868018764
340,34.58804497453639,0.0,0.0,151.35490597795004,957.2178911613124
341,40.322021119494664,0.0,0.0,105.34425532529592,1002.3674711356537
342,26.566449139634894,0.0,0.0,87.37376727396342,1225.4752256323368
343,39.82014316866199,0.0,0.0,209.52190863112136,1435.00952825042
344,62.55779592718754,0.0,0.0,369.51766784470175,1562.988135447477
345,66.51014091752702,0.0,0.0,382.9709237875726,1549.5409007722178
346,67.23459119504776,0.0,0.0,415.59901115465334,1609.955854131411
347,49.257111178074375,0.0,0.0,395.07479222012194,1760.522616069189
348,33.60643592943764,0.0,0.0,392.7427792317273,1754.03236394005
349,40.58832920151421,0.0,0.0,381.1038843453285,1711.9256243221116
350,45.12713009625267,0.0,0.0,349.4578119476875,1602.4253383085984
351,50.493950799215085,0.0,0.0,337.69257820780143,1524.7798136989347
352,52.369928254594576,0.0,0.0,320.4813372582046,1450.7745853223842
353,40.93888134513649,0.0,0.0,365.24330754932066,1439.7170595978232
354,4.99334927309996,0.0,0.0,547.9515673831731,1710.4471931188823
355,17.847662542019677,0.0,0.0,1597.07836976633,1759.004744601489
356,20.73501734847245,0.0,0.0,1559.2360724814425,1732.0521294504258
357,16.397320437515713,0.0,0.0,1298.9747255917366,1585.3911219494419
358,20.392574190569412,0.0,0.0,808.5442831749089,1512.395871131243
359,17.904932947120013,0.0,0.0,697.8746225640405,1394.8999234631951
360,0.0,0.0,0.0,349.35274585446973,1385.989418531196
361,0.0,0.0,0.0,212.2822538199277,1521.0324177314767
362,0.0,0.0,0.0,231.73770992004734,1319.4742572414
363,0.0,0.0,0.0,259.3434050948293,1234.8192991407968
364,0.0,0.0,0.0,269.7659708627507,1130.4887616214753
365,0.0,0.0,0.0,242.6297606324691,1220.8205897246226
366,0.0,0.0,0.0,212.20713622880805,1311.6764375117245
367,0.0,0.0,0.0,379.42565557995124,1540.1984380753815
368,0.0,0.0,0.0,219.6786474151109,1761.8436575580097
369,0.0,0.0,0.0,264.43935502794835,1888.3172943213144
370,0.0,0.0,0.0,326.77205659896185,2125.0079617265837
371,0.0,0.0,0.0,369.48950443576433,2292.6365547776613
372,0.0,0.0,0.0,412.2069571630361,2315.2044861656973
373,0.0,0.0,0.0,422.2322632547007,2182.1237383798307
374,0.0,0.0,0.0,408.14712819698354,2117.905759324071
375,0.0,0.0,0.0,427.16277192368375,2019.9053542504257
376,0.0,0.0,0.0,449.4476391167866,1951.3867745754326
377,0.0,0.0,0.0,570.4608249064262,1885.1033158502346
378,0.0,0.0,0.0,1012.2655313289392,2226.323662274768
379,0.0,0.0,0.0,1297.0382861668663,2441.26473329992
380,0.0,0.0,0.0,1259.7284340764993,2376.1746230900794
381,0.0,0.0,0.0,1090.226662860471,2400.98884638848
382,0.0,0.0,0.0,929.1626609330335,2182.0057711245813
383,0.0,0.0,0.0,578.9602232050772,1834.0977334017352
384,671.645630661375,0.0,0.0,0.0,1443.3086966722115
385,563.1999562330674,0.0,0.0,0.0,1486.597818481893
386,647.058606721934,0.0,0.0,0.0,1365.6654109065125
387,815.7381421809106,0.0,0.0,0.0,1171.2436635684767
388,932.5304125622652,0.0,0.0,0.0,1037.0572826865293
389,924.2857342324876,0.0,0.0,0.0,1183.3130093724892
390,759.3037980422505,0.0,0.0,0.0,1215.341682041185
391,986.2876518525852,0.0,0.0,0.0,1427.3404690279447
392,1053.9400767684938,0.0,0.0,0.0,1775.5071973940408
393,975.1761350878047,0.0,0.0,0.0,2055.5558638523917
394,1160.1251456702507,0.0,0.0,0.0,2258.903972172861
395,1164.5077096015511,0.0,0.0,0.0,2231.9167247420955
396,1023.9783107026283,0.0,0.0,0.0,2269.5267681526934
397,968.3661990701767,0.0,0.0,0.0,2325.0532766659157
398,980.1725859994906,0.0,0.0,0.0,2219.5004092853565
399,1220.8781181401023,0.0,0.0,0.0,2068.636729226986
400,1392.8380438990398,0.0,0.0,0.0,2205.2689934612736
401,1345.5413588657198,0.0,0.0,0.0,2131.4363940020285
402,649.8429089652159,0.0,0.0,0.0,2458.007599564946
403,739.7731438082146,0.0,0.0,0.0,2638.7130777861116
404,490.15531108254146,0.0,0.0,0.0,2596.876894096402
405,400.5741176877435,0.0,0.0,0.0,2497.508842500967
406,393.18581154126593,0.0,0.0,0.0,2497.3668876407573
407,498.7711637489093,0.0,0.0,0.0,1982.4413715339365
408,247.06899164795345,0.0,0.0,56.40230647854234,1422.8580124229832
409,228.64568319511375,0.0,0.0,80.31781597440497,1163.6275442595506
410,320.94353196497,0.0,0.0,72.63019810019956,1025.8593132599494
411,318.58198550730737,0.0,0.0,52.782088147257646,988.8442263561685
412,349.51534972446893,0.0,0.0,50.25560592910564,894.1437332040325
413,362.00266120436953,0.0,0.0,59.46541082676629,940.8645010262803
414,209.90881960664336,0.0,0.0,88.40065661659563,1201.627551075303
415,288.4952239899317,0.0,0.0,144.27279477891022,1508.9856329738413
416,320.79537731268533,0.0,0.0,178.2984763736814,1692.3805507732413
417,303.7964863144652,0.0,0.0,175.48918821455567,1881.6118998890274
418,474.37384306631225,0.0,0.0,199.2801306850542,2044.0439546491066
419,549.1474156866661,0.0,0.0,242.01756046799386,2055.2724771059356
420,550.7460271605244,0.0,0.0,279.57878413439613,2137.4485529077338
421,565.3424013041281,0.0,0.0,276.6386056438585,2189.921864323679
422,555.6953951296412,0.0,0.0,272.7639860796694,2064.4668160339324
423,629.9161650191782,0.0,0.0,300.849044982543,2068.4613699240517
424,670.2563893810999,0.0,0.0,394.22493613339316,2034.0019796683073
425,578.0758164510075,0.0,0.0,427.5130520869417,1901.5023855896548
426,342.1953439729293,0.0,0.0,418.7523656831838,1789.0975413847814
427,428.2072108371958,0.0,0.0,452.52227475670077,2156.1714492893725
428,387.7941960301034,0.0,0.0,410.2477512108232,2052.214263349585
429,407.3672368443347,0.0,0.0,338.63008049888634,1903.6116207766654
430,331.5668067562035,0.0,0.0,286.8066247139186,1871.9373110586303
431,213.49746324241275,0.0,0.0,219.02899433788514,1459.4362714224635
432,0.0,0.0,0.0,183.09529373010224,1205.149448655185
433,0.0,0.0,0.0,134.5716110939444,1082.2869552162028
434,0.0,0.0,0.0,156.01615486261485,880.7701790519844
435,0.0,0.0,0.0,155.70496748540526,730.7800230157305
436,0.0,0.0,0.0,129.24061786302352,767.4703692002367
437,0.0,0.0,0.0,109.25670219584521,845.2744591713747
438,0.0,0.0,0.0,139.72754986860696,987.4029471363403
439,0.0,0.0,0.0,225.37535561993894,1242.8995075973494
440,0.0,0.0,0.0,289.1934421237803,1728.6078401688578
441,0.0,0.0,0.0,293.82528060019615,1660.694946952572
442,0.0,0.0,0.0,348.7279994921969,1650.1535909635754
443,0.0,0.0,0.0,361.47173981853877,1776.6509487303465
444,0.0,0.0,0.0,326.82139215048437,1733.5434614879125
445,0.0,0.0,0.0,311.13703489909807,1793.1758793689382
446,0.0,0.0,0.0,298.0742103779162,1744.2736006630175
447,0.0,0.0,0.0,334.07144841562996,1775.104634730377
448,0.0,0.0,0.0,338.5629165148426,1751.5493700756274
449,0.0,0.0,0.0,354.8573474063716,1746.3900633979065
450,0.0,0.0,0.0,386.35977985667625,1760.702609992929
451,0.0,0.0,0.0,454.5976730116467,1958.714302148831
452,0.0,0.0,0.0,522.2998600422985,2028.866857559825
453,0.0,0.0,0.0,494.6062954457318,1794.3707510671768
454,0.0,0.0,0.0,369.205818986831,1806.5715792353856
455,0.0,0.0,0.0,251.9751502000422,1477.606905431518
456,0.0,0.0,0.0,245.10742811602518,600.4026391872135
457,0.0,0.0,0.0,211.8385489757902,617.563872455961
458,0.0,0.0,0.0,259.5458519143641,736.056017123709
459,0.0,0.0,0.0,275.303647321981,652.2811379938552
460,0.0,0.0,0.0,292.55615893387096,666.7024963926737
