,HCR,LOP,DEX,CGR,GPR,FOS,DET,BCL
0,30.0,86.64671294268123,15.0,21.948542860231647,21.656026818945673,13.364595223803205,38.78634351386739,12.691420242306602
1,30.0,86.64671294268123,15.0,21.948542860231647,19.76751083530218,10.83028454548363,38.77172188258032,11.133360164303316
2,29.075245408628746,80.04612729860928,15.0,8.282603934706998,30.08064269979197,15.11875475032222,56.43158916258677,15.141221278264887
3,25.251887099486634,38.680232870248645,15.0,8.287217736876016,47.564626460315566,20.0,90.74340554400834,18.0
4,22.550503624138447,19.173323840385333,7.810205545142849,11.085392368805094,80.0,20.0,97.77010898221566,18.0
5,23.97400508376629,21.789920273110514,8.744145597015924,21.978036708651064,80.0,20.0,100.0,18.0
6,30.0,37.94602136626173,13.740915335071842,25.0,80.0,20.0,100.0,18.0
7,30.0,40.19396613123569,13.225789268010635,25.0,80.0,20.0,37.11433977408723,12.565389760408776
8,30.0,62.51539452615707,15.0,25.0,31.882422215588186,20.0,100.0,18.0
9,30.0,78.61402842565855,15.0,25.0,80.0,20.0,100.0,18.0
10,30.0,94.48619630088993,15.0,25.0,13.839375923389175,20.0,100.0,18.0
11,30.0,97.72388629126691,15.0,25.0,80.0,20.0,100.0,18.0
12,30.0,96.04744603746545,15.0,25.0,43.736024778596324,20.0,100.0,18.0
13,30.0,93.39731232922,15.0,25.0,45.41771677375506,20.0,100.0,18.0
14,30.0,89.75125618922311,15.0,20.657321295398646,36.76529274858929,20.0,100.0,18.0
15,30.0,85.94194461733775,15.0,25.0,32.60016953685041,20.0,100.0,18.0
16,30.0,82.52610863710946,15.0,24.894598048134863,29.81614559758952,19.878643042053042,100.0,18.0
17,27.85702084280109,42.20610971171225,15.0,12.557161066568229,27.142710793784342,17.910021220881273,100.0,18.0
18,25.204738851307624,20.848243371928668,8.630854225972195,11.755625543260296,24.881893808672352,15.980491328646346,100.0,18.0
19,22.54193347987732,10.452839593364624,4.3154271129860975,10.502033414722623,21.52193970389043,14.318010185082995,100.0,18.0
20,16.950121352690385,5.2891188669892175,2.1577135564930487,9.854285413352246,22.356973293834987,13.772583970437053,100.0,18.0
21,12.126178020722966,2.671533828190104,1.0788567782465244,9.660048991661391,34.42250602230185,16.015371123025695,100.0,18.0
22,12.291173467655584,15.379817957306976,6.143951969184724,11.15023258901706,29.816145597585972,20.0,99.4519264827705,18.0
23,11.979535170315254,21.4207014318031,8.545036646797145,8.732590989502434,27.90874346689042,18.35147922757411,98.16892124315667,18.0
24,12.126178020722966,27.25941982603362,10.900084804110257,9.703209131804126,28.478997890338178,17.6040097785649,69.18184768037462,18.0
25,12.822985651082417,20.916034149278225,8.408874830883393,10.242880073424233,26.1455109563644,17.718364613285345,39.18385881477781,14.9467401072903
26,12.676254421223831,28.468509539609375,11.368761229397466,10.45883617814081,14.152122821818471,20.0,23.353876839482076,8.878808018100164
27,21.17459344616494,24.63723731953185,9.751492987272352,14.901855017990522,31.03487207485515,20.0,23.540533265177782,8.878808018100164
28,26.505999588216977,25.04026106866866,9.751492987272352,24.18739919568603,24.43847497700578,20.0,23.699890009284843,8.878808018100164
29,29.601918080720736,25.296953721587652,9.751492987272352,25.0,13.985750295691556,20.0,23.81566770122734,8.878808018100164
30,30.0,25.420520349894023,9.751492987272352,15.844028579153177,14.06824617826158,15.723938622944852,23.9075957588262,8.878808018100164
31,22.069973203232216,25.660825369860465,9.751492987272352,8.441271248559374,14.102567133038512,18.169494152201,23.9838647874437,8.878808018100164
32,6.708100153953678,25.770772268017765,9.751492987272352,8.505216345310624,14.157507242373073,18.485113526880806,24.064535614651092,8.878808018100164
33,6.755555036112347,18.772713663787687,7.070565196635604,8.588089326179292,14.223785542841679,14.266196186504814,24.132410194877696,8.878808018100164
34,6.821529932426141,13.234396712525122,4.9736754036257285,8.611102916794355,14.286438951569336,13.70389705636735,24.198119066464674,8.878808018100164
35,6.839921680980067,13.29843083818584,4.9736754036257285,8.638280670057727,14.343246653478156,13.495877301833069,24.253248350119527,8.878808018100164
36,6.870342532874247,13.39789392763549,4.9736754036257285,8.660422691746401,14.391417638817352,12.077531676892429,24.29505275378458,8.878808018100164
37,6.884965490664664,13.443099211369335,4.9736754036257285,8.676463730950331,14.449747822828297,13.156647024453067,24.343423043457513,8.878808018100164
38,6.912692780129344,13.534091947606319,4.9736754036257285,8.700639413467249,14.604771166470455,16.465620287020283,24.445562368597773,8.878808018100164
39,6.949659367972984,13.660343834967689,4.9736754036257285,8.771601137040278,14.932883739987806,20.0,24.816243240264864,8.878808018100164
40,7.041857081878977,13.996803167410292,4.9736754036257285,8.972009017723543,15.156510746830323,20.0,25.086654527813746,8.878808018100164
41,7.09148923539558,14.194802876918777,4.9736754036257285,9.045879051503453,15.278919067629124,19.09390618364811,25.26387905714644,8.878808018100164
