,HCR,LOP,DEX,FAL,DOR,COT,FRN,CGR,BLU,GPR,FOS,DET,BCL
14,203205331.5056683,170782933.542826,30625896.49769143,8091645.517215884,10437340.741633225,5136225.191402655,7805994.702911079,69032415.04327473,5976073.481233124,201912955.88561112,46222552.70539433,265816870.51753002,5843001.512255447
15,200255020.1628999,154513573.79963902,30625896.49769143,7773308.833587134,10411504.254409865,5109089.2869186625,7349889.6821939545,67671617.38033862,5857582.783393467,201516340.562701,45285846.29523564,259174248.62600896,5843001.512255447
16,197920240.1430377,141165917.0556514,30625896.49769143,7609286.450991449,10278015.737089243,5010413.270613339,7022639.52691164,65974388.482165396,5653375.410520856,201134979.67528668,44653756.532577015,252152192.65928453,5843001.512255447
17,195879649.07578763,137932357.6390572,30625896.49769143,7467429.255232997,10069170.7987006,4924071.756346126,6582248.11804667,65824334.48927842,5809682.288522126,200812094.1239428,44028035.377499014,244705472.06534576,5843001.512255447
18,194079810.05411518,139108685.21448025,30625896.49769143,7443047.549712001,9970130.931011116,4859932.345747659,6429710.311624123,65733318.132937185,5865146.0194257805,200331579.4058012,43480782.67130001,236612959.70102778,5843001.512255447
19,192316875.55586278,141871467.082685,30625896.49769143,7270159.092381431,9840948.4948944,4793326.034741524,6328838.53640931,65590643.84461846,5754218.557618427,200451072.4838577,43300164.64529132,228922496.68791863,5843001.512255447
20,191516288.8699466,145347461.70127955,30625896.49769143,7201447.013185934,9774204.236234143,4758789.42903465,6139396.421981358,65516846.798936345,5688670.512005009,202172281.28905272,44039444.22042249,222953307.45967242,5843001.512255447
21,191471251.78521183,148785095.79128408,30625896.49769143,7245777.386860424,9789275.520447744,4734120.424958305,6247649.058797264,65494707.685231745,5746655.3215861395,201516340.5627006,45580715.01033785,215338228.69991493,5843001.512255447
22,191495094.9477185,149774178.79106084,30625896.49769143,7598203.857572796,10058405.595690897,4761256.329442312,6232887.335595084,65664440.89030047,6092043.100395341,201244303.1296788,44795929.77921733,207554791.77433875,5843001.512255447
23,191450057.86298355,148710660.70347068,30625896.49769143,7513976.147591232,10041181.270875297,4756322.5286270045,6166459.581185324,65388931.91975392,5804640.131167225,201325660.11899373,44554992.74389828,199123050.2699383,5843001.512255447
24,191471251.78521177,146452554.91797835,30625896.49769143,7396500.657353764,10560064.055944068,4741521.126181202,6378044.280416513,65499627.48827709,5716402.377456846,200992604.94398534,44591920.59363817,195394803.01986873,5843001.512255447
25,191571922.91579536,146276931.96471018,30625896.49769143,7434181.474977097,9903386.672350835,4852531.6445247475,6867641.433288784,65561125.02634559,5713881.2987793945,204068916.10245797,46020480.80278833,197219101.9509791,5843001.512255447
26,191550728.9935672,146880639.27925643,30625896.49769143,8534011.943339253,9929223.159574145,4951207.660830094,6929148.613297817,65585724.04157302,5764302.872328212,211460066.29776865,46642472.45973054,201792286.39324957,5843001.512255447
27,191979905.91868627,152882348.44926417,30625896.49769143,12898140.228318702,11698610.625511471,5639476.919214411,8282306.573497431,66090003.853734024,7047531.919144953,215067587.72169808,48079451.15745477,205749832.76648146,5843001.512255447
28,196566189.68377304,161875539.852633,30625896.49769143,18246565.075441767,15755161.728434099,7043147.295812558,13770733.834492221,66618882.68112252,9244999.922726752,217889555.27747145,46225632.13708316,208604256.23233405,5843001.512255447
29,198486298.3763114,166252849.04064253,30625896.49769143,18003019.523737434,14167974.134607902,6910761.683898544,17682083.07201962,67095780.28743857,7914995.119785141,221629362.12360388,44321587.588677466,210870682.5220437,5843001.512255447
30,198754346.18278202,167404203.4694226,30625896.49769143,18139661.94636324,13937231.22318935,6837581.681767709,19069590.35430804,68350331.93731774,7576132.092602054,223185242.28781235,45187278.64487368,212770238.77877527,5843001.512255447
31,201243071.68950078,170243578.55791095,30625896.49769143,18503632.60432411,14027508.280256696,7279983.864832385,24028187.71618612,69633846.1636404,8372172.231046862,225763169.63029024,45364318.03765348,214863281.2857761,5843001.512255447
32,204300102.61184728,169220117.9560699,30625896.49769143,23070317.492309414,14120155.296722159,7062901.370761559,23232676.917143326,70962603.17617884,8909464.986189887,228803814.84949705,44463950.79573361,216536684.78245267,5843001.512255447
33,207729798.41582316,173159300.39029017,30625896.49769143,26077229.763762016,14914064.96395894,7050571.610524381,20768140.28967814,72971407.89668559,10567653.885164095,231750391.0498084,44659705.96263215,218222652.32135454,5843001.512255447
34,212291133.27306852,175222835.20738956,30625896.49769143,25121662.99218191,15848378.278839903,7267663.588197207,18806723.9403778,73538767.13621436,12306136.856569747,234442726.65851048,44971766.668867745,219657339.01575086,5843001.512255447
35,213383297.52780274,176927781.01046413,30625896.49769143,23976162.476975594,15915472.239654798,7226964.655178853,17598614.718239337,74273399.67928927,13671582.562489202,236725734.91472155,44952830.285267815,220745258.14472952,5843001.512255447
36,215733850.9148311,180463062.70017764,30625896.49769143,24250643.59173592,16505754.400075601,7546433.181675042,19382336.59450354,74794020.78988603,15127699.58311841,239562987.66064093,45815248.19620693,222004048.24797198,5843001.512255447
37,216410084.44583866,181233471.92621168,30625896.49769143,28228575.92286415,16586223.720749589,7533401.041319264,20935545.378105834,75103090.36952741,15940634.862426272,247106233.7572486,47383525.300363,224627293.3368795,5843001.512255447
38,218689108.34534714,184676752.60575023,30625896.49769143,31900923.54341288,17422410.054611158,8496439.527422663,27802888.311788004,75771305.57148838,17322895.50473884,263537730.93651772,52317309.72734397,233527533.92153528,5843001.512255447
39,221823836.8548156,189635628.87396067,30625896.49769143,36937107.85456795,18969120.092865717,8788833.630813463,33296470.72946879,78021237.4525693,19890192.673084497,274037795.11354166,50842190.770595536,240696449.48754793,5843001.512255447
40,230869020.42564857,204620194.172028,30625896.49769143,44939030.58970869,21461768.622812133,9099906.149712887,32020150.557509135,85011399.56796455,23679705.43521838,280472552.23073274,49795662.49777536,245427940.86185688,5843001.512255447
41,234125613.98792872,209780020.0150943,30625896.49769143,46982222.48499533,21950878.061645146,9057154.724198708,28136981.841306843,86385606.5069511,23548940.520600423,284731009.8837482,49310071.15798543,248779900.39983043,5843001.512255447
42,234735616.51197338,210439059.59723234,30625896.49769143,46594915.545683704,21657929.64888523,8987620.320733804,26274817.18611637,86940666.23886618,24191962.523809403,287761485.4792906,49045985.277156115,250920686.2672873,5843001.512255447
43,235289984.99016935,210998834.93155003,30625896.49769143,46735396.249950305,21556600.944936454,8920552.817676494,24922684.129881896,87116901.13627976,25356662.386625294,290491957.1767341,49290273.5457794,253858032.41182673,5843001.512255447
44,235788719.42251644,211476293.5725532,30625896.49769143,46890568.92523997,21555255.05606979,8919974.03270335,24079089.728334248,87632602.44383106,26363062.78379456,292495300.78217494,49480456.23788075,255516359.057833,5843001.512255447
45,237302112.88153434,213670297.3770842,30625896.49769143,48047658.30448914,22112985.548725814,9254893.703168415,26118289.737911135,88448411.73715626,26880987.967864282,293018964.1444496,50216666.23641015,256797764.43708092,5843001.512255447
46,237822041.23610958,214167124.65180844,30625896.49769143,48876750.09244563,22802805.923633568,9526556.175282568,30644789.29632811,88681224.36959277,28430977.763004865,294127380.8674257,50093172.38415861,257674607.65667495,5843001.512255447
47,238527416.41018075,214993218.6997905,30625896.49769143,50298990.755213186,23399062.51757215,9641805.545117723,32536173.71599165,88869758.77462004,29659826.969755214,294872233.54440045,49906569.997942485,258350426.20066455,5843001.512255447
48,239198351.4606313,215766049.0050397,30625896.49769143,52284985.10012864,24143125.936083235,9794056.18677049,30669928.426394336,89287064.02126184,30820012.83291497,296428113.7086089,50421948.01701537,259772548.8528356,5843001.512255447
49,239967308.40138686,216693828.38005725,30625896.49769143,54463927.88238013,24930359.34381303,9995027.552899765,34539178.57767623,89603513.30547142,32358769.86179584,302603545.4223585,52747813.473779604,263667275.0149411,5843001.512255447
50,241123054.42280543,218289825.6184509,30625896.49769143,57165857.21023541,26031340.24134816,10274939.732073396,39605605.757173076,91031838.07795815,35004095.90821145,307904389.5009721,53449793.87906855,267534360.284151,5843001.512255447
51,244798227.94909072,224154185.5131203,30625896.49769143,60522327.2170821,27573455.080164433,10896608.72466186,43143546.32553234,93476102.17933533,37934362.28542767,313825580.6231124,53667496.662987284,271878879.15792143,5843001.512255447
52,250592793.69818717,233606584.8046136,30625896.49769143,65545380.85784799,30377252.045053918,11612019.932740435,43576556.872796185,97157696.74664924,39795381.99398305,319922197.7534631,53498665.93260132,276178167.47968084,5843001.512255447
53,256058853.65274787,242523925.589563,30625896.49769143,69229237.15959853,31661002.249732,11897310.011117315,43719253.53041734,100694157.12412162,41673085.656925045,326707806.887075,53583081.297794275,281492630.41324264,5843001.512255447
54,260515553.0611948,249712615.814909,30625896.49769143,70285820.43418624,31956506.43716498,12190999.362145673,43363340.30918551,103797674.83359231,43137464.122858115,334167153.5884516,54309426.20699937,287555910.26343095,5843001.512255447
55,265517995.96701556,257838263.69651055,30625896.49769143,70903926.59352241,32322475.65218012,12417142.800537376,41306970.86097107,107516167.92374726,45067146.84167086,341118019.1066096,54522614.55411031,293076423.4894873,5843001.512255447
56,271476814.6133799,267573929.2561742,30625896.49769143,71388073.80983762,32866185.507822268,12613448.533629848,39074596.47425296,112085786.94076926,47096682.70334051,346533271.45144737,54262181.025826044,297830530.13980174,5843001.512255447
57,276855449.63874966,276295162.624698,30625896.49769143,71800497.11322978,33379752.795037165,12923231.650917206,37004194.70493316,115078609.08171676,48258967.4999713,351256989.3871078,54351947.04353574,301938845.01973695,5843001.512255447
58,279913350.1801411,281186248.67488474,30625896.49769143,72633793.84242953,33696383.01844419,13204116.777191069,38207715.73569467,116770143.31713636,48358808.09982218,355741721.1666555,54712730.43170193,305826032.7565073,5843001.512255447
59,282910318.1951269,281695181.3456847,30625896.49769143,75288722.48775077,34200327.77422062,13477249.314897181,39514371.18899604,118208307.69571406,48675540.68958785,360864596.83114254,55475597.43778606,310429370.9001184,5843001.512255447
60,286272881.36854756,285811522.04702955,30625896.49769143,75897956.64331512,34822690.62024671,13773993.964980528,41562727.32508921,119909681.53722462,49322402.54667336,367800207.913804,56836036.70449059,316530342.8769825,5843001.512255447
61,293450350.54302824,295305079.6851801,30625896.49769143,77515172.61021878,35972547.699463695,14149150.367426367,45726747.98179139,122816407.12487632,50423058.56569819,371890446.54160917,58353323.351605885,322643878.8960719,5843001.512255447
62,297750744.77504283,300740908.5587714,30625896.49769143,78605770.20536624,37022611.1721246,14484307.302668203,50801150.686771855,125469762.85568614,51780864.609821685,373667372.4007371,58735610.06837907,327395472.7379413,5843001.512255447
63,300035067.15510833,303322285.03772336,30625896.49769143,79148310.34826998,37788284.88632645,14798555.268667791,55986581.368496165,127087500.04542366,51858794.29035574,376967200.23693883,57424369.68021577,332418449.8918767,5843001.512255447
64,301834578.56420577,305233022.5740839,30625896.49769143,79745915.00387307,38351573.450612195,15081439.78080416,60585142.23225312,128247695.55193205,52096225.94195168,379866203.6157485,57440504.296543606,337149941.26618564,5843001.512255447
65,304900426.82643294,308915990.09592044,30625896.49769143,81089531.55036934,38852609.29033379,15495479.42310546,63191751.81384637,130067144.66653399,53038984.74269376,382203553.7064403,56786453.60719063,341220564.019445,5843001.512255447
66,307852357.7566838,312448850.70641875,30625896.49769143,82647164.76930474,39575407.97872251,15951456.039003182,63581441.25780227,131707020.9699761,53979222.464758396,388613400.23603725,57333495.12159401,346693333.8850453,5843001.512255447
67,309792278.9005425,314531484.86705375,30625896.49769143,83432695.36862636,39729803.94819757,16266819.331665771,63736439.351425365,132941013.52216661,54749779.00436927,389663417.7558343,59997059.08432843,350774007.8720849,5843001.512255447
68,316874375.4249967,323906409.6236628,30625896.49769143,87593565.91514127,41304303.5548208,17228510.864461776,64467144.64993288,136356938.7250249,56656173.915764,391245673.78944635,57156360.575190894,354221454.1309706,5843001.512255447
69,319328249.18288714,326734736.18255824,30625896.49769143,87622890.25072794,41491480.96360678,17600613.28316663,63894869.709727384,137391679.25387374,57071405.31332359,392303030.1061615,57261368.07011682,356264062.7914605,5843001.512255447
70,320497241.4056983,327735147.9340297,30625896.49769143,87875973.03063664,41174846.8715376,17713690.992403265,61329561.82578395,138222247.9563354,57432417.5658414,394941762.9026872,57797267.23620393,358794156.2902912,5843001.512255447
71,322098059.79390717,329355355.9645747,30625896.49769143,88930755.15780337,41256664.40077981,17913109.965907034,59148225.188184194,138939661.18875107,58131605.16132302,396364897.542314,59389752.23970799,360836764.9507811,5843001.512255447
72,323916115.8849542,331283041.0554413,30625896.49769143,90664013.47755921,41693108.6891098,18189002.852047425,57260621.975920595,140581997.39371592,59457967.78837875,397627641.8565552,59518400.79188332,362768810.0396886,5843001.512255447
73,326044133.08858734,333646520.4050315,30625896.49769143,91617086.86610235,42561828.01875429,18393356.043033183,60222947.14880784,142037381.0829528,60119514.14546434,399940399.8141429,59866226.672553,365396903.0678764,5843001.512255447
74,328418529.63812226,336353793.00317013,30625896.49769143,92161101.8198137,43230523.134314425,18841932.374374643,62355939.92753772,143227095.407734,60839044.978797756,402550619.2639137,61437339.84091226,369532681.16309744,5843001.512255447
75,332408962.75755084,341361090.85568327,30625896.49769143,92835891.37586483,44006870.27997162,19205401.386557333,66106620.35404718,145617241.675611,62019933.21010246,404624391.06538826,63112647.74430299,374525326.9380824,5843001.512255447
76,337482935.1508914,347886405.37608343,30625896.49769143,93381291.95771132,44615280.25867717,19547491.091810316,71934300.61863312,148671561.35462692,63127710.15976147,406655379.4716322,64130419.54816161,380613557.19511145,5843001.512255447
77,342114484.4177202,353791923.61741,30625896.49769143,93761354.17498301,45124650.36969328,19906849.183249995,77434773.91603453,151615185.4651197,64069096.7500429,407977146.00362164,64723504.27057375,386490711.54275584,5843001.512255447
78,345919402.2055201,358776942.3947942,30625896.49769143,94148065.94830592,45481154.76463795,20253873.105984826,80064781.64866944,154148006.02131534,64644926.265428744,409634510.28320205,64820860.39525929,392769915.2416091,5843001.512255447
79,346950482.17631173,365321051.59304816,30625896.49769143,94611676.77255668,45913015.8306507,20603363.929127246,80932973.08241025,156397937.90239626,65372020.334794395,412049511.77577823,65644127.817883156,399828089.55842954,5843001.512255447
80,348633275.255618,375608135.0726456,30625896.49769143,95364459.96947934,46426692.43953731,21036729.032796018,81808545.37775218,159467016.9905486,66207521.12062332,412674659.5034248,66365328.60272172,406401291.84535426,5843001.512255447
81,350670028.2457378,386253904.93911576,30625896.49769143,96876675.91937555,47024337.21523316,21398553.941309996,82174838.22261895,162587754.01067844,67048453.76772094,413121838.4002786,65201153.38921008,411461783.4483557,5843001.512255447
82,352966439.91725254,389834252.01514053,30625896.49769143,98071929.69749905,47277495.49461781,21731503.616314698,82627241.11949845,164269448.6400071,67474965.24869618,414288518.1713866,62635983.0940514,415735766.0080548,5843001.512255447
83,354413103.86604774,396358820.0302205,30625896.49769143,99358060.74165544,47690673.46011915,22043990.516676027,83256784.69480406,165702693.21553934,67821376.4377684,415628081.7947887,60963499.62878918,419909236.2299517,5843001.512255447
84,356366509.43049103,404679142.2138086,30625896.49769143,100624243.1176581,48204072.094559155,22376212.62029832,83625537.82687122,167244173.45807198,68366953.50902511,417094765.8806621,59520063.92605837,423854040.8833485,5843001.512255447
85,356933389.30181557,410705039.0275616,30625896.49769143,102041978.90470275,48627043.02371746,21779521.51583601,83910641.194126,168817632.4204002,69143116.51833694,420221852.90101606,56641891.44640936,427524568.68607503,5843001.512255447
86,358534383.6157752,415183299.3873418,30625896.49769143,103519339.88750592,49002647.05963285,22409114.031987157,84628755.1086447,170236117.58679602,69894068.40754114,423420127.2870206,55532134.40824057,431195096.48880154,5843001.512255447
87,360110064.0687801,418865063.44436246,30625896.49769143,104909259.28665297,49755033.20088874,23085161.435833298,84918779.05030024,171743159.20801038,70671973.58770263,426651452.9499344,54527075.00083318,435177212.53871495,5843001.512255447
88,361923510.51523155,422240726.2753041,30625896.49769143,105912796.08244719,50139249.39921192,23692629.21226299,85110391.50394124,173299398.85967946,71489253.09701449,430088713.4920518,53599767.29138614,439641787.810079,5843001.512255447
89,362725978.8752178,427296332.51232636,30625896.49769143,107074006.9321118,51536033.0603623,24158288.11802852,85752236.51524869,175131147.4818951,72392248.5670734,433820893.1204359,52745767.25483084,444739590.80959696,5843001.512255447
90,363667219.5835679,436177157.5593443,30625896.49769143,107955070.74163578,52939275.84331841,24153354.317213293,85953690.11769113,177012094.1345654,73379113.64787105,437146287.80224514,51659643.713591486,449900214.0202413,5843001.512255447
91,366214514.70641303,443159128.6096017,30625896.49769143,108805103.2895873,54391850.16111681,24131152.213544544,86342125.54736117,179589192.9181704,74404625.65623738,435114309.13495046,55869916.77912737,454736684.94147354,5843001.512255447
92,368082007.70219594,448800645.21476686,30625896.49769143,109593073.31439453,55824293.517488316,24150887.416805673,86720719.82822976,181573455.4347957,74973281.66331436,433122731.1234879,54985219.81531126,460050589.46726626,5843001.512255447
93,369064474.69733495,455115149.8226986,30625896.49769143,110410412.1487258,57312715.92951043,24121284.611914016,86833603.09145917,183397824.35244307,75670486.1321986,433353452.16422415,51948755.77577595,465668543.81491065,5843001.512255447
94,371812192.924114,459797504.98661625,30625896.49769143,111354646.61466472,58837154.67186472,24108950.109875865,87131007.89471579,185677275.05179682,76559965.42828476,432253517.62415403,52128904.42135208,471570445.5168463,5843001.512255447
95,374713706.6108433,465594992.4902135,30625896.49769143,112204457.43510534,60007364.20042257,24108950.10987586,87423492.12357168,187993624.2739917,77524971.7864878,428954652.32614905,52775173.228437416,476950063.7923698,5843001.512255447
96,377631115.16781515,468919322.0103341,30625896.49769143,113054489.98305695,61010675.5883133,23832306.349823996,87442884.47318727,190226336.84441343,78228802.58864808,425342510.97578794,50904039.99908112,479581866.2213583,5843001.512255447
97,378512247.87743974,473618943.33967835,30625896.49769143,113769204.25587854,61562273.83802829,24335627.67037233,87917429.95487003,191669421.02603662,78826747.4196893,422516445.01444453,48751671.09445436,480509219.4834189,5843001.512255447
98,379298008.10370415,476652089.4894401,30625896.49769143,114538333.64080244,61880226.803916074,25021093.5984805,88224675.90692809,192426192.68281615,79338976.40903091,419178728.34909487,49041696.86971126,482848770.8415998,5843001.512255447
99,380396378.9328332,480714954.3715886,30625896.49769143,115174471.90470283,62101210.533334285,25381051.919955634,88522080.71018471,193559329.27257442,80193107.83548212,413953202.6185888,49870772.068609424,484381710.52225226,5843001.512255447
100,381590122.4119884,485201457.34028596,30625896.49769143,116079806.78432485,62574100.01318006,25509248.861126658,88539012.77259998,195427976.41763112,81147304.0012033,409628770.75805616,48635490.34137373,487873624.28600633,5843001.512255447
101,382733529.9091855,489152915.07882214,30625896.49769143,116753210.79557419,62872593.204268284,25551104.288030498,88750307.5238439,196721006.6063673,81911640.52495559,405778036.48676807,48309176.73851501,491300790.3997218,5843001.512255447
102,383821303.3605342,492338919.09906536,30625896.49769143,117509235.49663466,63091423.89308455,25607761.117380142,89170726.68711863,197977138.27226242,82655808.08595486,402303578.29106176,48500222.03868853,495803438.52792096,5843001.512255447
103,385228681.25224066,497281716.39517975,30625896.49769143,118244690.76279719,63316713.70370664,25676752.448767953,89123691.28232445,199781827.97772795,83536114.56220262,399281668.34842,48722367.736564785,500748138.65570515,5843001.512255447
104,386804974.76621026,503670266.99807674,30625896.49769143,118499634.64009093,63733624.12790186,25706273.37363362,89573633.89200358,202127696.01819566,84165592.47120501,395657208.2036642,48469121.64098588,503107572.7846942,5843001.512255447
105,388414738.8495883,509728112.16242933,30625896.49769143,118949632.16155255,64111779.82126205,25824602.713174116,89570883.6568159,204345649.179481,84742127.72798102,391562402.96443117,48235868.6582158,506066017.8452597,5843001.512255447
106,389832379.9037571,510535619.86463284,30625896.49769143,119217875.15094864,64371518.281515256,25903461.646192465,89745274.10005437,205837931.39155892,85048987.21849738,387172678.63893133,48073702.29876621,509035551.13945174,5843001.512255447
107,390949158.1288709,506857204.0637408,30625896.49769143,119512716.36454944,64506380.386855654,25982320.579210814,90192756.42253314,207069464.04222667,85342409.80631462,382505832.06857735,47924864.681189105,511837027.9503484,5843001.512255447
108,392266582.3853761,500727333.47417593,30625896.49769143,119743278.5363222,64632630.32978828,26001973.902445942,90465558.35378613,208077145.65432534,85786186.33419292,378482144.42746305,47037118.81404257,514110814.98778343,5843001.512255447
109,393480686.2234011,494832393.3450883,30625896.49769143,120173327.38963027,64890215.74943956,26061097.632203218,90452966.969797,209121725.78926513,86274484.31344898,376311078.8636565,46089316.20145593,516872086.8635592,5843001.512255447
110,394784863.80232334,497962926.95818913,30625896.49769143,120208835.91723517,65033690.01718774,26120221.361960493,90907830.15387686,210031011.34045437,86653596.83508113,374644271.2742924,49371033.174363375,522088372.59015405,5843001.512255447
111,396542061.4688722,503090720.39837843,30625896.49769143,121066672.87650228,65459212.60379073,26371763.323513217,92017129.73325324,212246504.60021698,87786399.88298668,372186775.4450233,49191095.15908368,526533226.1241169,5843001.512255447
112,399276072.9845525,509605383.55360955,30625896.49769143,124378196.01865368,67671758.89000818,27235096.586159155,91450973.72918245,215330030.42115194,89419934.65801376,374562670.1643133,49409759.59123449,533681861.5449593,5843001.512255447
113,400073489.8566393,503109548.28841794,30625896.49769143,126370890.54398829,68940166.11130957,27479237.846488982,92181389.07970297,215838367.00256616,90057642.52211906,377694065.3170903,48022603.344666615,536977113.6412162,5843001.512255447
114,401188815.56214756,502673444.04635674,30625896.49769143,130223244.24496871,69904870.59881806,27814654.421901252,91981815.86848626,217927015.61132705,91987106.93209547,408586767.34709686,67671511.85286425,561056906.0897758,5843001.512255447
115,402682982.62748337,503683517.37342095,30625896.49769143,131829952.77347335,71191419.08185798,28485569.452751745,92724532.65500858,219143230.96047205,92684542.27663165,436914181.8077655,63857270.22032926,563881350.3808842,5843001.512255447
116,417189395.37561923,532466633.0082348,30625896.49769143,147238392.06985095,80464842.63366604,32578075.348990493,95081197.84496897,246535075.38122988,119396170.41195752,450559202.1029966,50897290.20622947,553162667.8846899,5843001.512255447
117,441309764.4168225,581407965.1660025,30625896.49769143,155769734.9195396,95555267.04119451,34520329.227070674,96131450.53153668,255602903.18961233,123689267.42605937,458994832.67615294,45504092.07241742,551513401.7453873,5843001.512255447
118,428498365.7146192,553574726.4048197,30625896.49769143,140542217.81343764,76682444.77914195,32882307.35640178,96037669.6699356,231735769.8984052,104617148.21151322,464486357.1984735,43764685.6361123,551722012.4451927,5843001.512255447
119,422939663.50429606,535437329.3045276,30625896.49769143,135383598.21078232,75331410.5310533,32929431.881415557,95818414.16111599,224999108.7727826,96554962.48060268,468414302.0823968,44615009.87028947,553454296.4609134,5843001.512255447
120,419542674.77804357,515597948.5937354,30625896.49769143,135515478.45306474,75207609.71178745,33242981.650453914,96125660.11317405,225082915.56631237,96793888.46865495,471592237.2210727,44081860.195386514,552398916.9139907,5843001.512255447
121,418616573.62348676,499084365.4214959,30625896.49769143,136033032.94631523,75471356.39134811,33161223.022605114,95896563.45555303,225707246.89634138,97429686.5749812,474053213.8914103,43653118.9984853,551700356.1662648,5843001.512255447
122,420584496.07500654,483234993.0895746,30625896.49769143,136661413.3737522,76068824.36421038,33492041.0944969,96634359.66767459,226580982.19140643,98265101.6513666,475954861.2602074,43351000.84937359,551338511.7501768,5843001.512255447
123,421378671.3829782,499694471.2192922,30625896.49769143,137427217.95958003,76765332.20476207,33980740.79247733,96400342.43565284,227710246.75114766,99108245.98482603,477411587.59368825,43088868.925879695,551139999.8830175,5843001.512255447
124,422941127.6220506,502450326.92956054,30625896.49769143,138252868.3593923,77371710.20192842,34511496.78488059,95684108.91235991,228955126.68245733,100049546.31804478,478441189.73326546,42828958.45936444,549921287.7871658,5843001.512255447
125,424586694.4445055,503485719.61026776,30625896.49769143,139096250.6229601,78246622.55054502,35059903.846994825,96714679.30132467,230143429.21207818,100846234.90987325,479201296.8457368,42657906.27199974,549587084.2639731,5843001.512255447
126,427018388.2521961,504942282.0931549,30625896.49769143,140706269.46456906,78990953.21919858,35878081.37817313,96158584.60752548,231094533.08915362,101086297.4314366,478380251.7070079,43822330.62320367,549174983.6789846,5843001.512255447
127,428299176.6681992,505890608.8153778,30625896.49769143,142417250.9773053,79774247.18058358,35853412.37409676,95877821.91869679,232281634.29481328,100990496.44169389,474936316.04974973,46087239.1555791,548855857.0064626,5843001.512255447
128,429503137.4494589,503042726.8274889,30625896.49769143,143109124.31692111,80611367.1570171,35853412.374096684,96645141.57722275,233498253.6520795,100942595.9468226,471439676.2675388,46057352.86663262,548541755.9508306,5843001.512255447
129,430946680.32324225,501627304.97042155,30625896.49769143,144694707.81341657,81431262.47530177,35826276.46961271,96543979.85402057,234327086.58097658,100922427.31740314,468835013.28654164,44905559.877597995,548448782.0383633,5843001.512255447
130,432445160.632146,499143528.7933841,30625896.49769143,145916791.1567083,82324361.09071943,35853412.37409674,96346866.93000422,234258209.33833987,100889653.29459628,466093037.2902023,46466788.34268677,548574422.4606158,5843001.512255447
