,HCR,LOP,DEX,FAL,DOR,COT,FRN,CGR,BLU,GPR,FOS,DET,BCL
0,444.4948790960913,256.3241614650119,211.0286454519056,224.46600571545594,240.39007981678665,230.80715271542664,109.73538076579388,470.2627248247258,371.6962902689232,285.41944640792457,187.84143760833084,445.57159364345915,367.56866787284497
1,443.0205195531759,254.4371411732394,211.0286454519056,221.69341598129614,236.44712556280697,229.25231811971605,108.65798134949489,468.15410099728365,361.27374280227036,285.4934583028315,187.6450214138988,445.77273018872575,367.48615476845646
2,442.45915446128527,252.76265682647602,211.0286454519056,220.45721385001553,235.24062085895721,229.1999939277051,108.10848152332127,467.38304384010337,360.70560808911216,281.301079905619,195.6326251881253,444.64297190432245,367.5976885600933
3,442.0196318860064,251.33830973653795,211.0286454519056,219.3694031015512,235.24357931214115,229.19629033645128,107.57839907767062,467.43055052951553,360.9040266934016,281.8019309024697,188.20770683943917,443.56717328407683,367.5976885600933
4,441.70578197409554,250.98447431565683,211.0286454519056,219.22796349998154,235.47756348300243,229.23662096802994,107.30880847148254,467.56452285565615,362.5704616566431,282.9557606316692,186.73011992928065,444.02283923367634,367.5976885600933
5,441.8715129783487,251.59813494981884,211.0286454519056,220.4186791745931,236.07023445604113,229.3953366128564,107.94439950691472,468.1557097454689,366.0082039004762,284.5753980657347,192.03417056338364,446.8479396971194,367.5976885600933
6,445.3575287962063,256.06489761757837,211.0286454519056,223.8691916268165,240.3151879192448,230.9631852055363,108.91343877159346,473.495824293336,381.216528099471,285.5290020978912,197.3252103897603,450.5989777118375,367.5976885600933
7,448.6629494806149,260.663106392305,211.0286454519056,227.60509533084002,243.07178850630692,231.76550390121145,109.4739373679828,479.6088654837032,386.73594196530723,285.91872661166553,194.02629488560913,452.51349638833034,367.5976885600933
8,447.23158024353285,260.59338667418467,211.0286454519056,225.6840223442657,240.85028496355045,230.14764530662805,109.54551917516463,477.4799625057072,382.57185930932553,284.14508250589125,197.31684911416866,454.75723430490416,367.5976885600933
9,446.4196253176899,260.72614796217346,211.0286454519056,224.81643062934185,239.49406708692365,229.8697423791759,109.64169364861199,476.119878196848,379.64569468677115,285.24542583480434,190.27208068887856,455.1423355861125,367.5976885600933
10,445.7399274269547,260.58696552444223,211.0286454519056,223.81852209212698,237.9746712528048,229.6803074217327,109.44228172256176,474.6932394140633,376.5392186460474,282.7179982468734,193.9947988160792,454.98747773284424,367.5976885600933
11,445.10400915166105,260.07848607315316,211.0286454519056,222.78596491342375,236.40821159827354,229.56719623187843,109.11141324416617,472.9786423389507,372.90266866522217,283.5091584640036,188.76178762928436,454.56572835020984,367.5976885600933
12,444.54180651237573,259.2247143230703,211.0286454519056,221.8926308027347,235.70745391660984,229.53113179453362,108.76543408445956,471.6938077959295,369.3714717046312,281.8075338186463,191.2630109776968,453.95228725432025,367.5976885600933
13,443.9679427893916,257.87506330573666,211.0286454519056,221.1401563214286,235.66950852307357,229.63768581396153,108.68040105763322,470.55697571842705,364.5853977287455,281.7667658330112,189.4292198668739,453.2369387522776,367.5976885600933
14,443.51191127022776,256.0182123237308,211.0286454519056,220.35003305984907,235.6182822417996,229.5426068427797,108.40929698182308,469.6977386414841,361.58458217198256,281.6246804417118,188.96556226277883,452.512688795147,367.5976885600933
15,443.04000162695974,254.07821917457764,211.0286454519056,219.48947486225637,235.60689862373872,229.5245746241073,108.2472382723939,468.9860246767181,361.38504090156647,281.5560736021681,188.9619700260063,451.7716062988779,367.5976885600933
16,442.6621992208825,252.33861392695704,211.0286454519056,218.98672956086088,235.54712538179854,229.4563810916358,108.22278544747336,468.29566891162125,361.03788622101837,281.51013940278983,188.73414998238377,450.9823973871539,367.5976885600933
17,442.3196959483861,250.82152118948105,211.0286454519056,218.82755317885872,235.45341004592046,229.3953366128564,108.21624903659074,467.63879383206813,361.304137925238,281.4659719033875,188.56712984820115,450.12846636504844,367.5976885600933
18,442.0141779180495,250.33235974337953,211.0286454519056,218.80019473820212,235.40896772168966,229.34998928576312,108.19236691898107,467.59543411654704,361.3978150557236,281.4285767538936,188.39823265621203,449.218835013261,367.5976885600933
19,441.70478183433073,250.4426192410789,211.0286454519056,218.65156721214638,235.35099947269293,229.30289783070472,108.17419400728008,467.53760014455764,361.2104607947525,281.3729257046467,188.2651331769657,448.2145128768144,367.5976885600933
20,441.4736879830598,250.92407270507235,211.0286454519056,218.59251541624275,235.32104921071127,229.27848003919297,108.14006439262215,467.50768602111486,361.09833891090983,281.38676485445944,188.22120435773476,447.143573317801,367.5976885600933
21,441.3570674245237,251.33833453389065,211.0286454519056,218.63061334908383,235.32781217309423,229.2610387595417,108.15956702956954,467.49871178408205,361.1976540443029,281.5861075017617,188.4011193849086,446.3659770362985,367.5976885600933
22,441.3618999159834,251.7853813388427,211.0286454519056,218.974293906017,235.44857935850408,229.28022416715805,108.15690757907672,467.5675142680005,361.7791022343161,281.5101394027898,188.80586616026935,445.37959052220947,367.5976885600933
23,441.35277187655953,251.84428733248325,211.0286454519056,218.8797829292032,235.44085025863785,229.27673591122783,108.144940051859,467.4558348738141,361.29562182246667,281.4786332532162,188.60555044644667,444.3445679876797,367.5976885600933
24,441.3570674245237,251.74560994606995,211.0286454519056,219.12252348798143,235.6723544275888,229.26627114343708,108.18305884225617,467.50070605897827,361.1458374529674,281.4880556530887,188.54044013029923,443.2052806175931,367.5976885600933
25,441.3774712773536,251.5224524444769,211.0286454519056,219.83644167325616,235.379017459708,229.34475690186775,108.25834219758124,467.52563449518055,361.1415194036895,281.44948270361067,188.5504194345105,442.6898491100327,367.5976885600933
26,441.3731757293894,251.79953712619914,211.0286454519056,220.71281299332293,235.39061110950738,229.4145220204728,108.26741399951887,467.5356058696615,361.22749300029534,281.8057671193522,188.91282332521794,442.9480213583647,367.5976885600933
27,441.566183071462,252.17083614012438,211.0286454519056,222.54254851636875,235.9800148139958,229.78850073376717,108.53205935432712,467.76802281041836,363.31049502664825,282.6877158258361,189.0712226072881,443.5698239264249,367.5976885600933
28,442.1643978504864,252.85560898638096,211.0286454519056,224.71575964526804,237.93723867952565,230.62720906484682,109.08894560509104,468.2635381490189,367.68322189720095,283.13960244941154,189.44359354026767,444.10068394023983,367.5976885600933
29,442.5192791871374,253.29175241199536,211.0286454519056,225.06974698056064,237.39287117510767,230.5482300260991,109.39596890129016,468.6366321007368,366.96302597774354,283.4515742053368,188.96271898667752,444.4863704544094,367.5976885600933
30,442.68634081771756,253.50170299666664,211.0286454519056,225.48378764714855,237.04568329130956,230.50712543981442,109.5129673246115,468.80817811995115,366.61154569611836,283.8650140389203,188.4773652135404,444.79260744613737,367.5976885600933
31,442.88719949960455,253.91000239054753,211.0286454519056,225.84743001908487,236.9502755519604,230.75269805917935,109.83260568452197,469.01678506326647,367.3663232744796,284.0370183788867,188.71017695715227,445.0466800165354,367.5976885600933
32,443.07093518213406,254.0968118541325,211.0286454519056,227.40237654098112,236.98599701526246,230.62860491036054,109.84157804479224,469.67520511239434,367.22159538966315,284.31235854075555,188.7532354029455,445.31541615748597,367.5976885600933
33,443.5595613228343,254.30060445881236,211.0286454519056,228.46159606510867,237.3098118471271,230.62167938864994,109.7337299410279,470.5285188910439,368.741232879062,284.64452165802,188.51583714628796,445.5415245710249,367.5976885600933
34,444.2388815002846,254.39732156904427,211.0286454519056,228.44848465543237,237.8339901521476,230.74132742562003,109.64398893340275,470.7654816955936,370.46867183114995,284.95851811542883,188.56873760962844,445.7604184287897,367.5976885600933
35,444.4282548314961,254.61063639938519,211.0286454519056,228.3958243539601,237.78392592492028,230.7150725939164,109.60023087206929,471.04532141041125,371.6618169233826,285.24321798276475,188.65306823656292,445.94406884438155,367.5976885600933
36,444.74148758609795,254.9419746011989,211.0286454519056,228.33413477283912,238.04976774003404,230.88509158957703,109.74713151764412,471.27330997792814,372.67053397289504,285.4846337182142,188.6479509082068,446.083330514363,367.5976885600933
37,444.8920550115288,255.0925655139458,211.0286454519056,229.64969430612965,237.8607833842575,230.83980027212067,109.89041608350225,471.4384788862152,373.25419332811856,285.77696372086507,188.8629078972065,446.2444649099475,367.5976885600933
38,445.17755310628553,255.39568669960065,211.0286454519056,230.67384938175377,238.23537647158844,231.3280312101871,110.28008918318604,471.687407340142,374.5002230738444,286.5538852277363,189.27148298323348,446.5847183699365,367.5976885600933
39,445.5581849892707,255.81626556524185,211.0286454519056,232.10190559210037,238.99046634235583,231.4669425959778,110.56110722137872,472.4180751144501,376.9658758173929,288.1982679964949,190.44936367725006,447.8195556763635,367.5976885600933
40,446.50751224661474,256.93710175494624,211.0286454519056,234.06162568268198,240.3392777445465,231.6137457929329,110.54799324957446,474.4816041940665,381.89380816919765,289.3190065062657,190.1155305315997,448.72036813113783,367.5976885600933
41,447.0185569805659,257.59669184078797,211.0286454519056,234.9140267633234,240.53893535500302,231.58957219629144,110.42094864628685,475.24221781014484,381.9010644650896,289.9324731933738,189.8610002499695,449.3107505251625,367.5976885600933
42,447.256693444386,257.8513539971488,211.0286454519056,234.9895845724161,240.11733843831163,231.55012969795303,110.33237741967993,475.6884927488047,381.63472813089913,290.33082324473054,189.74289757798914,449.71837214485055,367.5976885600933
43,447.4535255365679,258.030829240999,211.0286454519056,235.1659927310642,239.76668323229592,231.51795685757247,110.3007160769061,475.9605240953879,381.7350806075113,290.6100703616111,189.6786681620121,449.9787066127378,367.5976885600933
44,447.65226066929216,258.16155303604506,211.0286454519056,235.39878460237813,239.73011257054554,231.51063526374298,110.29963980523137,476.25201746279214,382.1718429371782,290.8581826204776,189.73808251909338,450.3359084119008,367.5976885600933
45,447.9030609963806,258.3706374112498,211.0286454519056,235.7784193571811,239.846343211724,231.69111204570848,110.42581691544086,476.5822501302817,382.6460129475945,291.0455819310114,189.78433763581623,450.53757254558633,367.5976885600933
46,448.0202062087889,258.4725987968156,211.0286454519056,236.05896650147298,240.11867172145745,231.84954258467135,110.6692390592337,476.7477548109431,383.66823391181214,291.0945671139703,189.9633942537654,450.6934003621959,367.5976885600933
47,448.1384252910631,258.5765984633682,211.0286454519056,236.30794843248137,240.31368069271824,231.91929169145087,110.80996159715077,476.87479846832554,384.6793255385935,291.1946130715089,189.93335882910947,450.800030603204,367.5976885600933
48,448.2459054705108,258.6683684440001,211.0286454519056,236.56066904316424,240.51131585191288,232.03224986286003,110.7439297314842,477.04004036927194,385.4445421590485,291.2617084336545,189.88797452038804,450.8822148439132,367.5976885600933
49,448.35660731002486,258.7633090839448,211.0286454519056,236.78325394452884,240.76566884998283,232.127540694212,110.83776880232527,477.1932436281819,386.36988079156305,291.40186009894325,190.01332164158424,451.05515486073193,367.5976885600933
50,448.4946267242836,258.89720353830364,211.0286454519056,237.20895301203583,241.07822009593738,232.2522259563219,110.98853756485062,477.5902352850691,387.60407637771857,291.95813497053604,190.54900455955894,451.5137808271553,367.5976885600933
51,448.85773728467143,259.29491895212107,211.0286454519056,238.29281736882584,241.68990408134553,232.48435431315409,111.14616336134233,478.253056471295,388.93804757574736,292.4356281233789,190.71973596997813,451.97051937575293,367.5976885600933
52,449.45523484159247,259.9466105007661,211.0286454519056,239.4216470976955,242.44871289008765,232.78709335674213,111.17424715129458,479.35980371507895,389.889013120665,292.95582270589347,190.77268431877903,452.47368488713965,367.5976885600933
53,450.0660003186929,260.6208756994529,211.0286454519056,240.22806284689892,242.79562849924176,232.90248106335406,111.18350203661974,480.451306232186,390.8023806426598,293.485384727826,190.73162233399466,452.97161199713247,367.5976885600933
54,450.61542522797725,261.2200610001124,211.0286454519056,240.56609503056583,242.94333158770866,233.02112457691243,111.16610923488795,481.434262952817,391.5312936606277,294.07479362149843,190.75215332638683,453.5728271049869,367.5976885600933
55,451.20807853042186,261.86874584771994,211.0286454519056,240.74749240979648,243.13786563536237,233.1091738241253,111.15095037099327,482.5294240800743,392.2944556605467,294.71159600128914,190.92881052346107,454.35345963717975,367.5976885600933
56,451.8944861770082,262.61194088509507,211.0286454519056,240.89820474493692,243.37612679668123,233.18784247783194,111.13467453818006,483.85876982533745,393.1266653213359,295.39271996133306,190.98066089836178,454.96376231615096,367.5976885600933
57,452.54231811079086,263.3161195068223,211.0286454519056,241.03667738911787,243.5944237122598,233.30565974845072,111.11616476752972,484.8804276977394,393.6478051288309,295.8383527177693,190.91731983745836,455.4854531099269,367.5976885600933
58,452.9988945007626,263.89248617913285,211.0286454519056,241.09136340934555,243.49918543162258,233.4133843916441,111.13937684115965,485.5911845868519,394.08113337133915,296.2266966816447,190.93915218305636,455.91988764427913,367.5976885600933
