,HCR,LOP,DEX,FAL,DOR,COT,FRN,CGR,BLU,GPR,FOS,DET,BCL
0,50.8443079021097,141.41278491814342,137.26777890295358,30.957670170464137,45.5678246886076,17.612930119831223,40.13613673586498,37.1242806413502,22.75475918312235,82.09733304978901,135.00410762531646,97.75843513248948,97.75843513248948
1,48.35622690604835,213.5619773990698,213.5619773990698,27.999999999999996,7.351238166363198,3.940188151082192,35.590661442228566,11.0,5.427322152821105,22.6,436.25914881997846,142.0,142.0
2,41.61413458491347,106.7809886995349,106.7809886995349,11.034792992182398,6.080346144382169,3.083625509542202,17.795330721114283,11.0,4.610305914762161,78.71369871653168,218.16370312412138,131.06670276516564,131.06670276516564
3,36.63919391609488,53.39049434976745,53.39049434976745,8.234982609675294,6.155104498615838,3.026521333439817,8.897665360557141,11.0,5.923367725928472,187.14932437907353,109.08185156206069,142.0,142.0
4,25.237501111987083,26.695247174883725,26.695247174883725,15.110295193453709,12.160692288764425,3.683219358620214,4.448832680278571,14.69107853856826,17.536669966911603,358.1437778329756,239.49095083008632,142.0,142.0
5,39.03235264089284,79.36952152973282,79.36952152973282,27.999999999999996,27.760268872302042,6.281459371290155,15.388922447526474,28.926619758111837,42.583250192080015,290.93131725480436,544.4211223694955,142.0,142.0
6,104.67592476684813,120.84693833230381,120.84693833230381,48.99303961790197,79.27124547455665,36.489568529585334,59.77819662647528,75.14807097157578,88.27836200452239,305.361823312511,341.99397419719025,148.58209006859798,148.58209006859798
7,157.90636086785275,88.39541097351183,88.39541097351183,79.58446886801211,97.45273700483372,54.53448817801857,76.62365231068003,88.00659619998385,64.40378696845193,38.21078740813914,543.8640668993069,177.34273063558967,177.34273063558967
8,118.30322604452772,176.61145734329915,176.61145734329915,55.009638993316784,75.42727565032817,19.672388667358533,75.79803516849483,93.31291305014085,81.92000368070921,395.3074156414327,272.410810585601,166.9208183772593,166.9208183772593
9,100.24683384260837,212.85692867197503,212.85692867197503,46.68700152743672,64.60779821530106,14.504460730070186,77.37541187131814,79.99084208339322,72.05276498909596,22.6,340.19537121861447,180.2940327573671,180.2940327573671
10,88.53800130344098,249.35946008099612,249.35946008099612,37.99354617256855,54.528019397340714,11.135314340013892,68.52528749955911,68.21045187548769,63.29577029829284,245.086917944515,170.09768560930723,174.88797248905337,174.88797248905337
11,79.08580070776699,286.12087469149964,286.12087469149964,29.840536663938067,22.776378590021913,9.1652202644734,55.97960742831373,55.63069362335372,52.802110519761925,60.46756634720768,199.12318614461321,167.02477298719597,167.02477298719597
12,71.3639697187125,323.18823169922985,323.18823169922985,28.0,18.14136062750097,8.537074327344307,43.00495417306612,46.907365772225276,44.46340681190485,75.19946013473354,128.7468516725083,157.85530582464898,157.85530582464898
13,63.4824765442483,317.6523248456587,317.6523248456587,28.0,17.144582571044598,10.392960050680008,43.51113933211667,39.350726435629255,16.982266091086064,61.000086389598955,89.01638005466727,148.57173819233918,148.57173819233918
14,57.64265673243881,277.06775898924514,277.06775898924514,18.102085461603775,15.798932194828694,8.736938943703814,28.287604586161937,34.55852736985899,10.562852792050172,54.14382969457035,88.845432547003,142.0,142.0
15,51.623346446216246,237.58111510847237,237.58111510847237,14.41763310478927,15.499898777892058,8.42286597513902,23.0086112908257,34.0,9.191432678165135,49.55337456829984,78.00392317016679,142.0,142.0
16,46.83219898915376,118.18712942686552,118.18712942686552,12.519225898820647,13.954892790384905,7.280782453086544,19.220993752835117,18.363848173210002,6.827921418065369,45.13947540841272,70.68806943569074,142.0,142.0
17,42.558502690430736,59.00044129722156,59.00044129722156,10.877360207171954,11.537706003479522,6.281459371290155,14.123870965046462,16.627112144425993,8.637028802339499,41.402374119710316,63.44592643710405,142.0,142.0
18,38.5897736418848,29.50022064861078,29.50022064861078,10.595164541419816,10.391411238554886,5.5391050819557535,12.358387094415482,15.573682094180732,9.278970132242863,35.8408611782554,57.11198307831823,142.0,142.0
19,30.17787680396741,14.75011032430539,14.75011032430539,8.59414072972331,8.896244153870676,4.768198704570284,11.190889696095288,13.922359312714113,7.995087472435348,37.22388291502026,55.021496666180816,142.0,142.0
20,20.911827198456006,7.375055162152695,7.375055162152695,7.798862035330957,8.123741160117271,4.36846947185154,8.998272630957072,13.068226839541113,7.23642953709503,57.14528112329715,63.57797323019908,142.0,142.0
21,20.39056464365649,42.0,42.0,8.31194506397086,8.298177319996693,4.082948591338483,10.251196668178395,12.81198709758973,7.907550018358161,49.553374568293975,81.41675552088647,142.0,142.0
22,20.66652717266715,58.41379310344827,58.41379310344827,12.390955141660525,11.413108746422695,4.3970215599030835,10.080343390375234,14.776491785885387,11.905093754575775,46.40479316757889,72.33359312365754,142.0,142.0
23,20.145264617864527,75.1082334506629,75.1082334506629,11.416097387244312,11.213753135130865,4.339917383799998,9.311503640262409,11.587730552707109,8.578670499620612,47.346424988356105,69.54497002968728,100.38720219836226,100.38720219836226
24,20.390564643653384,55.73157494602347,55.73157494602347,10.056427361347467,17.219340925278935,4.168604855492174,11.760400622104903,12.86892926246566,7.55740020204675,43.49161972205534,69.97237569797318,57.236192359592145,57.236192359592145
25,21.555739766151333,46.94007675204564,46.94007675204564,10.492547935691816,9.618908244801483,5.453448817802074,17.427034335904743,13.580706323443964,7.528221050687425,79.09707294511402,86.50663737795126,78.3507633215182,78.3507633215182
26,21.310439740362472,58.41379310344827,58.41379310344827,11.597435686796993,4.864060488898712,5.053672771953053,18.13892299341593,13.865417147836544,8.11180407787271,164.642792798249,93.70561488885691,131.28113881076067,131.28113881076067
27,26.277765262573958,87.73135722779004,87.73135722779004,31.010747992893606,20.236855233543384,11.477892583499909,33.80047345868991,19.701989047847068,22.9639921197333,206.39651298261384,110.33731277918434,142.0,142.0
