,HCR,LOP,DEX,FAL,DOR,COT,FRN,CGR,BLU,GPR,FOS,DET,BCL
32,195104771.0852219,148074190.58669215,30625896.49769143,14875508.524747057,13198738.296722185,6770975.370761606,19883679.899178542,66694261.61610384,6744176.129046996,200743449.16420862,48530609.06243457,195286752.25673145,5843001.512255447
33,196920177.93599042,147988987.58089638,30625896.49769143,17035904.88781769,13993059.630625593,6749600.277191054,19920098.17589937,67313278.78761008,7741106.261830164,201765496.34247792,46444426.48757628,195480238.50700074,5843001.512255447
34,198672003.02007464,149336376.1729769,30625896.49769143,17768237.424931366,14914627.278839914,6966692.254863817,18896124.600365072,67915076.64845717,9133845.746971343,204806141.56168473,43988179.08144787,197153642.0036773,5843001.512255447
35,200203941.16104218,151665960.41355523,30625896.49769143,18394176.065226156,14946360.572988132,6917358.98851214,17287693.285541013,68561152.73671353,10440868.557079578,207752717.7619961,43774242.04596549,198839609.54257917,5843001.512255447
36,202008751.05069667,154397443.8038453,30625896.49769143,18793193.656962067,15518963.066742297,7228193.18167502,16315593.950565152,69165410.49908336,11672259.006864626,210445053.37069815,43769121.96648685,200274296.2369755,5843001.512255447
37,203437368.82080218,156475235.80605,30625896.49769143,20675062.248110417,15387977.292178167,7143090.041319302,16393976.183435762,69671272.2005437,12684315.611712432,212728061.62690923,43433004.79717257,201362215.36595416,5843001.512255447
38,205149455.30070868,159008190.70069933,30625896.49769143,23046781.46836213,16012708.102230174,8025011.860756008,19859312.588627577,70231251.73550425,13807299.678367577,215565314.3728286,43912162.33906406,202621005.46919662,5843001.512255447
39,207335755.79046917,162349786.05320236,30625896.49769143,26189849.190550357,17494806.85477047,8305540.868908703,22866595.97945738,71354548.7191716,15989136.789547341,223108560.4694363,45031099.490839094,205244250.55810413,5843001.512255447
40,211808350.64058715,169572371.38756016,30625896.49769143,31188143.05101693,20016823.979955047,8602516.244950932,23446511.826291416,74433467.41341491,20497929.520003825,239540057.6487054,49515543.96543922,214144491.14275992,5843001.512255447
41,215875611.72809252,176107370.2248208,30625896.49769143,34959512.80099208,20717389.061645214,8547077.390865302,22762721.76481469,76944148.85590596,20623826.568219412,249999236.31988096,48041662.76453917,221313406.70877257,5843001.512255447
42,218790453.29444432,180683715.97704056,30625896.49769143,36409774.560314685,20277596.29174236,8463445.844543355,21940294.317539074,78802956.3948717,21143500.28571423,251461136.21242929,51777325.90098953,226044898.0830815,5843001.512255447
43,220918470.4980775,183921204.92329296,30625896.49769143,38330047.830534525,19911948.611603115,8383690.912914665,21545095.540548038,80100906.38665338,22061504.10091107,254900149.51015806,46947425.38231973,229396857.62105507,5843001.512255447
44,222503393.44461533,186238683.76779562,30625896.49769143,40045515.90894779,20028077.913212758,8368428.318417669,21660775.19865393,81138106.81702493,23139108.751372304,257930625.10570052,45339115.8485493,231537643.48851195,5843001.512255447
45,224064473.22864652,188515004.26564106,30625896.49769143,41679134.40751887,20480080.643963926,8688664.179358931,23221059.238453127,82101510.20171437,23936873.668637745,260661096.80314398,45995114.688636534,234474989.63305137,5843001.512255447
46,225278502.5361924,190198160.35577944,30625896.49769143,43057853.2574615,21040678.352204956,8947109.937187344,26561721.685101137,82821383.33565283,24790102.316806857,262664440.40858483,46179424.095023565,236133316.27905762,5843001.512255447
47,226322980.46591336,191595629.09853238,30625896.49769143,44230435.86981765,21742662.565191306,9047674.068927178,29633331.443025485,83364143.55995423,25497108.401684474,263188103.7708595,46856896.950695835,237414721.65830556,5843001.512255447
48,227242944.1025442,192784885.02878407,30625896.49769143,45274460.39851772,22404493.41227375,9250263.32962758,32225974.648537192,83865085.45836909,26105792.41814195,264296520.4938356,46692287.098444305,238291564.8778996,5843001.512255447
49,228112572.17388326,193886982.10729104,30625896.49769143,46165545.13804072,23147156.767144628,9515993.624328362,34373515.42646675,84304529.81871553,26661533.782373194,265041373.17081037,47093057.0931806,238967383.4218892,5843001.512255447
50,229077572.89524883,195153712.57242692,30625896.49769143,47409056.34827609,24102327.341826122,9808857.58921625,36427565.29078251,85073600.98310873,27655942.836478923,266597253.33501884,48184059.96939626,240389506.07406023,5843001.512255447
51,230945964.55158764,197952986.18074062,30625896.49769143,50235161.89869156,26129712.13627629,10342860.51037616,38594788.36631497,86401069.79316325,29338606.369525652,272772685.04876846,51038560.18806544,244284232.23616576,5843001.512255447
52,234123080.90551233,202969968.3501142,30625896.49769143,54103031.230458066,29868912.94323498,10970605.647026135,41195021.989111304,88513247.18897091,31507838.08731822,278073529.12738204,52275049.11716384,248151317.50537565,5843001.512255447
53,238063178.45964903,209287070.05801305,30625896.49769143,58159304.65034125,30721200.44020826,11246908.582545877,43719253.53041725,91100185.5786668,34098089.94424319,283994720.2495223,53080124.282034844,252495836.37914607,5843001.512255447
54,242175476.63188913,215894701.27172762,30625896.49769143,61878667.23029814,31016705.103831653,11530612.219288515,43451082.22557769,93859317.0749543,36784142.79091087,290091337.37987304,53498665.93260134,256795124.7009055,5843001.512255447
55,246584489.7153228,223008338.04140452,30625896.49769143,64674964.91379894,31376800.890275277,11746829.086251594,43217354.941543266,96938235.76919761,39860962.832581684,296876946.51348495,53583081.2977943,262109587.6344673,5843001.512255447
56,251510104.65306666,230995984.40774366,30625896.49769143,66220538.251280054,31861772.650679458,11931974.819344113,42966405.64710622,100514054.57103382,43328550.06925563,304336293.2148616,53780790.96890407,268172867.4846556,5843001.512255447
57,256586726.28668582,239228159.77481103,30625896.49769143,67919494.7096281,32322475.65218014,12232125.269964818,42681012.33186419,103895541.1525738,44981430.166637875,311287158.73301953,53465344.07791981,273693380.7107119,5843001.512255447
58,260990440.88956246,246346638.7029182,30625896.49769143,69367984.6043344,32110468.25653957,12502438.015286291,42454665.909430884,106713710.28540698,46050435.05220308,316702411.0778573,52623411.88296896,278447487.36102635,5843001.512255447
59,264925239.96314213,251261935.5452563,30625896.49769143,70911784.27863109,32085775.393268123,12762883.124420987,42282445.80540533,109071877.83348833,47389195.35625462,321426129.01351774,52125805.51972616,282555802.24096155,5843001.512255447
60,268669293.73666877,255910913.67393,30625896.49769143,71979920.83073051,32708137.38215132,13043768.25069486,42825323.70750337,111211114.14604609,48000814.927625835,325910860.7930654,51899216.90789239,286442989.9777319,5843001.512255447
61,273557819.31051344,262174751.63909596,30625896.49769143,73502111.121727,33857994.31851136,13420510.605521621,43937095.711469986,113606180.21696849,49013365.23236474,331033736.4575525,52074712.00921458,291046328.121343,5843001.512255447
62,278250301.1037481,268162586.57373703,30625896.49769143,74745574.37735167,34814078.457838885,13771527.064572932,45350536.77677342,116087342.8411867,50371171.27648825,337969347.54021394,53376414.275919184,297147300.0982071,5843001.512255447
63,282140063.092593,273014935.35648173,30625896.49769143,75807172.3800125,35462277.07680265,14070209.554382093,46577930.14176723,118280696.98724468,50443227.1951177,344027828.5818232,53454093.74732561,303260836.1172965,5843001.512255447
64,285333074.8881888,276886747.0570984,30625896.49769143,76926511.19434908,36002069.92680254,14294355.971280329,47569135.93552621,120129664.92011946,50563183.60861836,348779512.9825607,53411363.00295995,308012429.95916593,5843001.512255447
65,288483698.83932835,280695610.69812167,30625896.49769143,78413791.25304155,37163903.11176236,14724548.256438762,49037637.446155585,121968793.2469033,51291551.58793181,353747301.8861661,53994292.469954975,313035407.1131013,5843001.512255447
66,291568091.783505,284412473.32896996,30625896.49769143,79927669.53593853,38547500.145389155,15231920.705669807,50324077.70395811,123741504.23257323,52128999.964758426,358448138.1685817,54463927.25008057,317766898.48741025,5843001.512255447
67,294270994.1275757,287584593.1364138,30625896.49769143,80904042.53529294,38701896.448197655,15547284.331665777,51765516.055383496,125334642.40708335,52807045.50436925,362299810.87502223,54684758.75334658,321837521.2406696,5843001.512255447
68,298433627.86510754,292824314.5935794,30625896.49769143,83356616.97800876,40348349.55482077,16508975.53112845,53937659.70531668,127535376.25770953,54682603.415764004,369415932.7777263,56627219.74848699,327310291.1062699,5843001.512255447
69,302026674.9427589,297260237.7513216,30625896.49769143,84381365.365261,40625468.83860676,16881077.533166558,56242658.86406946,129347445.66774327,55090124.6258236,370893823.42250127,59569185.959350444,331390965.0933095,5843001.512255447
70,304811703.73546356,300550990.4403069,30625896.49769143,85203413.03063662,40326823.12153767,16994155.32573655,58245042.697177604,130832348.17525296,55582194.39917476,372373287.789446,57259152.241858326,334838411.3521952,5843001.512255447
71,307201995.7266696,303284894.9098121,30625896.49769143,86258195.15780349,40354675.52577974,17193574.71590702,59917748.04543711,132061420.924398,56330208.182156384,374869715.356162,55308345.986782596,337572220.0126851,5843001.512255447
72,309401542.41782266,305750059.58643776,30625896.49769143,87909220.81089249,40701177.9391098,17469467.85204747,61467439.03367847,133428248.15881632,57402164.62171217,378734100.092183,55523155.63004205,340793513.5115158,5843001.512255447
73,311577245.94646907,308181329.1540516,30625896.49769143,89489317.86610226,41523641.435420915,17673820.626366552,62808005.60988898,134824594.21150747,58320686.06213103,382025585.29231364,55907596.17920414,343527322.1720057,5843001.512255447
74,313819180.4820783,310704599.7318404,30625896.49769143,90783705.48648028,42140941.13431437,18122396.541041367,63574060.39620139,136152063.02156198,59399982.97879759,384840469.85655516,55787109.20854962,346150567.2609132,5843001.512255447
75,316643947.87896067,314055879.40120393,30625896.49769143,91499611.37586488,42876171.94663837,18455028.553224,64623970.5946496,137833757.65089065,60580871.54343583,388664252.2308097,55662100.08921941,349469860.289101,5843001.512255447
76,320218450.27466244,318465170.6875797,30625896.49769143,92147802.70771132,43484581.925343946,18745723.258476894,65696365.866020545,139972993.9634484,61688648.49309487,392867728.7639133,56637029.75757946,354296838.38432205,5843001.512255447
77,324145301.62740654,323373204.2922724,30625896.49769143,92656353.36248302,43993952.03635997,19084523.26658331,66613763.04376863,142380359.5419845,62630034.250042826,394992895.5653886,59854199.74430222,359289484.159307,5843001.512255447
78,328066854.4995936,328271553.58010453,30625896.49769143,93068762.82330595,44350456.264638014,19431546.772651482,67459811.89270619,144829543.4464071,63205863.5987622,397034162.971632,60933645.54816214,365377714.41633606,5843001.512255447
79,331837400.6759054,332906005.2334874,30625896.49769143,93424443.33505677,44782316.91398409,19781037.26246067,68313241.60324483,147212310.00971583,63932958.501461156,398325092.5036215,61804263.57057357,371254868.76398045,5843001.512255447
80,336108653.26485634,338228043.3839675,30625896.49769143,93997342.67781259,45295993.27287069,20214402.69946272,69174052.17538457,149823847.4146391,64768459.12062331,399931061.61653507,62133925.56192622,377534072.4628337,5843001.512255447
81,340782590.37614137,344177141.0511665,30625896.49769143,94718069.66937546,45893638.46523321,20576228.024643343,69870023.50509998,152605118.0246312,65588833.10105433,402294667.69244516,63109322.73454921,384592246.77965415,5843001.512255447
82,344796866.65807647,349203807.5374006,30625896.49769143,95193788.03083244,46146797.16128449,20938053.01649065,70484805.35720342,155019863.3077355,65912554.91536303,402868420.00342506,63982653.019388296,391165449.06657887,5843001.512255447
83,348662785.48441476,354022261.2111335,30625896.49769143,96361937.60582115,46529137.87678579,21271002.691495292,71104507.78370759,157107441.68831578,66279524.77110183,403264203.9002786,62970606.889210336,396225940.6695803,5843001.512255447
84,350812001.76945484,361087202.508818,30625896.49769143,97357198.72347926,46991141.09455906,21564481.95997779,71640560.44539942,159012987.3562135,66927891.175691806,404420604.671387,61983836.61256941,400499923.2292794,5843001.512255447
85,351631142.51796526,368608425.71048313,30625896.49769143,98228334.79484873,47393553.85705066,21880163.332128998,72092963.3422789,160807837.45558807,67642379.85167022,405760168.04478854,61657904.560271375,404673393.4511763,5843001.512255447
86,352495320.35121006,375330908.73526865,30625896.49769143,99117203.015688,47769157.89296619,22111970.09042065,72633936.57837145,162477232.57730305,68331658.40754093,407226851.88066256,61573126.39827985,408618198.10457313,5843001.512255447
87,353348901.22334135,381287583.27183276,30625896.49769143,99895245.302341,48521544.03422207,22343776.8487123,73091260.04965167,164092509.86551782,69150679.75436923,408759638.52035415,61688113.90114585,412547925.90729964,5843001.512255447
88,354300504.40244395,386605853.4576581,30625896.49769143,100609008.54716595,48905760.232545264,22555848.40374288,73460013.18171881,165688107.9415507,69926842.43034771,410475478.3860046,61924740.63229834,416477653.71002614,5843001.512255447
89,355434905.1607639,391604059.8082929,30625896.49769143,101309472.67988855,49509586.572267026,22745717.855104756,73919796.94019939,167362422.86631116,70747605.94802581,412153181.74624723,62357749.747948766,420718969.75993955,5843001.512255447
90,356587850.35103345,397813541.27578264,30625896.49769143,102009936.81261115,50119872.03379454,22930653.505651362,74293470.64666726,169105615.03370824,71622870.26691878,414003768.70878386,61362986.833929904,425442745.0313036,5843001.512255447
91,358032211.80527323,404453886.31774986,30625896.49769143,102694885.31454766,50924329.76633987,23093387.052529264,74672064.92753585,171126776.07317463,72530907.89433256,415943340.1283836,60692078.90805973,430799748.03082156,5843001.512255447
92,360746900.70525515,409632004.9488886,30625896.49769143,103333286.92412594,51634053.71239962,23275855.802668236,75050659.20840444,173135637.60502732,73293396.972838,417181207.68180925,59859758.28641954,436219571.2414659,5843001.512255447
93,363485205.8393792,414742015.27575934,30625896.49769143,103925141.64134598,52305022.92762435,23428721.747915603,75340683.15005997,175083001.59881157,74172686.41791289,420348973.19682074,56668548.930154614,441056042.16269815,5843001.512255447
94,366296766.6860188,419918229.0642393,30625896.49769143,104519212.87724975,52967379.98044131,23569253.1911248,75633167.37891586,177141061.16111898,74932944.40447539,423646401.41355294,55603221.03156091,446369946.68849087,5843001.512255447
95,369139543.1346529,425300302.7691272,30625896.49769143,105080036.33289763,53573757.97760769,23709784.634333998,75925651.60777175,179285217.27672222,75715865.54839255,426992135.34269094,54644812.22070758,451987901.03613526,5843001.512255447
96,371992341.263053,430951957.6256889,30625896.49769143,105625344.15775943,54169370.771764345,23840448.47591266,76127105.21021421,181458892.2105983,76466685.5172195,430182782.5109472,53621981.861173816,457889802.7380709,5843001.512255447
97,374459379.5441063,436014806.01426643,30625896.49769143,106137404.20236534,54681014.98244514,23948910.213822614,76419589.4390701,183389036.8937234,77182105.086356,432948847.891216,52443649.10571917,463269421.0135944,5843001.512255447
98,376831044.60370386,439936034.1930981,30625896.49769143,106622866.02276655,55076395.0006209,24047504.350102033,76716994.24232672,184928057.2347333,77694333.9090309,427213605.3163214,58701158.001392335,467055918.73495275,5843001.512255447
99,377929415.0161666,444753337.8433474,30625896.49769143,107015234.05845128,55413642.922544144,24146098.486381453,77014399.04558334,186331782.99199268,78466233.16881557,420748684.13949734,58035990.26363869,470176522.21837145,5843001.512255447
100,379123158.24532205,449396792.80528414,30625896.49769143,107469664.61728033,55796104.69710823,24254560.224291407,77218312.93522617,187890482.5451845,79379313.66787003,417390169.1377724,54381314.36349389,473289286.3416006,5843001.512255447
101,380266566.1591856,453843138.76405984,30625896.49769143,107875331.76506743,56150576.94384703,24340819.858532656,77424687.11206937,189360625.64355776,80225881.85828882,413166059.18710136,54049980.177663244,474822226.18891907,5843001.512255447
102,381354340.02720064,457906459.9683349,30625896.49769143,108263266.76338471,56459835.337944984,24417211.89114337,77702409.61772308,190759431.59777164,81011165.75262158,408928926.19722164,52751166.84109129,476189320.9288635,5843001.512255447
103,382730880.6689072,462080707.770762,30625896.49769143,108671150.42985553,56741104.20421765,24491137.02334645,77871879.48656082,192293532.13573608,81891471.89553612,405078191.92593354,51557345.590366915,477629287.11371565,5843001.512255447
104,384255778.76621014,466911283.3418371,30625896.49769143,109028054.16660064,57067586.92313117,24550260.753103726,78134840.26901236,194098221.8412016,82814636.04263365,401603733.73022723,50843837.26091083,480298016.6281992,5843001.512255447
105,385679052.0995878,472280862.2032883,30625896.49769143,109415989.16491793,57411293.96686024,24629119.686122075,78309230.71225083,196040666.0319404,83684858.20417169,398581823.7875855,50171708.37545369,482991874.2271329,5843001.512255447
106,386971876.90375674,477805784.86928976,30625896.49769143,109764026.82692815,57727011.48276403,24707978.619140424,78483621.1554893,197833056.22979224,84044580.69468793,394957363.64282966,49240047.66876365,483951893.7489793,5843001.512255447
107,388118023.9383946,482635243.0870341,30625896.49769143,110094332.33946857,57982443.86181335,24786837.552158773,78749042.2251412,199438493.91191605,84396739.94917181,391652507.1538882,47445919.90792426,484738529.32144964,5843001.512255447
108,389376710.5758522,486934836.292419,30625896.49769143,110391390.0717531,58194815.42882378,24845961.28191605,79016923.58199346,200844679.57069814,84799400.42943096,388022242.1258376,47314243.00131695,487549471.9965948,5843001.512255447
109,390543824.3662585,490466661.1724689,30625896.49769143,110732778.17771214,58422258.28004782,24905085.011673324,79191314.02523193,202130330.05486614,85228961.26582986,383355395.55548364,47924864.68118912,490350948.8074914,5843001.512255447
110,391848002.4213713,492081406.2308633,30625896.49769143,110972206.4242198,58621711.60344657,24964208.7414306,79459195.38208419,203290525.56137455,85637442.69222401,378528377.4124158,47840449.31599614,492624735.8449265,5843001.512255447
111,393605200.51649106,494452936.44863814,30625896.49769143,111417770.90831394,58896521.34791341,25087471.881786358,80007549.47977783,204802486.98563436,86456001.97822464,374410690.51993793,48035937.53012718,495386007.72070223,5843001.512255447
112,396522765.4250285,499417758.87717557,30625896.49769143,112818654.94509384,59817243.27296378,25457425.06290551,80184400.21021666,207763330.4067863,87651943.99134722,372743882.9305738,49371033.17436343,500602293.4472971,5843001.512255447
113,397503735.6899725,503442088.5290873,30625896.49769143,114416809.14472531,60951116.217606716,25785440.937094886,80545772.48068272,210101818.74268574,88207420.02211897,370286387.1013047,49191095.15908362,505047146.98125994,5843001.512255447
114,398619061.3954811,505037282.23550034,30625896.49769143,116766363.17813976,62278762.81642472,26115923.711691894,80720162.92392118,213316032.0206796,90219116.5987622,371732424.48751926,50339616.92431004,512195782.40210235,5843001.512255447
115,400113228.4608167,504580424.68056226,30625896.49769143,119448395.01411305,64314759.77328267,26559883.905040063,81083995.4815876,216744256.73115158,90957667.60996494,373882101.78658056,49004321.19838237,516028480.6412163,5843001.512255447
116,407186695.55270314,511817269.8186312,30625896.49769143,136883575.20896408,71701062.62597427,28220025.99935176,82112105.58335201,231077649.15187946,101738639.2564317,404774803.81658715,67671511.85286424,540087714.4231089,5843001.512255447
117,415935959.2506504,534935279.1770489,30625896.49769143,147196864.0782676,85051436.68001603,31288768.22642243,83147596.54671752,237462737.3271636,102229090.67995997,433102218.2772558,63857270.22032925,543570015.880884,5843001.512255447
118,416556334.7387424,541560847.9079269,30625896.49769143,146495141.43585756,79224493.18713771,32719488.58282417,83806663.5684275,237860120.6396505,104857824.04732664,446747238.5724869,50897290.206229456,533426958.8846903,5843001.512255447
119,414570379.1983691,539679099.1094096,30625896.49769143,143763185.2243165,73618109.28700551,32342056.167129915,84172956.41329429,227595695.12671837,98155638.00411983,455182869.14564323,45504092.07241741,532414991.7453868,5843001.512255447
120,411697707.761872,531240830.3458884,30625896.49769143,140499136.9762842,73328007.52131145,32068230.2218826,84519566.96055816,223404849.96302745,96030656.3177509,460674393.6679638,43764685.63611229,533384249.11185884,5843001.512255447
121,408479779.3720512,517880511.9042121,30625896.49769143,137085806.45432857,73591753.72468156,32505125.0113025,84674275.10619374,222952470.70586517,95685190.3368859,464602338.5518871,44615009.87028945,535733273.4609135,5843001.512255447
122,409859521.4457402,499186863.4977481,30625896.49769143,134664335.27851397,74189221.50706758,32843008.487122413,85023345.94065797,223884943.52473933,96269504.10374747,467780273.69056296,44081860.1953865,538172759.5806564,5843001.512255447
123,412373080.13966864,481423414.724693,30625896.49769143,135430139.86434183,74885729.347619,33131553.954789646,85178054.08629355,224949597.227338,97051524.77336529,470241250.3609006,43653118.99848528,540311207.1662645,5843001.512255447
124,414776618.3322673,481230632.1665861,30625896.49769143,136255790.45463035,75638216.24382137,33368294.513896566,85042448.34228629,226135740.01579073,97992991.1752448,472142897.7296977,43351000.84937369,542827486.750177,5843001.512255447
125,417031799.0692691,482437341.6869661,30625896.49769143,137073730.0775904,76220910.79436636,33553230.164443173,85295567.97593637,227324042.2120781,98780671.77780047,473599624.06317854,43088868.92587969,545424866.883018,5843001.512255447
126,418987615.65479887,484593918.7086259,30625896.49769143,137754245.54215947,76715330.6802316,33703629.209282905,85280516.3047469,228463146.37791002,99462467.0759037,474629226.20275575,42828958.45936443,547043163.1204993,5843001.512255447
127,420697052.8944268,486938029.42449504,30625896.49769143,138357182.85279813,77119322.86081514,33829359.2500463,85172193.88141374,229456068.5808723,100048461.38426422,474280698.99143386,43766540.59579296,548789260.3844726,5843001.512255447
128,422083282.8200761,488759187.0298959,30625896.49769143,138902490.67765993,77486713.35116561,33955089.29080969,85358885.76065403,230234979.35135645,100586555.19775338,471228348.6659043,46053635.810004435,549174983.6789845,5843001.512255447
129,423374140.0956989,490403605.8525922,30625896.49769143,139427849.8343682,77800277.82646745,34053683.42708911,85449626.43908016,230976991.59899956,100922427.31740305,466985142.59836614,46886509.56585906,548855857.0064625,5843001.512255447
130,424577572.4421307,491929391.79374707,30625896.49769143,139953208.99107647,78133219.66718681,34179413.4678525,85444415.91669214,231650126.60400602,100889653.29459628,463512465.65513176,46033390.027656026,548541755.9508305,5843001.512255447
