,Generator,Time,Value,Zones,Type,$/MWh
0,BASICE_2_UNITS,1,0.0,PGE_valley,Gas,33.3656
1,BASICE_2_UNITS,2,0.0,PGE_valley,Gas,33.3656
2,BASICE_2_UNITS,3,0.0,PGE_valley,Gas,33.3656
3,BASICE_2_UNITS,4,0.0,PGE_valley,Gas,33.3656
4,BASICE_2_UNITS,5,0.0,PGE_valley,Gas,33.3656
5,BASICE_2_UNITS,6,0.0,PGE_valley,Gas,33.3656
6,BASICE_2_UNITS,7,0.0,PGE_valley,Gas,33.3656
7,BASICE_2_UNITS,8,0.0,PGE_valley,Gas,33.3656
8,BASICE_2_UNITS,9,0.0,PGE_valley,Gas,33.3656
9,BASICE_2_UNITS,10,0.0,PGE_valley,Gas,33.3656
10,BASICE_2_UNITS,11,0.0,PGE_valley,Gas,33.3656
11,BASICE_2_UNITS,12,0.0,PGE_valley,Gas,33.3656
12,BASICE_2_UNITS,13,0.0,PGE_valley,Gas,33.3656
13,BASICE_2_UNITS,14,0.0,PGE_valley,Gas,33.3656
14,BASICE_2_UNITS,15,0.0,PGE_valley,Gas,33.3656
15,BASICE_2_UNITS,16,0.0,PGE_valley,Gas,33.3656
16,BASICE_2_UNITS,17,0.0,PGE_valley,Gas,33.3656
17,BASICE_2_UNITS,18,0.0,PGE_valley,Gas,33.3656
18,BASICE_2_UNITS,19,0.0,PGE_valley,Gas,33.3656
19,BASICE_2_UNITS,20,0.0,PGE_valley,Gas,33.3656
20,BASICE_2_UNITS,21,0.0,PGE_valley,Gas,33.3656
21,BASICE_2_UNITS,22,0.0,PGE_valley,Gas,33.3656
22,BASICE_2_UNITS,23,0.0,PGE_valley,Gas,33.3656
23,BASICE_2_UNITS,24,0.0,PGE_valley,Gas,33.3656
24,DALYCT_1_FCELL,1,0.0,PGE_valley,Gas,35.882000000000005
25,DALYCT_1_FCELL,2,0.0,PGE_valley,Gas,35.882000000000005
26,DALYCT_1_FCELL,3,0.0,PGE_valley,Gas,35.882000000000005
27,DALYCT_1_FCELL,4,0.0,PGE_valley,Gas,35.882000000000005
28,DALYCT_1_FCELL,5,0.0,PGE_valley,Gas,35.882000000000005
29,DALYCT_1_FCELL,6,0.0,PGE_valley,Gas,35.882000000000005
30,DALYCT_1_FCELL,7,0.0,PGE_valley,Gas,35.882000000000005
31,DALYCT_1_FCELL,8,0.0,PGE_valley,Gas,35.882000000000005
32,DALYCT_1_FCELL,9,0.0,PGE_valley,Gas,35.882000000000005
33,DALYCT_1_FCELL,10,0.0,PGE_valley,Gas,35.882000000000005
34,DALYCT_1_FCELL,11,0.0,PGE_valley,Gas,35.882000000000005
35,DALYCT_1_FCELL,12,0.0,PGE_valley,Gas,35.882000000000005
36,DALYCT_1_FCELL,13,0.0,PGE_valley,Gas,35.882000000000005
37,DALYCT_1_FCELL,14,0.0,PGE_valley,Gas,35.882000000000005
38,DALYCT_1_FCELL,15,0.0,PGE_valley,Gas,35.882000000000005
39,DALYCT_1_FCELL,16,0.0,PGE_valley,Gas,35.882000000000005
40,DALYCT_1_FCELL,17,0.0,PGE_valley,Gas,35.882000000000005
41,DALYCT_1_FCELL,18,0.0,PGE_valley,Gas,35.882000000000005
42,DALYCT_1_FCELL,19,0.0,PGE_valley,Gas,35.882000000000005
43,DALYCT_1_FCELL,20,0.0,PGE_valley,Gas,35.882000000000005
44,DALYCT_1_FCELL,21,0.0,PGE_valley,Gas,35.882000000000005
45,DALYCT_1_FCELL,22,0.0,PGE_valley,Gas,35.882000000000005
46,DALYCT_1_FCELL,23,0.0,PGE_valley,Gas,35.882000000000005
47,DALYCT_1_FCELL,24,0.0,PGE_valley,Gas,35.882000000000005
48,TANHIL_6_SOLART,1,0.0,PGE_valley,Gas,35.5092
49,TANHIL_6_SOLART,2,0.0,PGE_valley,Gas,35.5092
50,TANHIL_6_SOLART,3,0.0,PGE_valley,Gas,35.5092
51,TANHIL_6_SOLART,4,0.0,PGE_valley,Gas,35.5092
52,TANHIL_6_SOLART,5,0.0,PGE_valley,Gas,35.5092
53,TANHIL_6_SOLART,6,0.0,PGE_valley,Gas,35.5092
54,TANHIL_6_SOLART,7,0.0,PGE_valley,Gas,35.5092
55,TANHIL_6_SOLART,8,0.0,PGE_valley,Gas,35.5092
56,TANHIL_6_SOLART,9,0.0,PGE_valley,Gas,35.5092
57,TANHIL_6_SOLART,10,0.0,PGE_valley,Gas,35.5092
58,TANHIL_6_SOLART,11,0.0,PGE_valley,Gas,35.5092
59,TANHIL_6_SOLART,12,0.0,PGE_valley,Gas,35.5092
60,TANHIL_6_SOLART,13,0.0,PGE_valley,Gas,35.5092
61,TANHIL_6_SOLART,14,0.0,PGE_valley,Gas,35.5092
62,TANHIL_6_SOLART,15,0.0,PGE_valley,Gas,35.5092
63,TANHIL_6_SOLART,16,0.0,PGE_valley,Gas,35.5092
64,TANHIL_6_SOLART,17,0.0,PGE_valley,Gas,35.5092
65,TANHIL_6_SOLART,18,0.0,PGE_valley,Gas,35.5092
66,TANHIL_6_SOLART,19,0.0,PGE_valley,Gas,35.5092
